Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000128,14.666497,[54 21] ; [24 37],[43.01470588 31.98529412] ; [34.98529412 26.01470588],1
d3,1,0.000234,13.535198,[49 25] ; [21 40],[38.37037037 35.62962963] ; [31.62962963 29.37037037],1
d5,1,0.001234,10.43838,[60 15] ; [33 28],[51.28676471 23.71323529] ; [41.71323529 19.28676471],0
r3,1,0.004336,8.137331,[63 11] ; [39 22],[55.91111111 18.08888889] ; [46.08888889 14.91111111],0
r4,1,0.005492,7.709961,[45 30] ; [22 39],[36.94852941 38.05147059] ; [30.05147059 30.94852941],0
b5,1,0.006459,7.417647,[54 21] ; [30 31],[46.32352941 28.67647059] ; [37.67647059 23.32352941],0
p10,1,0.022838,5.180787,[49 25] ; [28 32],[42.52238806 31.47761194] ; [34.47761194 25.52238806],0
v4,1,0.036545,4.371484,[61 14] ; [40 21],[55.69852941 19.30147059] ; [45.30147059 15.69852941],0
d4,1,0.052344,3.764726,[56 19] ; [36 25],[50.73529412 24.26470588] ; [41.26470588 19.73529412],0
n5,1,0.065464,3.393251,[44 31] ; [45 16],[49.08088235 25.91911765] ; [39.91911765 21.08088235],0
a8,1,0.099609,2.711792,[10 62] ; [ 3 55],[ 7.2 64.8] ; [ 5.8 52.2],0
d2,1,0.108821,2.571256,[29 46] ; [31 28],[33.58208955 41.41791045] ; [26.41791045 32.58208955],0
u2,1,0.121582,2.39682,[11 11] ; [ 7 18],[ 8.42553191 13.57446809] ; [ 9.57446809 15.42553191],0
u3,1,0.152685,2.045217,[10 13] ; [ 6 19],[ 7.66666667 15.33333333] ; [ 8.33333333 16.66666667],0
u1,1,0.157763,1.995543,[ 7 68] ; [ 2 59],[ 4.96323529 70.03676471] ; [ 4.03676471 56.96323529],0
a2,1,0.171156,1.872787,[12 63] ; [ 5 56],[ 9.375 65.625] ; [ 7.625 53.375],0
a1,1,0.191363,1.707095,[ 4 71] ; [ 7 54],[ 6.06617647 68.93382353] ; [ 4.93382353 56.06617647],0
d1,1,0.1974,1.661503,[34 41] ; [21 40],[30.33088235 44.66911765] ; [24.66911765 36.33088235],0
v1,1,0.204963,1.606651,[28 43] ; [17 42],[24.57692308 46.42307692] ; [20.42307692 38.57692308],0
n6,1,0.2289,1.447682,[54 21] ; [38 23],[50.73529412 24.26470588] ; [41.26470588 19.73529412],0
r2,1,0.243773,1.358643,[56 15] ; [42 18],[53.11450382 17.88549618] ; [44.88549618 15.11450382],0
a3,1,0.257993,1.279497,[52 23] ; [36 24],[48.88888889 26.11111111] ; [39.11111111 20.88888889],0
b1,1,0.309225,1.033981,[34 41] ; [33 28],[36.94852941 38.05147059] ; [30.05147059 30.94852941],0
v3,1,0.314228,1.012819,[19 54] ; [11 48],[16.59090909 56.40909091] ; [13.40909091 45.59090909],0
p9,1,0.316803,1.002098,[53 19] ; [38 20],[50.4 21.6] ; [40.6 17.4],0
p1,1,0.32545,0.966919,[ 5 70] ; [ 7 54],[ 6.61764706 68.38235294] ; [ 5.38235294 55.61764706],0
a5,1,0.326002,0.964713,[42 33] ; [29 32],[39.15441176 35.84558824] ; [31.84558824 29.15441176],0
s6,1,0.334637,0.930869,[34 40] ; [23 38],[31.24444444 42.75555556] ; [25.75555556 35.24444444],0
p3,1,0.367139,0.813324,[26 48] ; [17 44],[23.57037037 50.42962963] ; [19.42962963 41.57037037],0
v2,1,0.38319,0.760444,[28 45] ; [18 40],[25.63358779 47.36641221] ; [20.36641221 37.63358779],0
p2,1,0.4795,0.5,[47 28] ; [34 26],[45. 30.] ; [36. 24.],0
s5,1,0.495059,0.465513,[17 54] ; [11 47],[15.41085271 55.58914729] ; [12.58914729 45.41085271],0
p5,1,0.497574,0.460107,[ 2 72] ; [ 3 58],[ 2.74074074 71.25925926] ; [ 2.25925926 58.74074074],0
a4,1,0.523706,0.406588,[26 49] ; [24 36],[27.77777778 47.22222222] ; [22.22222222 37.77777778],0
b3,1,0.532168,0.390249,[18 23] ; [16 27],[16.5952381 24.4047619] ; [17.4047619 25.5952381],0
b2,1,0.532168,0.390249,[18 23] ; [16 27],[16.5952381 24.4047619] ; [17.4047619 25.5952381],0
n3,1,0.592204,0.286916,[14  7] ; [19 13],[13.0754717  7.9245283] ; [19.9245283 12.0754717],0
s3,1,0.640091,0.218623,[33 42] ; [24 36],[31.66666667 43.33333333] ; [25.33333333 34.66666667],0
p6,1,0.671476,0.179881,[16 58] ; [11 48],[15.02255639 58.97744361] ; [11.97744361 47.02255639],0
s1,1,0.676577,0.174004,[ 2 72] ; [ 1 60],[ 1.64444444 72.35555556] ; [ 1.35555556 59.64444444],0
p7,1,0.679839,0.170307,[23 51] ; [21 40],[24.11851852 49.88148148] ; [19.88148148 41.11851852],0
s8,1,0.710109,0.138168,[18 57] ; [13 48],[17.09558824 57.90441176] ; [13.90441176 47.09558824],0
s4,1,0.729453,0.119615,[14 61] ; [10 51],[13.23529412 61.76470588] ; [10.76470588 50.23529412],0
