Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,28.745513,[48 97] ; [39 12],[64.3622449 80.6377551] ; [22.6377551 28.3622449],1
p7,1,1e-06,23.181409,[55 88] ; [39 11],[69.64766839 73.35233161] ; [24.35233161 25.64766839],1
p3,1,4e-06,21.306962,[ 41 104] ; [33 18],[54.74489796 90.25510204] ; [19.25510204 31.74489796],1
p1,1,0.000238,13.504671,[  4 138] ; [ 9 41],[  9.61458333 132.38541667] ; [ 3.38541667 46.61458333],1
s8,1,0.002699,9.000672,[ 39 106] ; [25 25],[47.58974359 97.41025641] ; [16.41025641 33.58974359],0
s7,1,0.004477,8.079267,[44 93] ; [27 22],[52.29569892 84.70430108] ; [18.70430108 30.29569892],0
a2,1,0.005293,7.776463,[ 20 125] ; [16 35],[ 26.63265306 118.36734694] ; [ 9.36734694 41.63265306],0
s5,1,0.007362,7.182337,[ 35 104] ; [22 26],[42.36898396 96.63101604] ; [14.63101604 33.36898396],0
a4,1,0.007388,7.176065,[54 91] ; [30 21],[62.14285714 82.85714286] ; [21.85714286 29.14285714],0
s6,1,0.014113,6.023991,[77 67] ; [36 13],[84.31088083 59.68911917] ; [28.68911917 20.31088083],0
r4,1,0.015072,5.908056,[115  30] ; [48  3],[120.58673469  24.41326531] ; [42.41326531  8.58673469],0
v1,1,0.027456,4.861936,[48 92] ; [26 24],[54.52631579 85.47368421] ; [19.47368421 30.52631579],0
d2,1,0.027718,4.845546,[65 80] ; [32 19],[71.76020408 73.23979592] ; [25.23979592 25.76020408],0
p10,1,0.029477,4.73952,[90 51] ; [41 10],[96.203125 44.796875] ; [34.796875 16.203125],0
p8,1,0.035386,4.426432,[52 92] ; [27 24],[58.33846154 85.66153846] ; [20.66153846 30.33846154],0
n4,1,0.040533,4.195417,[53 92] ; [27 24],[59.18367347 85.81632653] ; [20.81632653 30.18367347],0
b1,1,0.043157,4.089242,[48 97] ; [25 26],[54.00510204 90.99489796] ; [18.99489796 32.00510204],0
s4,1,0.044204,4.048747,[ 26 119] ; [16 35],[ 31.07142857 113.92857143] ; [10.92857143 40.07142857],0
u1,1,0.060455,3.524864,[ 16 129] ; [11 40],[ 19.9744898 125.0255102] ; [ 7.0255102 43.9744898],0
n6,1,0.065003,3.404894,[83 62] ; [36 14],[88.48717949 56.51282051] ; [30.51282051 19.48717949],0
p2,1,0.070987,3.260051,[99 44] ; [42  9],[103.93298969  39.06701031] ; [37.06701031 13.93298969],0
