Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,29.68773,[311  57] ; [48 35],[292.93126386  75.06873614] ; [66.06873614 16.93126386],1
p10,1,0.0,25.702697,[299  72] ; [45 38],[281.11013216  89.88986784] ; [62.88986784 20.11013216],1
d5,1,1e-06,23.796085,[306  68] ; [48 36],[289.07423581  84.92576419] ; [64.92576419 19.07423581],1
p7,1,1e-06,23.687011,[237 130] ; [29 53],[217.42093541 149.57906459] ; [48.57906459 33.42093541],1
p4,1,2e-06,22.311822,[219 154] ; [25 58],[199.5877193 173.4122807] ; [44.4122807 38.5877193],1
p11,1,1.6e-05,18.604161,[306  69] ; [51 34],[291.0326087  83.9673913] ; [65.9673913 19.0326087],1
p8,1,5.6e-05,16.217938,[193 175] ; [24 61],[176.28256071 191.71743929] ; [40.71743929 44.28256071],1
s1,1,0.000141,14.493756,[  6 363] ; [ 8 75],[ 11.42920354 357.57079646] ; [ 2.57079646 80.42920354],1
r3,1,0.000288,13.14627,[371   2] ; [80  5],[367.29912664   5.70087336] ; [83.70087336  1.29912664],1
n4,1,0.000648,11.632081,[284  90] ; [49 36],[271.33333333 102.66666667] ; [61.66666667 23.33333333],1
d3,1,0.001541,10.029353,[267 107] ; [45 39],[254.77729258 119.22270742] ; [57.22270742 26.77729258],0
n5,1,0.001837,9.705231,[273 100] ; [47 37],[261.18161926 111.81838074] ; [58.81838074 25.18161926],0
p6,1,0.002389,9.223699,[118 249] ; [13 71],[106.60088692 260.39911308] ; [24.39911308 59.60088692],0
v1,1,0.004499,8.070681,[184 184] ; [28 57],[172.22075055 195.77924945] ; [39.77924945 45.22075055],0
a6,1,0.005524,7.699501,[272 103] ; [48 36],[261.4379085 113.5620915] ; [58.5620915 25.4379085],0
a5,1,0.009695,6.690013,[266 109] ; [48 37],[255.97826087 119.02173913] ; [58.02173913 26.97826087],0
d4,1,0.017119,5.684132,[306  68] ; [59 25],[298.05676856  75.94323144] ; [66.94323144 17.05676856],0
n6,1,0.020701,5.351821,[313  61] ; [62 23],[305.55555556  68.44444444] ; [69.44444444 15.55555556],0
s7,1,0.023223,5.151779,[103 257] ; [13 67],[ 94.90909091 265.09090909] ; [21.09090909 58.90909091],0
d1,1,0.038542,4.280929,[201 174] ; [35 50],[192.39130435 182.60869565] ; [43.60869565 41.39130435],0
d2,1,0.044623,4.032823,[162 212] ; [26 57],[153.85557987 220.14442013] ; [34.14442013 48.85557987],0
p3,1,0.069331,3.298794,[168 206] ; [29 56],[160.51851852 213.48148148] ; [36.48148148 48.51851852],0
n1,1,0.085162,2.963531,[22 52] ; [13 14],[25.64356436 48.35643564] ; [ 9.35643564 17.64356436],0
a3,1,0.091911,2.840588,[250 124] ; [48 36],[243.34497817 130.65502183] ; [54.65502183 29.34497817],0
a7,1,0.101476,2.682195,[287  87] ; [58 27],[281.11111111  92.88888889] ; [63.88888889 21.11111111],0
u4,1,0.102799,2.661576,[  2 373] ; [ 2 83],[  3.26086957 371.73913043] ; [ 0.73913043 84.26086957],0
a2,1,0.109659,2.559132,[ 82 293] ; [12 73],[ 76.63043478 298.36956522] ; [17.36956522 67.63043478],0
v4,1,0.134514,2.239622,[363  10] ; [80  5],[360.78384279  12.21615721] ; [82.21615721  2.78384279],0
v2,1,0.144019,2.13448,[195 166] ; [36 44],[189.0952381 171.9047619] ; [41.9047619 38.0952381],0
s6,1,0.184762,1.758902,[203 162] ; [40 44],[197.5389755 167.4610245] ; [45.4610245 38.5389755],0
r1,1,0.211404,1.561785,[311  62] ; [66 19],[307.03275109  65.96724891] ; [69.96724891 15.03275109],0
s3,1,0.223209,1.483622,[163 208] ; [30 52],[158.06401766 212.93598234] ; [34.93598234 47.06401766],0
r2,1,0.240104,1.379986,[365   9] ; [80  4],[363.38427948  10.61572052] ; [81.61572052  2.38427948],0
b1,1,0.243254,1.361639,[125 250] ; [34 51],[129.61956522 245.38043478] ; [29.38043478 55.61956522],0
a4,1,0.302469,1.063277,[161 213] ; [31 53],[156.7860262 217.2139738] ; [35.2139738 48.7860262],0
s5,1,0.329213,0.951992,[ 97 269] ; [17 63],[ 93.55156951 272.44843049] ; [20.44843049 59.55156951],0
u1,1,0.387499,0.746775,[ 53 322] ; [ 9 76],[ 50.54347826 324.45652174] ; [11.45652174 73.54347826],0
s4,1,0.393086,0.729374,[ 53 316] ; [15 68],[ 55.51327434 313.48672566] ; [12.48672566 70.51327434],0
b4,1,0.399388,0.710169,[226 149] ; [47 38],[222.55434783 152.44565217] ; [50.44565217 34.55434783],0
a1,1,0.493888,0.468045,[ 12 363] ; [ 4 81],[ 13.04347826 361.95652174] ; [ 2.95652174 82.04347826],0
a8,1,0.503025,0.44855,[ 42 296] ; [ 8 74],[ 40.23809524 297.76190476] ; [ 9.76190476 72.23809524],0
u2,1,0.525643,0.402807,[66 58] ; [17 19],[64.325 59.675] ; [18.675 17.325],0
b2,1,0.539951,0.37563,[ 60 144] ; [15 29],[ 61.69354839 142.30645161] ; [13.30645161 30.69354839],0
b3,1,0.539951,0.37563,[ 60 144] ; [15 29],[ 61.69354839 142.30645161] ; [13.30645161 30.69354839],0
p1,1,0.601206,0.27318,[ 28 345] ; [ 5 80],[ 26.87554585 346.12445415] ; [ 6.12445415 78.87554585],0
s2,1,0.687134,0.162205,[130 243] ; [27 56],[128.42324561 244.57675439] ; [28.57675439 54.42324561],0
v3,1,0.737137,0.112659,[122 241] ; [25 54],[120.72624434 242.27375566] ; [26.27375566 52.72624434],0
n3,1,0.739021,0.110989,[60 15] ; [20  6],[59.40594059 15.59405941] ; [20.59405941  5.40594059],0
p5,1,0.765732,0.088781,[ 30 344] ; [ 6 79],[ 29.33333333 344.66666667] ; [ 6.66666667 78.33333333],0
b5,1,0.784502,0.074779,[231 144] ; [51 34],[229.89130435 145.10869565] ; [52.10869565 32.89130435],0
u3,1,0.874428,0.024976,[68 55] ; [21 16],[68.41875 54.58125] ; [20.58125 16.41875],0
p12,1,0.878542,0.023353,[ 19 353] ; [ 4 81],[ 18.72210066 353.27789934] ; [ 4.27789934 80.72210066],0
n2,1,0.89727,0.01667,[59 15] ; [22  6],[58.76470588 15.23529412] ; [22.23529412  5.76470588],0
