Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.80987,[102  13] ; [28 33],[84.94318182 30.05681818] ; [45.05681818 15.94318182],1
p2,1,0.068262,3.324328,[86 28] ; [38 23],[80.77714286 33.22285714] ; [43.22285714 17.77714286],0
a5,1,0.099851,2.707924,[64 51] ; [26 35],[58.80681818 56.19318182] ; [31.19318182 29.80681818],0
s7,1,0.104403,2.636958,[31 79] ; [10 49],[26.68639053 83.31360947] ; [14.31360947 44.68639053],0
a2,1,0.143402,2.141065,[16 99] ; [ 4 57],[ 13.06818182 101.93181818] ; [ 6.93181818 54.06818182],0
u1,1,0.174847,1.840887,[ 10 105] ; [ 2 59],[  7.84090909 107.15909091] ; [ 4.15909091 56.84090909],0
b1,1,0.192477,1.698553,[43 72] ; [29 32],[47.04545455 67.95454545] ; [24.95454545 36.04545455],0
a1,1,0.239986,1.380674,[  1 114] ; [ 2 59],[  1.96022727 113.03977273] ; [ 1.03977273 59.96022727],0
a8,1,0.261154,1.262631,[ 8 96] ; [ 2 58],[ 6.34146341 97.65853659] ; [ 3.65853659 56.34146341],0
p4,1,0.27091,1.212132,[49 65] ; [21 40],[45.6 68.4] ; [24.4 36.6],0
s4,1,0.273012,1.20155,[17 98] ; [13 48],[19.60227273 95.39772727] ; [10.39772727 50.60227273],0
s3,1,0.273653,1.198343,[47 67] ; [20 41],[43.64571429 70.35428571] ; [23.35428571 37.64571429],0
p9,1,0.326637,0.962185,[81 32] ; [38 21],[78.18023256 34.81976744] ; [40.81976744 18.18023256],0
s2,1,0.332306,0.939892,[38 76] ; [16 45],[35.17714286 78.82285714] ; [18.82285714 42.17714286],0
s8,1,0.337075,0.921525,[28 87] ; [11 50],[25.48295455 89.51704545] ; [13.51704545 47.48295455],0
p7,1,0.38329,0.760124,[61 51] ; [28 31],[58.29239766 53.70760234] ; [30.70760234 28.29239766],0
p1,1,0.428303,0.627422,[  3 111] ; [ 3 58],[  3.90857143 110.09142857] ; [ 2.09142857 58.90857143],0
p3,1,0.45,0.570652,[35 80] ; [15 45],[32.85714286 82.14285714] ; [17.14285714 42.85714286],0
n6,1,0.467003,0.529059,[70 44] ; [34 27],[67.74857143 46.25142857] ; [36.25142857 24.74857143],0
p10,1,0.487805,0.481365,[72 41] ; [35 25],[69.89017341 43.10982659] ; [37.10982659 22.89017341],0
n2,1,0.492806,0.470394,[28 13] ; [15 10],[26.71212121 14.28787879] ; [16.28787879  8.71212121],0
n1,1,0.494718,0.466248,[10 32] ; [ 4 20],[ 8.90909091 33.09090909] ; [ 5.09090909 18.90909091],0
p11,1,0.561817,0.336568,[73 42] ; [36 25],[71.22159091 43.77840909] ; [37.77840909 23.22159091],0
n5,1,0.621651,0.243553,[42 71] ; [25 36],[43.51149425 69.48850575] ; [23.48850575 37.51149425],0
p8,1,0.63038,0.231546,[48 66] ; [23 37],[46.51724138 67.48275862] ; [24.48275862 35.51724138],0
s1,1,0.650304,0.205517,[  4 110] ; [ 3 58],[  4.56 109.44] ; [ 2.44 58.56],0
p5,1,0.736969,0.112809,[  5 109] ; [ 2 58],[  4.5862069 109.4137931] ; [ 2.4137931 57.5862069],0
n3,1,0.756802,0.095903,[27 15] ; [17  8],[27.58208955 14.41791045] ; [16.41791045  8.58208955],0
p6,1,0.835328,0.043211,[22 90] ; [11 49],[21.48837209 90.51162791] ; [11.51162791 48.48837209],0
b5,1,0.862319,0.030076,[72 43] ; [39 22],[72.52840909 42.47159091] ; [38.47159091 22.52840909],0
b3,1,0.902953,0.014867,[14 41] ; [ 8 22],[14.23529412 40.76470588] ; [ 7.76470588 22.23529412],0
b2,1,0.902953,0.014867,[14 41] ; [ 8 22],[14.23529412 40.76470588] ; [ 7.76470588 22.23529412],0
d2,1,0.98296,0.000456,[36 79] ; [19 42],[35.9375 79.0625] ; [19.0625 41.9375],0
