Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,31.628086,[14 31] ; [61 13],[28.36134454 16.63865546] ; [46.63865546 27.36134454],1
n6,1,0.000267,13.288122,[21 23] ; [60 15],[29.94957983 14.05042017] ; [51.05042017 23.94957983],1
b1,1,0.023342,5.142857,[18 27] ; [46 29],[24. 21.] ; [40. 35.],0
s8,1,0.025692,4.976626,[14 31] ; [39 36],[19.875 25.125] ; [33.125 41.875],0
s7,1,0.031113,4.646723,[18 22] ; [45 23],[23.33333333 16.66666667] ; [39.66666667 28.33333333],0
s4,1,0.033006,4.545455,[17 28] ; [15 60],[12. 33.] ; [20. 55.],0
n1,1,0.039403,4.243424,[ 5 13] ; [17 12],[8.42553191 9.57446809] ; [13.57446809 15.42553191],0
r3,1,0.073401,3.205272,[43  2] ; [62 11],[40.04237288  4.95762712] ; [64.95762712  8.04237288],0
p6,1,0.089368,2.88572,[10 34] ; [28 46],[14.16949153 29.83050847] ; [23.83050847 50.16949153],0
v1,1,0.097152,2.751684,[15 28] ; [38 37],[19.31355932 23.68644068] ; [33.68644068 41.31355932],0
p9,1,0.09773,2.742206,[25 17] ; [55 19],[28.96551724 13.03448276] ; [51.03448276 22.96551724],0
a3,1,0.105008,2.62779,[24 20] ; [52 23],[28.10084034 15.89915966] ; [47.89915966 27.10084034],0
u2,1,0.134176,2.243516,[11  8] ; [ 8 15],[ 8.5952381 10.4047619] ; [10.4047619 12.5952381],0
p10,1,0.178545,1.809693,[21 22] ; [45 28],[24.46551724 18.53448276] ; [41.53448276 31.46551724],0
s5,1,0.181817,1.782713,[12 28] ; [30 40],[15.27272727 24.72727273] ; [26.72727273 43.27272727],0
n3,1,0.220927,1.498338,[14  3] ; [19 10],[12.19565217  4.80434783] ; [20.80434783  8.19565217],0
a5,1,0.258241,1.278164,[26 19] ; [51 24],[28.875 16.125] ; [48.125 26.875],0
d3,1,0.268433,1.224739,[33 12] ; [47 27],[30.25210084 14.74789916] ; [49.74789916 24.25210084],0
u1,1,0.272877,1.202226,[ 6 39] ; [16 59],[ 8.25 36.75] ; [13.75 61.25],0
d4,1,0.300113,1.073693,[37  8] ; [54 19],[34.70338983 10.29661017] ; [56.29661017 16.70338983],0
p4,1,0.321593,0.982456,[21 24] ; [42 33],[23.625 21.375] ; [39.375 35.625],0
n2,1,0.333871,0.933826,[12  6] ; [23  6],[13.40425532  4.59574468] ; [21.59574468  7.40425532],0
d2,1,0.373282,0.79271,[23 22] ; [44 30],[25.33613445 19.66386555] ; [41.66386555 32.33613445],0
s6,1,0.376791,0.781145,[31 13] ; [56 16],[33. 11.] ; [54. 18.],0
r2,1,0.474259,0.512035,[41  4] ; [69  4],[41.94915254  3.05084746] ; [68.05084746  4.94915254],0
p1,1,0.48535,0.486818,[ 5 39] ; [12 63],[ 6.28571429 37.71428571] ; [10.71428571 64.28571429],0
a6,1,0.492918,0.470151,[29 16] ; [43 31],[27.22689076 17.77310924] ; [44.77310924 29.22689076],0
v2,1,0.529536,0.395282,[20 20] ; [32 41],[18.40707965 21.59292035] ; [33.59292035 39.40707965],0
p2,1,0.537094,0.380952,[30 15] ; [54 21],[31.5 13.5] ; [52.5 22.5],0
r4,1,0.576646,0.311688,[36  9] ; [63 12],[37.125  7.875] ; [61.875 13.125],0
d5,1,0.582224,0.302653,[32 13] ; [56 18],[33.27731092 11.72268908] ; [54.72268908 19.27731092],0
u3,1,0.591293,0.28833,[10  9] ; [14  9],[10.85714286  8.14285714] ; [13.14285714  9.85714286],0
p12,1,0.613787,0.254698,[ 1 43] ; [ 3 72],[ 1.4789916 42.5210084] ; [ 2.5210084 72.4789916],0
p8,1,0.615542,0.252183,[14 31] ; [26 47],[15.25423729 29.74576271] ; [24.74576271 48.25423729],0
v3,1,0.62629,0.237126,[13 28] ; [20 53],[11.86842105 29.13157895] ; [21.13157895 51.86842105],0
a2,1,0.637352,0.222222,[ 8 37] ; [16 59],[ 9. 36.] ; [15. 60.],0
b2,1,0.693186,0.155658,[ 4 12] ; [13 30],[ 4.61016949 11.38983051] ; [12.38983051 30.61016949],0
b3,1,0.693186,0.155658,[ 4 12] ; [13 30],[ 4.61016949 11.38983051] ; [12.38983051 30.61016949],0
d1,1,0.739699,0.110391,[26 19] ; [41 34],[25.125 19.875] ; [41.875 33.125],0
b5,1,0.771149,0.084606,[27 18] ; [47 28],[27.75 17.25] ; [46.25 28.75],0
p7,1,0.806879,0.059758,[23 22] ; [39 34],[23.6440678 21.3559322] ; [38.3559322 34.6440678],0
b4,1,0.813025,0.055944,[25 20] ; [40 35],[24.375 20.625] ; [40.625 34.375],0
a1,1,0.828758,0.046784,[ 2 43] ; [ 4 71],[ 2.25 42.75] ; [ 3.75 71.25],0
r1,1,0.854402,0.033674,[34 11] ; [57 17],[34.41176471 10.58823529] ; [56.58823529 17.41176471],0
v4,1,0.862991,0.02978,[40  5] ; [65  9],[39.70588235  5.29411765] ; [65.29411765  8.70588235],0
s2,1,0.874172,0.025078,[33 12] ; [54 21],[32.625 12.375] ; [54.375 20.625],0
a4,1,0.885611,0.020696,[18 27] ; [31 44],[18.375 26.625] ; [30.625 44.375],0
s1,1,0.898892,0.016145,[ 4 41] ; [ 7 66],[ 4.19491525 40.80508475] ; [ 6.80508475 66.19491525],0
p3,1,0.922261,0.009523,[18 26] ; [30 45],[17.74789916 26.25210084] ; [30.25210084 44.74789916],0
a7,1,0.958643,0.002689,[32 13] ; [53 22],[31.875 13.125] ; [53.125 21.875],0
