Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,94.329371,[142  25] ; [12 54],[110.3776824  56.6223176] ; [43.6223176 22.3776824],1
b1,1,2.3e-05,17.948766,[ 47 121] ; [38 28],[ 61.02564103 106.97435897] ; [23.97435897 42.02564103],1
p11,1,9.7e-05,15.191009,[126  42] ; [32 34],[113.43589744  54.56410256] ; [44.56410256 21.43589744],1
s6,1,0.000404,12.5136,[104  62] ; [24 41],[91.98268398 74.01731602] ; [36.01731602 28.98268398],1
p2,1,0.000532,11.998858,[139  28] ; [41 25],[129.01287554  37.98712446] ; [50.98712446 15.01287554],1
s8,1,0.000867,11.092148,[ 67 101] ; [11 54],[ 56.24034335 111.75965665] ; [21.75965665 43.24034335],1
d3,1,0.002604,9.066331,[127  40] ; [37 29],[117.54506438  49.45493562] ; [46.45493562 19.54506438],0
a7,1,0.010662,6.52078,[131  36] ; [41 25],[123.27896996  43.72103004] ; [48.72103004 17.27896996],0
s2,1,0.012415,6.250562,[78 89] ; [19 47],[69.52360515 97.47639485] ; [27.47639485 38.52360515],0
a5,1,0.019636,5.444009,[114  54] ; [34 32],[106.25641026  61.74358974] ; [41.74358974 24.25641026],0
n6,1,0.022976,5.170315,[115  52] ; [35 31],[107.51072961  59.48927039] ; [42.48927039 23.51072961],0
r2,1,0.034844,4.452816,[157   9] ; [57  9],[153.12068966  12.87931034] ; [60.87931034  5.12068966],0
d1,1,0.038241,4.294286,[94 74] ; [27 39],[86.87179487 81.12820513] ; [34.12820513 31.87179487],0
s7,1,0.048895,3.878958,[ 62 104] ; [14 46],[ 55.82300885 110.17699115] ; [20.17699115 39.82300885],0
s5,1,0.064446,3.419091,[ 48 109] ; [12 53],[ 42.43243243 114.56756757] ; [17.56756757 47.43243243],0
d4,1,0.067639,3.339416,[142  26] ; [49 17],[137.12820513  30.87179487] ; [53.87179487 12.12820513],0
r4,1,0.069056,3.305317,[148  20] ; [52 14],[143.58974359  24.41025641] ; [56.41025641  9.58974359],0
s3,1,0.073104,3.211904,[84 81] ; [25 41],[77.85714286 87.14285714] ; [31.14285714 34.85714286],0
a6,1,0.089638,2.880866,[114  54] ; [37 29],[108.41025641  59.58974359] ; [42.58974359 23.41025641],0
p7,1,0.102579,2.66498,[97 68] ; [31 35],[91.42857143 73.57142857] ; [36.57142857 29.42857143],0
b2,1,0.12334,2.374384,[28 60] ; [ 7 31],[24.44444444 63.55555556] ; [10.55555556 27.44444444],0
b3,1,0.12334,2.374384,[28 60] ; [ 7 31],[24.44444444 63.55555556] ; [10.55555556 27.44444444],0
p8,1,0.125019,2.353285,[74 93] ; [22 44],[68.80686695 98.19313305] ; [27.19313305 38.80686695],0
a8,1,0.161942,1.956002,[ 13 140] ; [ 2 61],[ 10.625 142.375] ; [ 4.375 58.625],0
b5,1,0.168151,1.899351,[108  60] ; [36 30],[103.38461538  64.61538462] ; [40.61538462 25.38461538],0
a3,1,0.1784,1.810905,[107  60] ; [36 30],[102.49356223  64.50643777] ; [40.50643777 25.49356223],0
u2,1,0.190514,1.713637,[38 21] ; [15 15],[35.13483146 23.86516854] ; [17.86516854 12.13483146],0
