Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.012765,6.201441,[15 12] ; [ 3 14],[11.04545455 15.95454545] ; [ 6.95454545 10.04545455],0
p1,1,0.052006,3.775574,[ 2 25] ; [ 5 12],[ 4.29545455 22.70454545] ; [ 2.70454545 14.29545455],0
p10,1,0.060254,3.530378,[21  6] ; [8 8],[18.20930233  8.79069767] ; [10.79069767  5.20930233],0
p9,1,0.060254,3.530378,[21  6] ; [8 8],[18.20930233  8.79069767] ; [10.79069767  5.20930233],0
p12,1,0.093257,2.817236,[ 7 20] ; [ 1 16],[ 4.90909091 22.09090909] ; [ 3.09090909 13.90909091],0
r3,1,0.117224,2.454031,[26  1] ; [14  3],[24.54545455  2.45454545] ; [15.45454545  1.54545455],0
b1,1,0.121606,2.396514,[11 16] ; [11  6],[13.5 13.5] ; [8.5 8.5],0
p6,1,0.160237,1.971989,[12 15] ; [ 4 13],[ 9.81818182 17.18181818] ; [ 6.18181818 10.81818182],0
d5,1,0.237862,1.393222,[21  5] ; [11  6],[19.34883721  6.65116279] ; [12.65116279  4.34883721],0
b5,1,0.242284,1.367254,[16 11] ; [ 7 10],[14.11363636 12.88636364] ; [8.88636364 8.11363636],0
r1,1,0.242485,1.366089,[23  4] ; [12  5],[21.47727273  5.52272727] ; [13.52272727  3.47727273],0
a5,1,0.27282,1.202513,[24  3] ; [13  4],[22.70454545  4.29545455] ; [14.29545455  2.70454545],0
d4,1,0.297711,1.08442,[23  3] ; [13  4],[21.76744186  4.23255814] ; [14.23255814  2.76744186],0
a8,1,0.298512,1.080828,[ 4 20] ; [ 1 16],[ 2.92682927 21.07317073] ; [ 2.07317073 14.92682927],0
d2,1,0.342412,0.90138,[13 13] ; [11  6],[14.51162791 11.48837209] ; [9.48837209 7.51162791],0
p8,1,0.348928,0.877352,[10 17] ; [ 4 13],[ 8.59090909 18.40909091] ; [ 5.40909091 11.59090909],0
d1,1,0.42872,0.626289,[16 11] ; [8 9],[14.72727273 12.27272727] ; [9.27272727 7.72727273],0
b2,1,0.429195,0.625,[ 7 13] ; [5 5],[ 8. 12.] ; [4. 6.],0
b3,1,0.429195,0.625,[ 7 13] ; [5 5],[ 8. 12.] ; [4. 6.],0
p5,1,0.465533,0.532559,[ 4 23] ; [ 4 13],[ 4.90909091 22.09090909] ; [ 3.09090909 13.90909091],0
v3,1,0.480336,0.4981,[12 14] ; [ 6 11],[10.88372093 15.11627907] ; [7.11627907 9.88372093],0
p3,1,0.480336,0.4981,[12 14] ; [ 6 11],[10.88372093 15.11627907] ; [7.11627907 9.88372093],0
p11,1,0.510315,0.433421,[17 10] ; [9 8],[15.95454545 11.04545455] ; [10.04545455  6.95454545],0
a7,1,0.510315,0.433421,[17 10] ; [9 8],[15.95454545 11.04545455] ; [10.04545455  6.95454545],0
n6,1,0.516732,0.42041,[21  5] ; [15  2],[21.76744186  4.23255814] ; [14.23255814  2.76744186],0
s6,1,0.538462,0.378397,[24  3] ; [14  3],[23.31818182  3.68181818] ; [14.68181818  2.31818182],0
u3,1,0.576999,0.311111,[4 5] ; [3 2],[4.5 4.5] ; [2.5 2.5],0
v1,1,0.582712,0.301871,[15 12] ; [8 9],[14.11363636 12.88636364] ; [8.88636364 8.11363636],0
n1,1,0.639994,0.21875,[3 5] ; [3 3],[3.42857143 4.57142857] ; [2.57142857 3.42857143],0
s8,1,0.663319,0.189516,[14 12] ; [8 9],[13.30232558 12.69767442] ; [8.69767442 8.30232558],0
s4,1,0.663424,0.189391,[ 9 17] ; [ 7 10],[ 9.6744186 16.3255814] ; [ 6.3255814 10.6744186],0
n5,1,0.717884,0.130529,[16 11] ; [11  6],[16.56818182 10.43181818] ; [10.43181818  6.56818182],0
s2,1,0.717884,0.130529,[16 11] ; [11  6],[16.56818182 10.43181818] ; [10.43181818  6.56818182],0
a6,1,0.747954,0.103259,[14 12] ; [10  7],[14.51162791 11.48837209] ; [9.48837209 7.51162791],0
a4,1,0.756855,0.095861,[13 14] ; [9 8],[13.5 13.5] ; [8.5 8.5],0
u1,1,0.774062,0.082406,[ 4 23] ; [ 2 15],[ 3.68181818 23.31818182] ; [ 2.31818182 14.68181818],0
n4,1,0.78364,0.075394,[17 10] ; [10  7],[16.56818182 10.43181818] ; [10.43181818  6.56818182],0
a3,1,0.785671,0.07395,[18  9] ; [12  5],[18.40909091  8.59090909] ; [11.59090909  5.40909091],0
a2,1,0.80251,0.06255,[ 4 23] ; [ 3 14],[ 4.29545455 22.70454545] ; [ 2.70454545 14.29545455],0
u2,1,0.835099,0.043333,[2 6] ; [1 4],[1.84615385 6.15384615] ; [1.15384615 3.84615385],0
d3,1,0.858699,0.031695,[16 10] ; [10  7],[15.72093023 10.27906977] ; [10.27906977  6.72093023],0
p4,1,0.879189,0.023103,[12 14] ; [7 9],[11.76190476 14.23809524] ; [7.23809524 8.76190476],0
s7,1,0.889732,0.019222,[15 12] ; [8 7],[14.78571429 12.21428571] ; [8.21428571 6.78571429],0
a1,1,0.946967,0.004424,[ 3 24] ; [ 2 15],[ 3.06818182 23.93181818] ; [ 1.93181818 15.06818182],0
r4,1,0.946967,0.004424,[24  3] ; [15  2],[23.93181818  3.06818182] ; [15.06818182  1.93181818],0
v4,1,0.946967,0.004424,[24  3] ; [15  2],[23.93181818  3.06818182] ; [15.06818182  1.93181818],0
s3,1,0.964647,0.001965,[15 12] ; [9 7],[15.06976744 11.93023256] ; [8.93023256 7.06976744],0
b4,1,0.977165,0.000819,[16 11] ; [10  7],[15.95454545 11.04545455] ; [10.04545455  6.95454545],0
n3,1,1.0,0.0,[4 3] ; [4 3],[4. 3.] ; [4. 3.],0
