Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001194,10.5,[ 2 30] ; [5 5],[ 5.33333333 26.66666667] ; [1.66666667 8.33333333],0
b3,1,0.192106,1.701389,[11 13] ; [1 5],[ 9.6 14.4] ; [2.4 3.6],0
s8,1,0.19603,1.671711,[ 2 30] ; [2 8],[ 3.04761905 28.95238095] ; [0.95238095 9.04761905],0
r1,1,0.20024,1.640625,[ 9 23] ; [5 5],[10.66666667 21.33333333] ; [3.33333333 6.66666667],0
u2,1,0.260531,1.265934,[ 3 11] ; [2 2],[ 3.88888889 10.11111111] ; [1.11111111 2.88888889],0
a4,1,0.277962,1.177027,[12 19] ; [2 8],[10.58536585 20.41463415] ; [3.41463415 6.58536585],0
p10,1,0.293694,1.10261,[ 8 23] ; [1 9],[ 6.80487805 24.19512195] ; [2.19512195 7.80487805],0
d4,1,0.305507,1.05,[20 12] ; [8 2],[21.33333333 10.66666667] ; [6.66666667 3.33333333],0
p3,1,0.312271,1.021048,[ 5 27] ; [3 7],[ 6.0952381 25.9047619] ; [1.9047619 8.0952381],0
n2,1,0.314648,1.011065,[10  9] ; [1 3],[9.08695652 9.91304348] ; [1.91304348 2.08695652],0
v1,1,0.335824,0.926307,[ 5 26] ; [3 7],[ 6.04878049 24.95121951] ; [1.95121951 8.04878049],0
a6,1,0.346581,0.885937,[15 17] ; [3 7],[13.71428571 18.28571429] ; [4.28571429 5.71428571],0
s5,1,0.365141,0.820135,[ 3 29] ; [2 8],[ 3.80952381 28.19047619] ; [1.19047619 8.80952381],0
d3,1,0.374475,0.788762,[11 21] ; [5 5],[12.19047619 19.80952381] ; [3.80952381 6.19047619],0
p6,1,0.387184,0.747767,[ 1 30] ; [1 9],[ 1.51219512 29.48780488] ; [0.48780488 9.51219512],0
p7,1,0.449177,0.572727,[ 6 26] ; [3 7],[ 6.85714286 25.14285714] ; [2.14285714 7.85714286],0
p11,1,0.478308,0.502719,[ 9 23] ; [4 6],[ 9.9047619 22.0952381] ; [3.0952381 6.9047619],0
n5,1,0.482096,0.494118,[20 12] ; [5 5],[19.04761905 12.95238095] ; [5.95238095 4.04761905],0
s1,1,0.516937,0.42,[ 6 26] ; [1 9],[ 5.33333333 26.66666667] ; [1.66666667 8.33333333],0
b4,1,0.545895,0.364724,[19 13] ; [7 3],[19.80952381 12.19047619] ; [6.19047619 3.80952381],0
p8,1,0.580874,0.304823,[ 4 27] ; [2 8],[ 4.53658537 26.46341463] ; [1.46341463 8.53658537],0
d1,1,0.601035,0.273438,[13 19] ; [5 5],[13.71428571 18.28571429] ; [4.28571429 5.71428571],0
d2,1,0.654991,0.199665,[18 13] ; [5 5],[17.3902439 13.6097561] ; [5.6097561 4.3902439],0
a8,1,0.657255,0.196875,[ 5 27] ; [1 9],[ 4.57142857 27.42857143] ; [1.42857143 8.57142857],0
d5,1,0.703004,0.145366,[17 15] ; [6 4],[17.52380952 14.47619048] ; [5.47619048 4.52380952],0
a7,1,0.703004,0.145366,[15 17] ; [4 6],[14.47619048 17.52380952] ; [4.52380952 5.47619048],0
r2,1,0.790643,0.070478,[16 13] ; [6 4],[16.35897436 12.64102564] ; [5.64102564 4.35897436],0
n3,1,0.840039,0.040741,[ 8 10] ; [2 2],[8.18181818 9.81818182] ; [1.81818182 2.18181818],0
a5,1,0.862878,0.02983,[17 15] ; [5 5],[16.76190476 15.23809524] ; [5.23809524 4.76190476],0
a3,1,0.913974,0.01167,[18 13] ; [6 4],[18.14634146 12.85365854] ; [5.85365854 4.14634146],0
p1,1,0.929982,0.007721,[ 6 26] ; [2 8],[ 6.0952381 25.9047619] ; [1.9047619 8.0952381],0
a2,1,0.953135,0.003454,[ 3 29] ; [1 9],[ 3.04761905 28.95238095] ; [0.95238095 9.04761905],0
b1,1,1.0,0.0,[16 16] ; [5 5],[16. 16.] ; [5. 5.],0
