Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,61.526465,[ 34 139] ; [149 109],[73.45475638 99.54524362] ; [109.54524362 148.45475638],1
v1,1,0.0,29.966694,[78 96] ; [186  76],[105.35779817  68.64220183] ; [158.64220183 103.35779817],1
a5,1,0.002016,9.534479,[131  47] ; [228  39],[143.6  34.4] ; [215.4  51.6],0
b1,1,0.002655,9.030835,[86 92] ; [ 91 176],[ 70.8 107.2] ; [106.2 160.8],0
d5,1,0.006647,7.365838,[153  25] ; [250  17],[161.2  16.8] ; [241.8  25.2],0
r1,1,0.010799,6.498179,[138  40] ; [230  35],[147.86455982  30.13544018] ; [220.13544018  44.86455982],0
d2,1,0.013645,6.083542,[88 90] ; [163 103],[100.62612613  77.37387387] ; [150.37387387 115.62612613],0
d1,1,0.017763,5.619414,[123  55] ; [211  56],[133.6  44.4] ; [200.4  66.6],0
a2,1,0.01787,5.608854,[ 39 139] ; [ 86 181],[ 50. 128.] ; [ 75. 192.],0
p12,1,0.018672,5.531991,[ 11 167] ; [ 35 232],[ 18.4 159.6] ; [ 27.6 239.4],0
r4,1,0.019176,5.485432,[157  21] ; [252  15],[163.6  14.4] ; [245.4  21.6],0
s4,1,0.021435,5.291038,[ 41 134] ; [ 39 225],[ 31.89066059 143.10933941] ; [ 48.10933941 215.89066059],0
u1,1,0.026489,4.9238,[ 33 145] ; [ 74 193],[ 42.8 135.2] ; [ 64.2 202.8],0
a3,1,0.039967,4.219288,[124  53] ; [210  57],[133.14864865  43.85135135] ; [200.85135135  66.14864865],0
s1,1,0.060158,3.533034,[ 10 166] ; [  6 259],[  6.38548753 169.61451247] ; [  9.61451247 255.38548753],0
r3,1,0.061354,3.500399,[166  11] ; [259   7],[169.80812641   7.19187359] ; [255.19187359  10.80812641],0
n5,1,0.1035,2.650771,[136  41] ; [221  45],[142.63882619  34.36117381] ; [214.36117381  51.63882619],0
a7,1,0.107746,2.586968,[128  50] ; [209  57],[135.1036036  42.8963964] ; [201.8963964  64.1036036],0
n2,1,0.111027,2.539535,[21 14] ; [33 10],[24.23076923 10.76923077] ; [29.76923077 13.23076923],0
n3,1,0.128999,2.304506,[20 14] ; [33 11],[23.1025641 10.8974359] ; [29.8974359 14.1025641],0
p11,1,0.149886,2.073408,[142  36] ; [227  40],[147.6  30.4] ; [221.4  45.6],0
p3,1,0.158834,1.985288,[114  64] ; [188  79],[120.8  57.2] ; [181.2  85.8],0
a8,1,0.168821,1.893382,[ 17 148] ; [ 35 198],[ 21.55778894 143.44221106] ; [ 30.44221106 202.55778894],0
a6,1,0.181469,1.785552,[116  62] ; [190  77],[122.4  55.6] ; [183.6  83.4],0
p10,1,0.237166,1.397358,[148  29] ; [233  33],[152.22799097  24.77200903] ; [228.77200903  37.22799097],0
s7,1,0.262146,1.257389,[91 77] ; [151 102],[96.57007126 71.42992874] ; [145.42992874 107.57007126],0
u4,1,0.28226,1.156178,[  3 175] ; [  9 258],[  4.8 173.2] ; [  7.2 259.8],0
p8,1,0.292593,1.107651,[113  65] ; [181  84],[118.13092551  59.86907449] ; [175.86907449  89.13092551],0
p9,1,0.306222,1.046901,[155  23] ; [239  26],[158.31151242  19.68848758] ; [235.68848758  29.31151242],0
s8,1,0.310777,1.027369,[86 92] ; [140 123],[91.21995465 86.78004535] ; [134.78004535 128.21995465],0
u2,1,0.33008,0.948585,[36 17] ; [33 23],[33.55045872 19.44954128] ; [35.44954128 20.55045872],0
n4,1,0.333487,0.935309,[143  35] ; [224  43],[146.8  31.2] ; [220.2  46.8],0
p7,1,0.335079,0.929169,[124  52] ; [197  67],[128.4  47.6] ; [192.6  71.4],0
n6,1,0.345879,0.888519,[153  24] ; [236  28],[156.1292517  20.8707483] ; [232.8707483  31.1292517],0
