Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,161.310894,[41 58] ; [367  22],[82.7704918 16.2295082] ; [325.2295082  63.7704918],1
p11,1,0.0,56.433903,[55 45] ; [342  47],[81.18609407 18.81390593] ; [315.81390593  73.18609407],1
n5,1,0.0,27.766467,[51 49] ; [300  87],[72.07392197 27.92607803] ; [278.92607803 108.07392197],1
n6,1,5e-06,20.834143,[66 34] ; [332  55],[81.724846 18.275154] ; [316.275154  70.724846],1
n4,1,0.000721,11.435284,[62 38] ; [305  84],[75.05112474 24.94887526] ; [291.94887526  97.05112474],1
s6,1,0.000961,10.901374,[42 58] ; [233 153],[56.58436214 43.41563786] ; [218.41563786 167.58436214],1
v3,1,0.00233,9.269362,[21 74] ; [146 230],[33.6836518 61.3163482] ; [133.3163482 242.6836518],0
s8,1,0.004206,8.19253,[24 76] ; [153 235],[36.2704918 63.7295082] ; [140.7295082 247.2704918],0
p8,1,0.004852,7.933865,[40 59] ; [216 168],[52.47204969 46.52795031] ; [203.52795031 180.47204969],0
a5,1,0.005896,7.581833,[58 42] ; [281 108],[69.32515337 30.67484663] ; [269.67484663 119.32515337],0
r2,1,0.007065,7.25635,[86 14] ; [362  23],[92.37113402  7.62886598] ; [355.62886598  29.37113402],0
p4,1,0.008914,6.840031,[47 52] ; [241 148],[58.42622951 40.57377049] ; [229.57377049 159.42622951],0
v1,1,0.009816,6.66806,[39 60] ; [204 174],[50.43396226 48.56603774] ; [192.56603774 185.43396226],0
s7,1,0.011325,6.413601,[27 67] ; [161 213],[37.76068376 56.23931624] ; [150.23931624 223.76068376],0
v2,1,0.014119,6.023166,[42 56] ; [210 160],[52.76923077 45.23076923] ; [199.23076923 170.76923077],0
p7,1,0.018711,5.528284,[54 46] ; [256 128],[64.04958678 35.95041322] ; [245.95041322 138.04958678],0
d4,1,0.020377,5.379283,[69 30] ; [313  76],[77.49590164 21.50409836] ; [304.50409836  84.49590164],0
s2,1,0.02143,5.291482,[28 70] ; [160 228],[37.90946502 60.09053498] ; [150.09053498 237.90946502],0
r4,1,0.021456,5.289401,[81 19] ; [348  41],[87.73006135 12.26993865] ; [341.26993865  47.73006135],0
b1,1,0.03693,4.353616,[46 54] ; [135 254],[37.01431493 62.98568507] ; [143.98568507 245.01431493],0
u2,1,0.043677,4.069001,[16 23] ; [72 49],[21.45 17.55] ; [66.55 54.45],0
p3,1,0.045139,4.013431,[37 63] ; [187 201],[45.90163934 54.09836066] ; [178.09836066 209.90163934],0
d5,1,0.050248,3.833155,[72 28] ; [314  74],[79.09836066 20.90163934] ; [306.90163934  81.09836066],0
v4,1,0.056623,3.633638,[91  8] ; [373  14],[94.51851852  4.48148148] ; [369.48148148  17.51851852],0
a3,1,0.063121,3.45342,[59 41] ; [267 121],[66.80327869 33.19672131] ; [259.19672131 128.80327869],0
