Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,81.211347,[209  49] ; [26 63],[174.72622478  83.27377522] ; [60.27377522 28.72622478],1
a5,1,2e-06,22.972478,[203  57] ; [47 44],[185.18518519  74.81481481] ; [64.81481481 26.18518519],1
s7,1,0.000241,13.481997,[127 121] ; [24 61],[112.45645646 135.54354354] ; [38.54354354 46.45645646],1
n6,1,0.000335,12.866291,[216  42] ; [60 31],[204.03438395  53.96561605] ; [71.96561605 19.03438395],1
p3,1,0.003864,8.346752,[ 97 162] ; [19 72],[ 85.84 173.16] ; [30.16 60.84],0
p6,1,0.010329,6.577252,[ 65 193] ; [11 79],[ 56.34482759 201.65517241] ; [19.65517241 70.34482759],0
s8,1,0.012352,6.259654,[111 149] ; [25 65],[101.02857143 158.97142857] ; [34.97142857 55.02857143],0
b3,1,0.01339,6.116861,[ 69 101] ; [ 9 35],[ 61.96261682 108.03738318] ; [16.03738318 27.96261682],0
b2,1,0.01339,6.116861,[ 69 101] ; [ 9 35],[ 61.96261682 108.03738318] ; [16.03738318 27.96261682],0
p4,1,0.016708,5.726842,[121 138] ; [29 61],[111.31805158 147.68194842] ; [38.68194842 51.31805158],0
p11,1,0.017544,5.641071,[189  71] ; [54 37],[180.  80.] ; [63. 28.],0
d2,1,0.017758,5.619863,[136 121] ; [35 56],[126.28448276 130.71551724] ; [44.71551724 46.28448276],0
p12,1,0.02309,5.16173,[ 20 239] ; [ 1 89],[ 15.58452722 243.41547278] ; [ 5.41547278 84.58452722],0
u1,1,0.026961,4.893289,[ 63 197] ; [12 79],[ 55.55555556 204.44444444] ; [19.44444444 71.55555556],0
v3,1,0.035029,4.443779,[ 97 149] ; [23 63],[ 88.91566265 157.08433735] ; [31.08433735 54.91566265],0
s4,1,0.046211,3.973872,[ 36 220] ; [21 70],[ 42.0518732 213.9481268] ; [14.9481268 76.0518732],0
a4,1,0.052833,3.749201,[133 126] ; [36 55],[125.06 133.94] ; [43.94 47.06],0
n1,1,0.057133,3.618723,[27 39] ; [10 33],[22.40366972 43.59633028] ; [14.59633028 28.40366972],0
d5,1,0.063424,3.445504,[214  45] ; [67 24],[207.94  51.06] ; [73.06 17.94],0
a3,1,0.063467,3.444395,[189  70] ; [57 34],[182.04  76.96] ; [63.96 27.04],0
a8,1,0.067056,3.35365,[ 33 197] ; [ 6 82],[ 28.20754717 201.79245283] ; [10.79245283 77.20754717],0
a2,1,0.069149,3.303099,[ 77 183] ; [18 73],[ 70.37037037 189.62962963] ; [24.62962963 66.37037037],0
s3,1,0.069576,3.292998,[150 105] ; [43 47],[142.65217391 112.34782609] ; [50.34782609 39.65217391],0
d1,1,0.082508,3.014803,[153 107] ; [44 47],[145.92592593 114.07407407] ; [51.07407407 39.92592593],0
s6,1,0.092615,2.828316,[174  85] ; [51 38],[167.45689655  91.54310345] ; [57.54310345 31.45689655],0
p10,1,0.093599,2.811364,[192  66] ; [58 31],[185.87896254  72.12103746] ; [64.12103746 24.87896254],0
s2,1,0.098553,2.728808,[134 122] ; [38 52],[127.26011561 128.73988439] ; [44.73988439 45.26011561],0
u3,1,0.129541,2.297998,[43 28] ; [25  8],[46.42307692 24.57692308] ; [21.57692308 11.42307692],0
r4,1,0.203439,1.617512,[240  20] ; [80 11],[237.03703704  22.96296296] ; [82.96296296  8.03703704],0
a1,1,0.209698,1.573513,[ 14 246] ; [ 2 89],[ 11.85185185 248.14814815] ; [ 4.14814815 86.85185185],0
v1,1,0.228804,1.448283,[125 127] ; [38 52],[120.10526316 131.89473684] ; [42.89473684 47.10526316],0
p2,1,0.2296,1.443335,[188  71] ; [60 31],[183.52  75.48] ; [64.48 26.52],0
p9,1,0.263748,1.248975,[196  63] ; [62 27],[192.01724138  66.98275862] ; [65.98275862 23.01724138],0
d3,1,0.278318,1.175284,[181  78] ; [58 33],[176.86  82.14] ; [62.14 28.86],0
s5,1,0.30604,1.047689,[ 75 176] ; [21 66],[ 71.28994083 179.71005917] ; [24.71005917 62.28994083],0
p5,1,0.353298,0.861575,[ 15 241] ; [ 3 87],[ 13.31791908 242.68208092] ; [ 4.68208092 85.31791908],0
v2,1,0.361875,0.831377,[140 111] ; [41 41],[136.42942943 114.57057057] ; [44.57057057 37.42942943],0
a6,1,0.441085,0.593457,[182  77] ; [60 31],[179.08  79.92] ; [62.92 28.08],0
n2,1,0.46876,0.524899,[46 21] ; [26 16],[44.25688073 22.74311927] ; [27.74311927 14.25688073],0
r3,1,0.471357,0.518792,[246  12] ; [85  6],[244.69340974  13.30659026] ; [86.30659026  4.69340974],0
d4,1,0.473909,0.512846,[215  43] ; [72 18],[212.77586207  45.22413793] ; [74.22413793 15.77586207],0
r2,1,0.494707,0.466272,[249  10] ; [85  5],[247.86819484  11.13180516] ; [86.13180516  3.86819484],0
s1,1,0.58798,0.29351,[ 15 239] ; [ 4 87],[ 13.9884058 240.0115942] ; [ 5.0115942 85.9884058],0
n3,1,0.655457,0.199089,[47 18] ; [32 10],[47.99065421 17.00934579] ; [31.00934579 10.99065421],0
a7,1,0.691451,0.15752,[185  74] ; [63 28],[183.52  75.48] ; [64.48 26.52],0
p1,1,0.70753,0.140757,[ 14 245] ; [ 4 87],[ 13.32 245.68] ; [ 4.68 86.32],0
u2,1,0.768433,0.086686,[41 28] ; [20 12],[41.67326733 27.32673267] ; [19.32673267 12.67326733],0
v4,1,0.842193,0.039636,[242  16] ; [84  5],[242.38616715  15.61383285] ; [83.61383285  5.38616715],0
b1,1,0.852672,0.034489,[100 160] ; [34 57],[ 99.25925926 160.74074074] ; [34.74074074 56.25925926],0
b4,1,0.89699,0.016761,[158 102] ; [56 35],[158.51851852 101.48148148] ; [55.48148148 35.51851852],0
b5,1,0.940427,0.005585,[164  96] ; [57 34],[163.7037037  96.2962963] ; [57.2962963 33.7037037],0
p7,1,0.976823,0.000844,[108 146] ; [38 51],[108.11661808 145.88338192] ; [37.88338192 51.11661808],0
