Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,1e-06,23.644444,[98 16] ; [ 7 12],[90. 24.] ; [15.  4.],1
d3,1,0.000811,11.216267,[81 33] ; [ 6 13],[74.57142857 39.42857143] ; [12.42857143  6.57142857],1
a5,1,0.00098,10.865898,[85 29] ; [ 7 12],[78.85714286 35.14285714] ; [13.14285714  5.85714286],1
a4,1,0.002904,8.866667,[60 54] ; [ 3 16],[54. 60.] ; [ 9. 10.],0
v1,1,0.015906,5.813253,[57 55] ; [ 4 15],[52.15267176 59.84732824] ; [ 8.84732824 10.15267176],0
d2,1,0.036637,4.367195,[59 54] ; [ 5 14],[54.78787879 58.21212121] ; [9.21212121 9.78787879],0
a3,1,0.043791,4.064615,[80 33] ; [ 9 10],[76.18939394 36.81060606] ; [12.81060606  6.18939394],0
r4,1,0.05634,3.641988,[102  12] ; [14  5],[99.42857143 14.57142857] ; [16.57142857  2.42857143],0
r1,1,0.137682,2.20368,[89 24] ; [12  7],[86.46212121 26.53787879] ; [14.53787879  4.46212121],0
r3,1,0.147631,2.096556,[105   7] ; [16  3],[103.45038168   8.54961832] ; [17.54961832  1.45038168],0
v3,1,0.16768,1.90356,[32 81] ; [ 8 10],[34.50381679 78.49618321] ; [ 5.49618321 12.50381679],0
s1,1,0.176152,1.829796,[  4 109] ; [ 2 17],[  5.13636364 107.86363636] ; [ 0.86363636 18.13636364],0
s7,1,0.191293,1.707634,[40 70] ; [9 8],[42.44094488 67.55905512] ; [ 6.55905512 10.44094488],0
p11,1,0.198459,1.65368,[87 27] ; [17  2],[89.14285714 24.85714286] ; [14.85714286  4.14285714],0
u3,1,0.22192,1.491913,[21 13] ; [4 6],[19.31818182 14.68181818] ; [5.68181818 4.31818182],0
b4,1,0.256277,1.28876,[75 39] ; [15  4],[77.14285714 36.85714286] ; [12.85714286  6.14285714],0
p9,1,0.261342,1.261635,[91 17] ; [14  5],[89.29133858 18.70866142] ; [15.70866142  3.29133858],0
u2,1,0.267367,1.230206,[16 16] ; [3 7],[14.47619048 17.52380952] ; [4.52380952 5.47619048],0
b5,1,0.2879,1.129416,[57 57] ; [ 7 12],[54.85714286 59.14285714] ; [9.14285714 9.85714286],0
n3,1,0.29203,1.11024,[12  8] ; [5 1],[13.07692308  6.92307692] ; [3.92307692 2.07692308],0
s3,1,0.295043,1.096465,[64 47] ; [ 8 10],[61.95348837 49.04651163] ; [10.04651163  7.95348837],0
p5,1,0.321554,0.982615,[20 92] ; [ 5 13],[21.53846154 90.46153846] ; [ 3.46153846 14.53846154],0
s2,1,0.391656,0.733793,[66 48] ; [ 9 10],[64.28571429 49.71428571] ; [10.71428571  8.28571429],0
p7,1,0.433281,0.614013,[71 38] ; [10  8],[69.51968504 39.48031496] ; [11.48031496  6.51968504],0
p8,1,0.434252,0.611424,[53 57] ; [11  8],[54.57364341 55.42635659] ; [9.42635659 9.57364341],0
s4,1,0.445726,0.581497,[26 85] ; [ 6 13],[27.32307692 83.67692308] ; [ 4.67692308 14.32307692],0
p2,1,0.451036,0.568046,[95 17] ; [14  4],[93.90769231 18.09230769] ; [15.09230769  2.90769231],0
a8,1,0.453967,0.560729,[12 93] ; [ 1 17],[11.09756098 93.90243902] ; [ 1.90243902 16.09756098],0
a7,1,0.456733,0.55389,[76 38] ; [11  8],[74.57142857 39.42857143] ; [12.42857143  6.57142857],0
b1,1,0.498324,0.458504,[39 75] ; [ 5 14],[37.71428571 76.28571429] ; [ 6.28571429 12.71428571],0
p3,1,0.518124,0.417626,[62 50] ; [ 9 10],[60.70229008 51.29770992] ; [10.29770992  8.70229008],0
p1,1,0.534459,0.385906,[ 13 100] ; [ 3 15],[13.80152672 99.19847328] ; [ 2.19847328 15.80152672],0
b3,1,0.546213,0.364146,[25 45] ; [2 6],[24.23076923 45.76923077] ; [2.76923077 5.23076923],0
b2,1,0.546213,0.364146,[25 45] ; [2 6],[24.23076923 45.76923077] ; [2.76923077 5.23076923],0
p6,1,0.578031,0.309429,[39 71] ; [ 8 11],[40.07751938 69.92248062] ; [ 6.92248062 12.07751938],0
s6,1,0.588031,0.29343,[87 25] ; [15  3],[87.87692308 24.12307692] ; [14.12307692  3.87692308],0
n5,1,0.612523,0.256517,[76 36] ; [14  5],[76.94656489 35.05343511] ; [13.05343511  5.94656489],0
v2,1,0.668393,0.183488,[59 53] ; [ 9 10],[58.13740458 53.86259542] ; [9.86259542 9.13740458],0
n6,1,0.693196,0.155647,[98 14] ; [16  3],[97.46564885 14.53435115] ; [16.53435115  2.46564885],0
v4,1,0.713972,0.134342,[103   9] ; [17  1],[103.38461538   8.61538462] ; [16.61538462  1.38461538],0
a6,1,0.721149,0.127395,[65 49] ; [10  9],[64.28571429 49.71428571] ; [10.71428571  8.28571429],0
p4,1,0.723862,0.124822,[69 42] ; [11  8],[68.30769231 42.69230769] ; [11.69230769  7.30769231],0
n1,1,0.768458,0.086667,[ 8 12] ; [2 4],[ 7.69230769 12.30769231] ; [2.30769231 3.69230769],0
p10,1,0.813677,0.055548,[89 22] ; [14  4],[88.62790698 22.37209302] ; [14.37209302  3.62790698],0
n4,1,0.814146,0.055263,[81 33] ; [14  5],[81.42857143 32.57142857] ; [13.57142857  5.42857143],0
r2,1,0.868078,0.027589,[105   7] ; [18  1],[105.16030534   6.83969466] ; [17.83969466  1.16030534],0
p12,1,0.924297,0.009029,[ 11 101] ; [ 2 17],[ 11.11450382 100.88549618] ; [ 1.88549618 17.11450382],0
