Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,31.767145,[125  17] ; [23 24],[111.1957672  30.8042328] ; [36.8042328 10.1957672],1
n6,1,0.010222,6.595767,[123  19] ; [33 14],[117.20634921  24.79365079] ; [38.79365079  8.20634921],0
a7,1,0.014333,5.996678,[95 48] ; [40  7],[101.60526316  41.39473684] ; [33.39473684 13.60526316],0
v4,1,0.016781,5.719084,[137   5] ; [40  6],[133.69148936   8.30851064] ; [43.30851064  2.69148936],0
s3,1,0.02197,5.248143,[110  30] ; [29 18],[104.06417112  35.93582888] ; [34.93582888 12.06417112],0
b1,1,0.022549,5.202922,[60 83] ; [11 36],[53.43684211 89.56315789] ; [17.56315789 29.43684211],0
s8,1,0.023767,5.111552,[101  41] ; [25 22],[94.66666667 47.33333333] ; [31.33333333 15.66666667],0
s2,1,0.027247,4.875099,[109  34] ; [28 19],[103.11052632  39.88947368] ; [33.88947368 13.11052632],0
p7,1,0.063535,3.442613,[76 57] ; [19 27],[70.58659218 62.41340782] ; [24.41340782 21.58659218],0
u2,1,0.06365,3.43962,[18 16] ; [10  2],[20.69565217 13.30434783] ; [7.30434783 4.69565217],0
p9,1,0.07187,3.239792,[120  21] ; [33 12],[115.98387097  25.01612903] ; [37.01612903  7.98387097],0
s4,1,0.08384,2.988843,[ 28 114] ; [15 32],[ 32.30687831 109.69312169] ; [10.69312169 36.30687831],0
b4,1,0.086815,2.93246,[77 66] ; [32 15],[82.03684211 60.96315789] ; [26.96315789 20.03684211],0
v3,1,0.090049,2.873496,[57 83] ; [12 33],[52.21621622 87.78378378] ; [16.78378378 28.21621622],0
s6,1,0.096854,2.756598,[120  21] ; [35 12],[116.25  24.75] ; [38.75  8.25],0
p2,1,0.100911,2.691087,[114  29] ; [32 15],[109.88421053  33.11578947] ; [36.11578947 10.88421053],0
n2,1,0.107116,2.59626,[37  8] ; [10  6],[34.67213115 10.32786885] ; [12.32786885  3.67213115],0
p4,1,0.115621,2.475659,[67 75] ; [16 31],[62.35978836 79.64021164] ; [20.64021164 26.35978836],0
a5,1,0.118746,2.433786,[108  35] ; [30 17],[103.86315789  39.13684211] ; [34.13684211 12.86315789],0
d5,1,0.124065,2.365234,[109  33] ; [41  6],[112.6984127  29.3015873] ; [37.3015873  9.6984127],0
p5,1,0.144756,2.12666,[ 12 130] ; [ 1 45],[  9.81914894 132.18085106] ; [ 3.18085106 42.81914894],0
n3,1,0.159599,1.978022,[27 18] ; [12  3],[29.25 15.75] ; [9.75 5.25],0
r2,1,0.24995,1.323583,[134   6] ; [42  4],[132.47311828   7.52688172] ; [43.52688172  2.47311828],0
p1,1,0.267155,1.231298,[  9 134] ; [ 1 46],[  7.52631579 135.47368421] ; [ 2.47368421 44.52631579],0
a6,1,0.269562,1.218973,[87 55] ; [33 14],[90.15873016 51.84126984] ; [29.84126984 17.15873016],0
p11,1,0.278692,1.173459,[106  37] ; [31 16],[103.11052632  39.88947368] ; [33.88947368 13.11052632],0
d3,1,0.321261,0.983805,[98 44] ; [36 11],[100.67724868  41.32275132] ; [33.32275132 13.67724868],0
p10,1,0.410457,0.677477,[113  28] ; [35 12],[111.  30.] ; [37. 10.],0
a1,1,0.412455,0.671714,[  7 136] ; [ 1 46],[  6.02105263 136.97894737] ; [ 1.97894737 45.02105263],0
r1,1,0.426559,0.632174,[119  23] ; [37 10],[117.20634921  24.79365079] ; [38.79365079  8.20634921],0
n1,1,0.481321,0.495868,[21 23] ; [ 6 10],[19.8 24.2] ; [7.2 8.8],0
s1,1,0.484578,0.488544,[ 10 130] ; [ 2 45],[  8.98395722 131.01604278] ; [ 3.01604278 43.98395722],0
b5,1,0.503669,0.447196,[87 56] ; [26 21],[85.04736842 57.95263158] ; [27.95263158 19.04736842],0
p6,1,0.525312,0.403451,[46 95] ; [13 34],[44.25 96.75] ; [14.75 32.25],0
p8,1,0.567878,0.326246,[58 81] ; [17 29],[56.35135135 82.64864865] ; [18.64864865 27.35135135],0
s5,1,0.602492,0.271253,[57 81] ; [17 29],[55.5 82.5] ; [18.5 27.5],0
a4,1,0.607735,0.263487,[67 76] ; [20 27],[65.47894737 77.52105263] ; [21.52105263 25.47894737],0
u3,1,0.634134,0.226497,[23 11] ; [9 3],[23.65217391 10.34782609] ; [8.34782609 3.65217391],0
v1,1,0.640398,0.218221,[72 67] ; [22 24],[70.62702703 68.37297297] ; [23.37297297 22.62702703],0
b3,1,0.655607,0.198904,[38 60] ; [11 21],[36.93846154 61.06153846] ; [12.06153846 19.93846154],0
b2,1,0.655607,0.198904,[38 60] ; [11 21],[36.93846154 61.06153846] ; [12.06153846 19.93846154],0
a2,1,0.666573,0.185637,[ 38 105] ; [11 36],[ 36.87894737 106.12105263] ; [12.12105263 34.87894737],0
d2,1,0.704428,0.143907,[71 71] ; [25 22],[72.12698413 69.87301587] ; [23.87301587 23.12698413],0
r3,1,0.75703,0.095718,[131  11] ; [44  3],[131.48148148  10.51851852] ; [43.51851852  3.48148148],0
u1,1,0.787552,0.072625,[ 30 113] ; [ 9 38],[ 29.35263158 113.64736842] ; [ 9.64736842 37.35263158],0
a3,1,0.807408,0.059424,[109  34] ; [35 12],[108.37894737  34.62105263] ; [35.62105263 11.37894737],0
r4,1,0.877135,0.023902,[123  20] ; [40  7],[122.67894737  20.32105263] ; [40.32105263  6.67894737],0
v2,1,0.89177,0.018513,[78 62] ; [24 20],[77.60869565 62.39130435] ; [24.39130435 19.60869565],0
d4,1,0.932046,0.007271,[114  28] ; [38  9],[114.2010582  27.7989418] ; [37.7989418  9.2010582],0
a8,1,0.980677,0.000587,[ 25 102] ; [ 8 33],[ 24.94642857 102.05357143] ; [ 8.05357143 32.94642857],0
d1,1,0.990006,0.000157,[82 61] ; [27 20],[82.03684211 60.96315789] ; [26.96315789 20.03684211],0
