Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.4264,[1 8] ; [107  13],[7.53488372 1.46511628] ; [100.46511628  19.53488372],1
r2,1,0.0,27.624585,[4 4] ; [115   4],[7.49606299 0.50393701] ; [111.50393701   7.49606299],1
s6,1,0.000216,13.684941,[3 6] ; [100  19],[7.2421875 1.7578125] ; [95.7578125 23.2421875],1
p9,1,0.000757,11.343803,[3 5] ; [101  18],[6.5511811 1.4488189] ; [97.4488189 21.5511811],1
s8,1,0.000759,11.339308,[1 8] ; [80 39],[5.6953125 3.3046875] ; [75.3046875 43.6953125],1
p2,1,0.002123,9.440216,[2 7] ; [86 34],[6.13953488 2.86046512] ; [81.86046512 38.13953488],0
r3,1,0.010071,6.622276,[6 3] ; [111   9],[8.1627907 0.8372093] ; [108.8372093  11.1627907],0
r1,1,0.013723,6.073379,[4 5] ; [96 24],[6.97674419 2.02325581] ; [93.02325581 26.97674419],0
b5,1,0.016483,5.750646,[3 6] ; [86 34],[6.20930233 2.79069767] ; [82.79069767 37.20930233],0
s2,1,0.016483,5.750646,[3 6] ; [86 34],[6.20930233 2.79069767] ; [82.79069767 37.20930233],0
s3,1,0.017436,5.651948,[3 6] ; [85 34],[6.1875 2.8125] ; [81.8125 37.1875],0
a7,1,0.019792,5.430121,[3 6] ; [85 35],[6.13953488 2.86046512] ; [81.86046512 38.13953488],0
n5,1,0.026789,4.904341,[4 5] ; [93 27],[6.76744186 2.23255814] ; [90.23255814 29.76744186],0
n4,1,0.038885,4.265873,[5 4] ; [100  20],[7.3255814 1.6744186] ; [97.6744186 22.3255814],0
d5,1,0.038885,4.265873,[5 4] ; [100  20],[7.3255814 1.6744186] ; [97.6744186 22.3255814],0
p10,1,0.055197,3.676128,[4 5] ; [89 31],[6.48837209 2.51162791] ; [86.51162791 33.48837209],0
n6,1,0.062671,3.46525,[5 3] ; [104  16],[6.8125 1.1875] ; [102.1875  17.8125],0
a6,1,0.074802,3.17438,[3 6] ; [76 44],[5.51162791 3.48837209] ; [73.48837209 46.51162791],0
s1,1,0.094797,2.790967,[2 7] ; [  8 111],[0.703125 8.296875] ; [  9.296875 109.703125],0
a5,1,0.118747,2.433771,[5 4] ; [94 26],[6.90697674 2.09302326] ; [92.09302326 27.90697674],0
a1,1,0.150601,2.06615,[1 8] ; [  3 117],[0.27906977 8.72093023] ; [  3.72093023 116.27906977],0
d3,1,0.159377,1.980127,[4 5] ; [81 39],[5.93023256 3.06976744] ; [79.06976744 40.93023256],0
b3,1,0.212906,1.551557,[5 3] ; [33 50],[3.34065934 4.65934066] ; [34.65934066 48.34065934],0
b2,1,0.212906,1.551557,[5 3] ; [33 50],[3.34065934 4.65934066] ; [34.65934066 48.34065934],0
a2,1,0.226885,1.460282,[1 8] ; [36 84],[2.58139535 6.41860465] ; [34.41860465 85.58139535],0
p1,1,0.255556,1.292671,[2 7] ; [ 12 108],[0.97674419 8.02325581] ; [ 13.02325581 106.97674419],0
a4,1,0.267232,1.230898,[3 6] ; [63 57],[4.60465116 4.39534884] ; [61.39534884 58.60465116],0
n2,1,0.275667,1.188329,[3 3] ; [26 10],[4.14285714 1.85714286] ; [24.85714286 11.14285714],0
u1,1,0.281769,1.158537,[1 8] ; [33 87],[2.37209302 6.62790698] ; [31.62790698 88.37209302],0
v3,1,0.343479,0.897403,[2 7] ; [43 70],[3.31967213 5.68032787] ; [41.68032787 71.31967213],0
s5,1,0.413347,0.669154,[2 7] ; [40 72],[3.12396694 5.87603306] ; [38.87603306 73.12396694],0
v1,1,0.449695,0.571421,[3 5] ; [58 55],[4.03305785 3.96694215] ; [56.96694215 56.03305785],0
a3,1,0.452792,0.563653,[8 1] ; [94 26],[7.11627907 1.88372093] ; [94.88372093 25.11627907],0
d1,1,0.56833,0.325485,[5 4] ; [78 42],[5.79069767 3.20930233] ; [77.20930233 42.79069767],0
d4,1,0.616556,0.250739,[7 2] ; [101  19],[7.53488372 1.46511628] ; [100.46511628  19.53488372],0
d2,1,0.641512,0.21677,[5 4] ; [76 44],[5.65116279 3.34883721] ; [75.34883721 44.65116279],0
v2,1,0.673839,0.177144,[4 5] ; [60 56],[4.608 4.392] ; [59.392 56.608],0
b4,1,0.693188,0.155656,[6 3] ; [72 48],[5.44186047 3.55813953] ; [72.55813953 47.44186047],0
n1,1,0.702549,0.145833,[3 3] ; [21 15],[3.42857143 2.57142857] ; [20.57142857 15.42857143],0
s4,1,0.730316,0.118822,[2 7] ; [21 98],[1.6171875 7.3828125] ; [21.3828125 97.6171875],0
n3,1,0.768321,0.086772,[3 2] ; [24 12],[3.29268293 1.70731707] ; [23.70731707 12.29268293],0
b1,1,0.793193,0.068731,[4 5] ; [48 72],[3.62790698 5.37209302] ; [48.37209302 71.62790698],0
p11,1,0.841156,0.040166,[6 3] ; [76 44],[5.72093023 3.27906977] ; [76.27906977 43.72093023],0
a8,1,0.977059,0.000827,[1 8] ; [12 93],[1.02631579 7.97368421] ; [11.97368421 93.02631579],0
