Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,35.369764,[15 40] ; [65 18],[31.88405797 23.11594203] ; [48.11594203 34.88405797],1
a5,1,5.4e-05,16.293626,[20 35] ; [59 24],[31.48550725 23.51449275] ; [47.51449275 35.48550725],1
n1,1,0.010772,6.502629,[ 6 22] ; [19 17],[10.9375 17.0625] ; [14.0625 21.9375],0
a8,1,0.011461,6.392474,[ 1 51] ; [12 65],[ 5.24031008 46.75968992] ; [ 7.75968992 69.24031008],0
a1,1,0.012822,6.193506,[ 1 54] ; [12 71],[ 5.18115942 49.81884058] ; [ 7.81884058 75.18115942],0
u3,1,0.012924,6.179441,[13 13] ; [ 4 20],[ 8.84 17.16] ; [ 8.16 15.84],0
a3,1,0.022228,5.227877,[29 25] ; [59 22],[35.2 18.8] ; [52.8 28.2],0
a4,1,0.026254,4.939226,[16 39] ; [39 42],[22.24264706 32.75735294] ; [32.75735294 48.24264706],0
v4,1,0.028989,4.768287,[48  6] ; [61 22],[42.96350365 11.03649635] ; [66.03649635 16.96350365],0
b5,1,0.039978,4.218817,[40 15] ; [46 37],[34.27536232 20.72463768] ; [51.72463768 31.27536232],0
n6,1,0.053283,3.735033,[25 30] ; [51 31],[30.51094891 24.48905109] ; [45.48905109 36.51094891],0
s4,1,0.063178,3.45194,[15 40] ; [12 71],[10.76086957 44.23913043] ; [16.23913043 66.76086957],0
u2,1,0.066655,3.363522,[13 12] ; [ 6 17],[ 9.89583333 15.10416667] ; [ 9.10416667 13.89583333],0
v3,1,0.127241,2.325843,[10 43] ; [24 54],[13.75572519 39.24427481] ; [20.24427481 57.75572519],0
p3,1,0.138547,2.194028,[ 7 47] ; [19 63],[10.32352941 43.67647059] ; [15.67647059 66.32352941],0
d4,1,0.156613,2.006625,[44 10] ; [58 24],[40.5 13.5] ; [61.5 20.5],0
d2,1,0.174143,1.846914,[22 33] ; [42 39],[25.88235294 29.11764706] ; [38.11764706 42.88235294],0
r3,1,0.191371,1.707033,[42 12] ; [56 27],[38.62773723 15.37226277] ; [59.37226277 23.62773723],0
