Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,54.83697,[ 8 61] ; [45 14],[28.5703125 40.4296875] ; [24.4296875 34.5703125],1
p2,1,0.000131,14.620301,[27 43] ; [42 16],[37.734375 32.265625] ; [31.265625 26.734375],1
v4,1,0.006995,7.274295,[47 22] ; [52  7],[53.3671875 15.6328125] ; [45.6328125 13.3671875],0
r3,1,0.014697,5.95247,[44 25] ; [49 10],[50.1328125 18.8671875] ; [42.8671875 16.1328125],0
s2,1,0.027213,4.877277,[11 59] ; [19 40],[16.27906977 53.72093023] ; [13.72093023 45.27906977],0
n3,1,0.028353,4.806457,[15 15] ; [14  3],[18.5106383 11.4893617] ; [10.4893617  6.5106383],0
r4,1,0.033278,4.53142,[37 33] ; [42 17],[42.86821705 27.13178295] ; [36.13178295 22.86821705],0
b5,1,0.043548,4.073994,[39 31] ; [43 16],[44.49612403 25.50387597] ; [37.50387597 21.49612403],0
n6,1,0.055249,3.674553,[34 35] ; [39 20],[39.3515625 29.6484375] ; [33.6484375 25.3515625],0
r2,1,0.056611,3.633997,[53 14] ; [53  5],[56.816 10.184] ; [49.184  8.816],0
b1,1,0.058118,3.590288,[39 31] ; [23 36],[33.64341085 36.35658915] ; [28.35658915 30.64341085],0
v1,1,0.060245,3.530616,[18 52] ; [24 34],[22.96875 47.03125] ; [19.03125 38.96875],0
d4,1,0.111163,2.53761,[47 23] ; [47 12],[51.00775194 18.99224806] ; [42.99224806 16.00775194],0
d1,1,0.123245,2.375585,[25 45] ; [29 30],[29.30232558 40.69767442] ; [24.69767442 34.30232558],0
n5,1,0.135601,2.227185,[33 36] ; [36 23],[37.1953125 31.8046875] ; [31.8046875 27.1953125],0
s6,1,0.145546,2.118319,[24 45] ; [28 31],[28.03125 40.96875] ; [23.96875 35.03125],0
d3,1,0.148758,2.08494,[34 36] ; [35 22],[38.03149606 31.96850394] ; [30.96850394 26.03149606],0
s3,1,0.173584,1.851716,[21 48] ; [24 33],[24.64285714 44.35714286] ; [20.35714286 36.64285714],0
s5,1,0.212409,1.554928,[ 9 60] ; [12 44],[11.592 57.408] ; [ 9.408 46.592],0
p7,1,0.246438,1.343382,[27 41] ; [29 29],[30.22222222 37.77777778] ; [25.77777778 32.22222222],0
a4,1,0.267437,1.229847,[22 47] ; [24 34],[24.99212598 44.00787402] ; [21.00787402 36.99212598],0
p5,1,0.290134,1.119,[ 2 67] ; [ 4 54],[ 3.25984252 65.74015748] ; [ 2.74015748 55.25984252],0
s1,1,0.338789,0.915008,[ 5 64] ; [ 2 57],[ 3.7734375 65.2265625] ; [ 3.2265625 55.7734375],0
a7,1,0.342033,0.902797,[42 27] ; [40 18],[44.5511811 24.4488189] ; [37.4488189 20.5511811],0
p1,1,0.348555,0.878709,[ 5 65] ; [ 2 57],[ 3.79844961 66.20155039] ; [ 3.20155039 55.79844961],0
a2,1,0.362474,0.829303,[10 60] ; [12 47],[11.9379845 58.0620155] ; [10.0620155 48.9379845],0
s8,1,0.371592,0.798335,[ 5 64] ; [ 7 52],[ 6.46875 62.53125] ; [ 5.53125 53.46875],0
p6,1,0.381229,0.766734,[ 8 60] ; [10 48],[ 9.71428571 58.28571429] ; [ 8.28571429 49.71428571],0
v3,1,0.39146,0.734403,[17 49] ; [19 39],[19.16129032 46.83870968] ; [16.83870968 41.16129032],0
d5,1,0.415629,0.662642,[46 24] ; [42 16],[48.125 21.875] ; [39.875 18.125],0
n2,1,0.435543,0.607996,[17 15] ; [11  6],[18.28571429 13.71428571] ; [9.71428571 7.28571429],0
p3,1,0.456892,0.553499,[22 47] ; [15 43],[20.1023622 48.8976378] ; [16.8976378 41.1023622],0
v2,1,0.49053,0.475364,[23 46] ; [22 34],[24.84 44.16] ; [20.16 35.84],0
a8,1,0.527021,0.400132,[ 4 62] ; [ 5 50],[ 4.90909091 61.09090909] ; [ 4.09090909 50.90909091],0
