Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,140.01124,[337 155] ; [ 48 179],[263.44923505 228.55076495] ; [121.55076495 105.44923505],1
a1,1,0.069932,3.284609,[ 34 460] ; [  8 221],[ 28.69709544 465.30290456] ; [ 13.30290456 215.69709544],0
r2,1,0.097047,2.753409,[472  17] ; [212  14],[467.7986014  21.2013986] ; [216.2013986   9.7986014],0
b5,1,0.101085,2.688336,[312 182] ; [130  99],[302.00276625 191.99723375] ; [139.99723375  89.00276625],0
d5,1,0.157408,1.99895,[439  55] ; [195  34],[433.18948824  60.81051176] ; [200.81051176  28.18948824],0
p1,1,0.162794,1.948076,[ 40 450] ; [ 12 216],[ 35.48746518 454.51253482] ; [ 16.51253482 211.48746518],0
r1,1,0.171575,1.869127,[412  81] ; [181  47],[405.47711512  87.52288488] ; [187.52288488  40.47711512],0
d1,1,0.185233,1.755129,[354 140] ; [153  76],[346.41493776 147.58506224] ; [160.58506224  68.41493776],0
a8,1,0.232007,1.428516,[ 62 387] ; [ 22 188],[ 57.23216995 391.76783005] ; [ 26.76783005 183.23216995],0
u2,1,0.234276,1.414711,[76 40] ; [35 27],[72.33707865 43.66292135] ; [38.66292135 23.33707865],0
a4,1,0.237761,1.393819,[245 248] ; [103 126],[237.6232687 255.3767313] ; [110.3767313 118.6232687],0
u3,1,0.256504,1.28753,[78 38] ; [37 26],[74.52513966 41.47486034] ; [40.47486034 22.52513966],0
d2,1,0.322573,0.978486,[266 227] ; [114 114],[259.83356449 233.16643551] ; [120.16643551 107.83356449],0
d3,1,0.336138,0.925105,[389 105] ; [173  56],[383.9944675 110.0055325] ; [178.0055325  50.9944675],0
s1,1,0.353663,0.86027,[ 17 470] ; [  5 222],[ 15.00560224 471.99439776] ; [  6.99439776 220.00560224],0
v3,1,0.370346,0.802504,[197 279] ; [ 82 135],[191.63636364 284.36363636] ; [ 87.36363636 129.63636364],0
b4,1,0.393701,0.727482,[297 197] ; [130  99],[291.7538036 202.2461964] ; [135.2461964  93.7538036],0
a3,1,0.396864,0.717809,[375 118] ; [166  61],[370.43472222 122.56527778] ; [170.56527778  56.43472222],0
a6,1,0.437696,0.602316,[339 154] ; [164  65],[343.46121884 149.53878116] ; [159.53878116  69.46121884],0
v2,1,0.504486,0.445488,[279 194] ; [125  97],[274.95251799 198.04748201] ; [129.04748201  92.95251799],0
n3,1,0.508723,0.436693,[77 35] ; [35 20],[75.11377246 36.88622754] ; [36.88622754 18.11377246],0
a7,1,0.550236,0.356895,[374 119] ; [169  60],[370.77423823 122.22576177] ; [172.22576177  56.77423823],0
b2,1,0.633344,0.227553,[119 181] ; [56 77],[121.24711316 178.75288684] ; [53.75288684 79.24711316],0
b3,1,0.633344,0.227553,[119 181] ; [56 77],[121.24711316 178.75288684] ; [53.75288684 79.24711316],0
p11,1,0.705177,0.143143,[388 106] ; [177  52],[386.04426003 107.95573997] ; [178.95573997  50.04426003],0
b1,1,0.768567,0.086583,[189 305] ; [ 85 144],[187.21438451 306.78561549] ; [ 86.78561549 142.21438451],0
