Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,51.628898,[31 32] ; [ 24 216],[11.43564356 51.56435644] ; [ 43.56435644 196.43564356],1
p6,1,0.000104,15.067062,[26 36] ; [ 43 190],[14.50169492 47.49830508] ; [ 54.49830508 178.50169492],1
s2,1,0.000228,13.581155,[21 42] ; [ 32 206],[11.09302326 51.90697674] ; [ 41.90697674 196.09302326],1
p3,1,0.000475,12.209566,[35 27] ; [ 77 161],[23.14666667 38.85333333] ; [ 88.85333333 149.14666667],1
p4,1,0.000714,11.452837,[39 24] ; [ 90 146],[27.18060201 35.81939799] ; [101.81939799 134.18060201],1
a3,1,0.002892,8.874589,[51 11] ; [148  90],[41.12666667 20.87333333] ; [157.87333333  80.12666667],0
p10,1,0.00539,7.74387,[51 12] ; [147  89],[41.71906355 21.28093645] ; [156.28093645  79.71906355],0
n6,1,0.008302,6.967221,[54  8] ; [168  70],[45.88 16.12] ; [176.12  61.88],0
s3,1,0.009288,6.766574,[24 39] ; [ 52 184],[16.01337793 46.98662207] ; [ 59.98662207 176.01337793],0
n4,1,0.009962,6.641714,[52 11] ; [157  82],[43.59933775 19.40066225] ; [165.40066225  73.59933775],0
u1,1,0.013792,6.064592,[12 51] ; [ 20 220],[ 6.65346535 56.34653465] ; [ 25.34653465 214.65346535],0
b2,1,0.014749,5.9462,[26 19] ; [52 88],[18.97297297 26.02702703] ; [59.02702703 80.97297297],0
b3,1,0.014749,5.9462,[26 19] ; [52 88],[18.97297297 26.02702703] ; [59.02702703 80.97297297],0
v3,1,0.014982,5.918595,[27 32] ; [ 67 163],[19.19031142 39.80968858] ; [ 74.80968858 155.19031142],0
p7,1,0.016529,5.745739,[41 22] ; [113 122],[32.55704698 30.44295302] ; [121.44295302 113.55704698],0
a8,1,0.024701,5.044731,[11 43] ; [ 21 201],[ 6.26086957 47.73913043] ; [ 25.73913043 196.26086957],0
n1,1,0.028988,4.76831,[10  7] ; [21 48],[ 6.12790698 10.87209302] ; [24.87209302 44.12790698],0
p5,1,0.044667,4.031176,[ 7 54] ; [ 11 227],[ 3.6722408 57.3277592] ; [ 14.3277592 223.6722408],0
d4,1,0.048828,3.881253,[53 10] ; [172  67],[46.93708609 16.06291391] ; [178.06291391  60.93708609],0
p11,1,0.083917,2.987364,[51 12] ; [168  72],[45.53465347 17.46534653] ; [173.46534653  66.53465347],0
d1,1,0.102112,2.67225,[38 25] ; [117 123],[32.22772277 30.77227723] ; [122.77227723 117.22772277],0
v2,1,0.116737,2.460568,[35 26] ; [106 124],[29.55670103 31.44329897] ; [111.44329897 118.55670103],0
a5,1,0.121013,2.404166,[45 18] ; [146  94],[39.71287129 23.28712871] ; [151.28712871  88.71287129],0
p8,1,0.123551,2.371715,[32 31] ; [ 94 141],[26.63758389 36.36241611] ; [ 99.36241611 135.63758389],0
a4,1,0.133612,2.25003,[30 33] ; [ 89 150],[24.82450331 38.17549669] ; [ 94.17549669 144.82450331],0
d3,1,0.144399,2.130441,[42 21] ; [135 104],[36.92384106 26.07615894] ; [140.07615894  98.92384106],0
r1,1,0.152969,2.042391,[48 15] ; [159  79],[43.3255814 19.6744186] ; [163.6744186  74.3255814],0
d2,1,0.153371,2.038394,[34 29] ; [104 133],[28.98 34.02] ; [109.02 127.98],0
r3,1,0.156264,2.010015,[58  5] ; [202  35],[54.6  8.4] ; [205.4  31.6],0
p2,1,0.182244,1.779229,[49 14] ; [164  73],[44.73 18.27] ; [168.27  68.73],0
n5,1,0.228746,1.448642,[45 18] ; [150  87],[40.95 22.05] ; [154.05  82.95],0
b5,1,0.238146,1.391536,[31 32] ; [138 102],[35.13861386 27.86138614] ; [133.86138614 106.13861386],0
p9,1,0.246954,1.340456,[47 15] ; [161  75],[43.27516779 18.72483221] ; [164.72483221  71.27516779],0
n2,1,0.277424,1.179668,[14  4] ; [45 25],[12.06818182  5.93181818] ; [46.93181818 23.06818182],0
b1,1,0.302845,1.061623,[22 41] ; [101 139],[25.57425743 37.42574257] ; [ 97.42574257 142.57425743],0
v4,1,0.322133,0.980268,[57  6] ; [204  34],[54.62790698  8.37209302] ; [206.37209302  31.62790698],0
u3,1,0.330802,0.945756,[7 5] ; [40 52],[5.42307692 6.57692308] ; [41.57692308 50.42307692],0
p12,1,0.337474,0.920004,[ 3 59] ; [  6 233],[ 1.8538206 60.1461794] ; [  7.1461794 231.8538206],0
v1,1,0.355148,0.854977,[28 32] ; [ 95 142],[24.84848485 35.15151515] ; [ 98.15151515 138.84848485],0
