Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.652772,[56 27] ; [267  28],[70.92328042 12.07671958] ; [252.07671958  42.92328042],1
p8,1,3e-06,22.070423,[27 58] ; [177 115],[45.99469496 39.00530504] ; [158.00530504 133.99469496],1
p7,1,1.1e-05,19.324621,[41 43] ; [210  73],[57.44959128 26.55040872] ; [193.55040872  89.44959128],1
n6,1,1.5e-05,18.727768,[61 23] ; [266  27],[72.85941645 11.14058355] ; [254.14058355  38.85941645],1
n5,1,4.3e-05,16.728372,[55 30] ; [250  45],[68.22368421 16.77631579] ; [236.77631579  58.22368421],1
n4,1,0.000493,12.140533,[59 27] ; [253  44],[70.05744125 15.94255875] ; [241.94255875  55.05744125],1
p9,1,0.000826,11.181112,[64 19] ; [265  27],[72.81866667 10.18133333] ; [256.18133333  35.81866667],1
v4,1,0.00145,10.141425,[81  6] ; [293   3],[84.95561358  2.04438642] ; [289.04438642   6.95561358],0
b1,1,0.001681,9.868897,[48 39] ; [108 189],[35.34375 51.65625] ; [120.65625 176.34375],0
s1,1,0.004403,8.109599,[10 75] ; [ 11 283],[ 4.70976253 80.29023747] ; [ 16.29023747 277.70976253],0
p2,1,0.004638,8.015609,[64 22] ; [256  38],[72.42105263 13.57894737] ; [247.57894737  46.42105263],0
s3,1,0.010347,6.574085,[72 15] ; [270  23],[78.3  8.7] ; [263.7  29.3],0
r4,1,0.01036,6.571874,[81  6] ; [292   5],[84.5078125  2.4921875] ; [288.4921875   8.5078125],0
p3,1,0.015608,5.846559,[36 50] ; [166 127],[45.83641161 40.16358839] ; [156.16358839 136.83641161],0
p4,1,0.016772,5.720063,[47 39] ; [201  92],[56.27440633 29.72559367] ; [191.72559367 101.27440633],0
p12,1,0.020372,5.379747,[ 4 81] ; [ 41 253],[10.09234828 74.90765172] ; [ 34.90765172 259.09234828],0
p5,1,0.050438,3.826842,[ 6 80] ; [ 44 247],[11.40583554 74.59416446] ; [ 38.59416446 252.40583554],0
p1,1,0.055734,3.659988,[13 73] ; [ 24 270],[ 8.37368421 77.62631579] ; [ 28.62631579 265.37368421],0
r3,1,0.057263,3.614934,[81  4] ; [292   4],[83.2152231  1.7847769] ; [289.7847769   6.2152231],0
a5,1,0.069442,3.296167,[61 26] ; [235  61],[67.23759791 19.76240209] ; [228.76240209  67.23759791],0
v1,1,0.092863,2.824031,[44 42] ; [176 111],[50.72386059 35.27613941] ; [169.27613941 117.72386059],0
r2,1,0.108981,2.568929,[84  3] ; [292   3],[85.63350785  1.36649215] ; [290.36649215   4.63350785],0
d2,1,0.246169,1.344915,[53 33] ; [161 134],[48.30446194 37.69553806] ; [165.69553806 129.30446194],0
b3,1,0.259939,1.269082,[15 29] ; [ 82 107],[18.31759657 25.68240343] ; [ 78.68240343 110.31759657],0
b2,1,0.259939,1.269082,[15 29] ; [ 82 107],[18.31759657 25.68240343] ; [ 78.68240343 110.31759657],0
s4,1,0.281177,1.161394,[23 64] ; [ 61 230],[19.33333333 67.66666667] ; [ 64.66666667 226.33333333],0
u3,1,0.294778,1.097668,[13  8] ; [48 17],[14.89534884  6.10465116] ; [46.10465116 18.89534884],0
a3,1,0.318711,0.994231,[64 23] ; [232  63],[67.41361257 19.58638743] ; [228.58638743  66.41361257],0
s5,1,0.346303,0.88696,[35 46] ; [141 146],[38.73913043 42.26086957] ; [137.26086957 149.73913043],0
v3,1,0.373678,0.791397,[34 48] ; [134 151],[37.53678474 44.46321526] ; [130.46321526 154.53678474],0
a8,1,0.378362,0.776016,[10 66] ; [ 48 228],[12.52272727 63.47727273] ; [ 45.47727273 230.52272727],0
d1,1,0.403129,0.698974,[55 32] ; [202  95],[58.2265625 28.7734375] ; [198.7734375  98.2265625],0
a7,1,0.420537,0.648813,[68 19] ; [218  77],[65.13612565 21.86387435] ; [220.86387435  74.13612565],0
n2,1,0.484192,0.489407,[24  9] ; [35  9],[25.28571429  7.71428571] ; [33.71428571 10.28571429],0
s7,1,0.494901,0.465853,[57 18] ; [209  81],[54.65753425 20.34246575] ; [211.34246575  78.65753425],0
s8,1,0.53983,0.375854,[52 35] ; [187 108],[54.43193717 32.56806283] ; [184.56806283 110.43193717],0
d4,1,0.550251,0.356868,[74 12] ; [260  34],[75.58947368 10.41052632] ; [258.41052632  35.58947368],0
p6,1,0.567612,0.326694,[35 50] ; [130 161],[37.30053191 47.69946809] ; [127.69946809 163.30053191],0
n3,1,0.579268,0.30742,[26  7] ; [33 12],[24.96153846  8.03846154] ; [34.03846154 10.96153846],0
s6,1,0.677505,0.172948,[76  9] ; [258  36],[74.90765172 10.09234828] ; [259.09234828  34.90765172],0
a1,1,0.695904,0.152768,[ 5 82] ; [ 14 283],[ 4.3046875 82.6953125] ; [ 14.6953125 282.3046875],0
u1,1,0.724902,0.123844,[23 64] ; [ 73 224],[21.75 65.25] ; [ 74.25 222.75],0
a6,1,0.743732,0.106873,[56 30] ; [197  97],[57.25789474 28.74210526] ; [195.74210526  98.25789474],0
a4,1,0.752062,0.099806,[43 44] ; [152 144],[44.29503916 42.70496084] ; [150.70496084 145.29503916],0
d3,1,0.847582,0.036943,[63 23] ; [213  82],[62.2992126 23.7007874] ; [213.7007874  81.2992126],0
u2,1,0.858526,0.031773,[13  8] ; [41 23],[13.34117647  7.65882353] ; [40.65882353 23.34117647],0
u4,1,0.910989,0.012497,[ 3 84] ; [ 11 286],[ 3.171875 83.828125] ; [ 10.828125 286.171875],0
d5,1,0.914328,0.011574,[73 13] ; [249  46],[72.6824147 13.3175853] ; [249.3175853  45.6824147],0
b5,1,0.932004,0.00728,[52 35] ; [176 121],[51.65625 35.34375] ; [176.34375 120.65625],0
a2,1,0.940476,0.005576,[26 61] ; [ 90 207],[26.28125 60.71875] ; [ 89.71875 207.28125],0
n1,1,0.946998,0.004419,[14 19] ; [19 25],[14.14285714 18.85714286] ; [18.85714286 25.14285714],0
v2,1,0.95519,0.003157,[49 32] ; [174 112],[49.21798365 31.78201635] ; [173.78201635 112.21798365],0
b4,1,0.986164,0.000301,[50 37] ; [171 126],[50.0703125 36.9296875] ; [170.9296875 126.0703125],0
