Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,113.076683,[ 72 205] ; [292 145],[141.21568627 135.78431373] ; [222.78431373 214.21568627],1
p6,1,0.0,76.286423,[ 41 236] ; [203 232],[ 94.92696629 182.07303371] ; [149.07303371 285.92696629],1
p2,1,0.0,54.468757,[190  88] ; [396  43],[227.20781032  50.79218968] ; [358.79218968  80.20781032],1
p3,1,0.0,54.208831,[ 88 189] ; [264 176],[135.9888424 141.0111576] ; [216.0111576 223.9888424],1
p4,1,0.0,49.655191,[114 163] ; [298 141],[159.39106145 117.60893855] ; [252.60893855 186.39106145],1
p10,1,1e-06,24.110567,[188  87] ; [368  70],[214.44600281  60.55399719] ; [341.55399719  96.44600281],1
r4,1,3e-06,21.626228,[236  42] ; [420  22],[253.28888889  24.71111111] ; [402.71111111  39.28888889],1
p11,1,4e-06,21.218193,[189  89] ; [366  76],[214.29166667  63.70833333] ; [340.70833333 101.29166667],1
r3,1,1.3e-05,18.970326,[248  29] ; [429  12],[261.18245125  15.81754875] ; [415.81754875  25.18245125],1
v4,1,2e-05,18.162877,[253  25] ; [430   9],[264.81729428  13.18270572] ; [418.18270572  20.81729428],1
n6,1,8.9e-05,15.352203,[210  68] ; [380  57],[229.3986014  48.6013986] ; [360.6013986  76.3986014],1
s7,1,0.000116,14.84906,[ 97 168] ; [217 203],[121.47445255 143.52554745] ; [192.52554745 227.47445255],1
s5,1,0.0002,13.831253,[ 56 209] ; [149 285],[ 77.71816881 187.28183119] ; [127.28183119 306.71816881],1
s8,1,0.000236,13.521956,[ 92 185] ; [206 231],[115.61064426 161.38935574] ; [182.38935574 254.61064426],1
p9,1,0.000339,12.839185,[206  68] ; [376  62],[223.97191011  50.02808989] ; [358.02808989  79.97191011],1
v2,1,0.00049,12.152233,[128 134] ; [267 161],[149.98550725 112.01449275] ; [245.01449275 182.98550725],1
a8,1,0.000677,11.550438,[ 23 235] ; [ 74 325],[ 38.0913242 219.9086758] ; [ 58.9086758 340.0913242],1
v1,1,0.000914,10.994698,[122 145] ; [253 179],[143.24034335 123.75965665] ; [231.75965665 200.24034335],1
p5,1,0.001031,10.771107,[ 17 258] ; [ 62 378],[ 30.38461538 244.61538462] ; [ 48.61538462 391.38461538],0
s6,1,0.003292,8.63796,[150 127] ; [281 150],[168.62570621 108.37429379] ; [262.37429379 168.62570621],0
n5,1,0.006007,7.548143,[191  86] ; [343  96],[206.58938547  70.41061453] ; [327.41061453 111.58938547],0
n4,1,0.006683,7.356214,[203  75] ; [359  81],[217.59888579  60.40111421] ; [344.40111421  95.59888579],0
r1,1,0.009219,6.779944,[211  66] ; [368  70],[224.31188811  52.68811189] ; [354.68811189  83.31188811],0
s2,1,0.017113,5.684719,[110 166] ; [215 224],[125.45454545 150.54545455] ; [199.54545455 239.45454545],0
d3,1,0.019878,5.422536,[169 109] ; [304 135],[183.39470014  94.60529986] ; [289.60529986 149.39470014],0
a3,1,0.022199,5.230099,[183  94] ; [325 114],[196.53072626  80.46927374] ; [311.46927374 127.53072626],0
s3,1,0.025146,5.01382,[129 146] ; [241 193],[143.51198872 131.48801128] ; [226.48801128 207.51198872],0
v3,1,0.030045,4.706715,[ 93 167] ; [189 239],[106.56976744 153.43023256] ; [175.43023256 252.56976744],0
a2,1,0.082326,3.018372,[ 56 222] ; [114 328],[ 65.63888889 212.36111111] ; [104.36111111 337.63888889],0
a5,1,0.108888,2.570289,[193  85] ; [331 111],[202.32222222  75.67777778] ; [321.67777778 120.32222222],0
d4,1,0.111656,2.530623,[217  60] ; [364  74],[225.08671329  51.91328671] ; [355.91328671  82.08671329],0
n3,1,0.115996,2.470574,[55 30] ; [60 19],[59.60365854 25.39634146] ; [55.39634146 23.60365854],0
n1,1,0.117647,2.448367,[41 46] ; [27 50],[36.07317073 50.92682927] ; [31.92682927 45.07317073],0
d1,1,0.120708,2.408104,[151 127] ; [266 176],[161.00833333 116.99166667] ; [255.99166667 186.00833333],0
u1,1,0.152217,2.049894,[ 39 239] ; [ 80 362],[ 45.94722222 232.05277778] ; [ 73.05277778 368.94722222],0
n2,1,0.192015,1.702091,[60 28] ; [61 18],[63.76047904 24.23952096] ; [57.23952096 21.76047904],0
a7,1,0.228056,1.452942,[192  85] ; [324 117],[199.06963788  77.93036212] ; [316.93036212 124.06963788],0
s1,1,0.246603,1.342446,[ 12 263] ; [ 12 424],[  9.28270042 265.71729958] ; [ 14.71729958 421.28270042],0
b4,1,0.322936,0.977017,[167 111] ; [249 193],[160.62222222 117.37777778] ; [255.37777778 186.62222222],0
d5,1,0.341782,0.903735,[218  60] ; [357  82],[222.94281729  55.05718271] ; [352.05718271  86.94281729],0
u3,1,0.375626,0.78497,[57 38] ; [62 53],[53.83333333 41.16666667] ; [65.16666667 49.83333333],0
b5,1,0.481804,0.494777,[169 109] ; [257 185],[164.48333333 113.51666667] ; [261.51666667 180.48333333],0
a1,1,0.486363,0.484563,[ 13 265] ; [ 26 416],[ 15.05833333 262.94166667] ; [ 23.94166667 418.05833333],0
p1,1,0.512948,0.428048,[ 28 249] ; [ 38 401],[ 25.53351955 251.46648045] ; [ 40.46648045 398.53351955],0
a6,1,0.689587,0.159533,[186  92] ; [300 139],[188.43514644  89.56485356] ; [297.56485356 141.43514644],0
d2,1,0.749965,0.101561,[136 138] ; [213 227],[133.92997199 140.07002801] ; [215.07002801 224.92997199],0
