Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.215726,[462  25] ; [74 22],[447.73927959  39.26072041] ; [88.26072041  7.73927959],1
p8,1,0.0,27.041294,[294 187] ; [31 65],[270.92720971 210.07279029] ; [54.07279029 41.92720971],1
p2,1,1.7e-05,18.457909,[433  52] ; [70 26],[419.88812392  65.11187608] ; [83.11187608 12.88812392],1
v1,1,0.010282,6.585431,[285 186] ; [45 52],[273.6443662 197.3556338] ; [56.3556338 40.6443662],0
n6,1,0.012241,6.275584,[433  53] ; [75 19],[425.66896552  60.33103448] ; [82.33103448 11.66896552],0
s1,1,0.013469,6.106491,[  9 474] ; [ 6 90],[ 12.51295337 470.48704663] ; [ 2.48704663 93.51295337],0
r3,1,0.017372,5.658396,[470  15] ; [89  8],[465.83333333  19.16666667] ; [93.16666667  3.83333333],0
a4,1,0.019867,5.423553,[254 234] ; [63 34],[264.43760684 223.56239316] ; [52.56239316 44.43760684],0
p4,1,0.020744,5.348151,[328 158] ; [53 43],[318.15463918 167.84536082] ; [62.84536082 33.15463918],0
n5,1,0.020816,5.342128,[393  92] ; [67 28],[384.65517241 100.34482759] ; [75.34482759 19.65517241],0
s4,1,0.028412,4.802918,[ 75 407] ; [24 73],[ 82.41450777 399.58549223] ; [16.58549223 80.41450777],0
p3,1,0.029448,4.741237,[282 205] ; [44 52],[272.31903945 214.68096055] ; [53.68096055 42.31903945],0
p12,1,0.035366,4.427428,[ 54 431] ; [ 4 93],[ 48.33333333 436.66666667] ; [ 9.66666667 87.33333333],0
v4,1,0.048972,3.876316,[466  18] ; [89  8],[462.34079174  21.65920826] ; [92.65920826  4.34079174],0
p5,1,0.049229,3.867538,[ 72 414] ; [ 7 89],[ 65.96907216 420.03092784] ; [13.03092784 82.96907216],0
b1,1,0.062902,3.459162,[173 316] ; [44 53],[181.08020478 307.91979522] ; [35.91979522 61.08020478],0
n4,1,0.063257,3.449855,[405  84] ; [71 24],[398.56849315  90.43150685] ; [77.43150685 17.56849315],0
b5,1,0.071699,3.243679,[290 199] ; [67 30],[297.90614334 191.09385666] ; [59.09385666 37.90614334],0
d2,1,0.076704,3.133388,[272 215] ; [63 33],[279.83704974 207.16295026] ; [55.16295026 40.83704974],0
s2,1,0.080513,3.054525,[257 226] ; [61 36],[264.81724138 218.18275862] ; [53.18275862 43.81724138],0
p7,1,0.14291,2.146345,[328 149] ; [58 37],[321.89160839 155.10839161] ; [64.10839161 30.89160839],0
s7,1,0.162615,1.949739,[254 216] ; [57 35],[260.08896797 209.91103203] ; [50.91103203 41.08896797],0
r2,1,0.171684,1.868176,[455  26] ; [93  2],[457.61805556  23.38194444] ; [90.38194444  4.61805556],0
a7,1,0.204299,1.611374,[358 131] ; [77 20],[362.99488055 126.00511945] ; [72.00511945 24.99488055],0
