Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,70.630979,[ 9 47] ; [96 20],[34.18604651 21.81395349] ; [70.81395349 45.18604651],1
p11,1,3e-06,21.936603,[21 35] ; [87 30],[34.95953757 21.04046243] ; [73.04046243 43.95953757],1
p2,1,3e-06,21.789973,[25 31] ; [92 23],[38.31578947 17.68421053] ; [78.68421053 36.31578947],1
d2,1,0.000265,13.300412,[29 27] ; [28 89],[18.45086705 37.54913295] ; [38.54913295 78.45086705],1
v4,1,0.001668,9.883095,[41 14] ; [106   9],[47.55882353  7.44117647] ; [99.44117647 15.55882353],0
s1,1,0.002787,8.941794,[ 7 49] ; [  2 115],[ 2.9132948 53.0867052] ; [  6.0867052 110.9132948],0
r4,1,0.003334,8.615089,[32 24] ; [92 25],[40.13872832 15.86127168] ; [83.86127168 33.13872832],0
a7,1,0.006991,7.275274,[30 26] ; [86 30],[37.76744186 18.23255814] ; [78.23255814 37.76744186],0
r3,1,0.007847,7.068055,[43 13] ; [107  10],[48.55491329  7.44508671] ; [101.44508671  15.55491329],0
n6,1,0.011434,6.396569,[28 28] ; [81 35],[35.48837209 20.51162791] ; [73.51162791 42.48837209],0
b1,1,0.013617,6.087119,[27 29] ; [34 83],[19.74566474 36.25433526] ; [41.25433526 75.74566474],0
r2,1,0.019798,5.429586,[42 14] ; [103  13],[47.20930233  8.79069767] ; [97.79069767 18.20930233],0
d3,1,0.053526,3.727434,[30 26] ; [79 36],[35.69590643 20.30409357] ; [73.30409357 41.69590643],0
v1,1,0.076093,3.146433,[15 41] ; [46 67],[20.21301775 35.78698225] ; [40.78698225 72.21301775],0
n2,1,0.093247,2.8174,[15 13] ; [30 11],[18.26086957  9.73913043] ; [26.73913043 14.26086957],0
n5,1,0.100571,2.69647,[13 43] ; [41 74],[17.68421053 38.31578947] ; [36.31578947 78.68421053],0
a6,1,0.121799,2.394034,[28 28] ; [73 44],[32.69364162 23.30635838] ; [68.30635838 48.69364162],0
v2,1,0.143214,2.143085,[20 34] ; [55 57],[24.39759036 29.60240964] ; [50.60240964 61.39759036],0
s6,1,0.147086,2.102213,[20 36] ; [55 61],[24.41860465 31.58139535] ; [50.58139535 65.41860465],0
a8,1,0.190501,1.713739,[ 3 50] ; [  2 106],[ 1.64596273 51.35403727] ; [  3.35403727 104.64596273],0
n3,1,0.244518,1.354355,[16 12] ; [29 12],[18.26086957  9.73913043] ; [26.73913043 14.26086957],0
b5,1,0.318896,0.99347,[30 26] ; [72 45],[33.01734104 22.98265896] ; [68.98265896 48.01734104],0
s2,1,0.333738,0.934338,[13 42] ; [36 81],[15.66860465 39.33139535] ; [33.33139535 83.66860465],0
u3,1,0.345516,0.889858,[15  9] ; [27 26],[13.09090909 10.90909091] ; [28.90909091 24.09090909],0
b3,1,0.373152,0.793141,[ 5 26] ; [12 37],[ 6.5875 24.4125] ; [10.4125 38.5875],0
b2,1,0.373152,0.793141,[ 5 26] ; [12 37],[ 6.5875 24.4125] ; [10.4125 38.5875],0
n1,1,0.428098,0.627979,[ 8 21] ; [ 8 33],[ 6.62857143 22.37142857] ; [ 9.37142857 31.62857143],0
s3,1,0.434812,0.609936,[18 38] ; [44 71],[20.30409357 35.69590643] ; [41.69590643 73.30409357],0
a4,1,0.44237,0.590128,[19 37] ; [33 84],[16.83236994 39.16763006] ; [35.16763006 81.83236994],0
p8,1,0.453686,0.561426,[19 36] ; [47 69],[21.22807018 33.77192982] ; [44.77192982 71.22807018],0
d5,1,0.46524,0.53326,[36 20] ; [81 35],[38.09302326 17.90697674] ; [78.90697674 37.09302326],0
r1,1,0.466787,0.529572,[34 22] ; [77 39],[36.13953488 19.86046512] ; [74.86046512 41.13953488],0
a5,1,0.48784,0.481287,[27 29] ; [63 54],[29.13294798 26.86705202] ; [60.86705202 56.13294798],0
a2,1,0.532302,0.389996,[ 7 49] ; [ 11 106],[ 5.8265896 50.1734104] ; [ 12.1734104 104.8265896],0
v3,1,0.597544,0.278716,[11 44] ; [26 84],[12.33333333 42.66666667] ; [24.66666667 85.33333333],0
p3,1,0.622974,0.241709,[14 41] ; [34 83],[15.34883721 39.65116279] ; [32.65116279 84.34883721],0
a3,1,0.648332,0.208009,[32 24] ; [62 54],[30.60465116 25.39534884] ; [63.39534884 52.60465116],0
d1,1,0.652179,0.203164,[25 31] ; [48 69],[23.6300578 32.3699422] ; [49.3699422 67.6300578],0
p7,1,0.703202,0.145163,[27 29] ; [58 55],[28.16568047 27.83431953] ; [56.83431953 56.16568047],0
p1,1,0.72583,0.122975,[ 2 54] ; [  3 112],[ 1.6374269 54.3625731] ; [  3.3625731 111.6374269],0
s5,1,0.731579,0.117667,[11 45] ; [25 89],[11.85882353 44.14117647] ; [24.14117647 89.85882353],0
d4,1,0.732867,0.116495,[41 14] ; [90 27],[41.88953488 13.11046512] ; [89.11046512 27.88953488],0
u2,1,0.762394,0.091408,[12 12] ; [29 25],[12.61538462 11.38461538] ; [28.38461538 25.61538462],0
u1,1,0.769868,0.085584,[ 4 52] ; [  7 110],[ 3.56069364 52.43930636] ; [  7.43930636 109.56069364],0
s4,1,0.793739,0.068361,[11 45] ; [25 92],[11.65317919 44.34682081] ; [24.34682081 92.65317919],0
a1,1,0.826435,0.048082,[ 2 54] ; [  5 112],[ 2.26589595 53.73410405] ; [  4.73410405 112.26589595],0
b4,1,0.835775,0.042974,[33 23] ; [67 50],[32.3699422 23.6300578] ; [67.6300578 49.3699422],0
p4,1,0.870191,0.026705,[21 35] ; [45 71],[21.48837209 34.51162791] ; [44.51162791 71.48837209],0
p6,1,0.924571,0.008964,[10 44] ; [22 93],[10.22485207 43.77514793] ; [21.77514793 93.22485207],0
s7,1,0.975514,0.000942,[ 8 45] ; [17 97],[ 7.93413174 45.06586826] ; [17.06586826 96.93413174],0
