Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.001527,10.045578,[17  6] ; [ 9 21],[11.28301887 11.71698113] ; [14.71698113 15.28301887],0
s8,1,0.002268,9.319115,[12 11] ; [ 4 26],[ 6.94339623 16.05660377] ; [ 9.05660377 20.94339623],0
s6,1,0.00257,9.090365,[18  5] ; [11 19],[12.58490566 10.41509434] ; [16.41509434 13.58490566],0
s7,1,0.014501,5.976044,[12  7] ; [ 8 21],[ 7.91666667 11.08333333] ; [12.08333333 16.91666667],0
v1,1,0.017573,5.638212,[16  7] ; [11 19],[11.71698113 11.28301887] ; [15.28301887 14.71698113],0
p3,1,0.057605,3.605024,[12 11] ; [ 8 22],[ 8.67924528 14.32075472] ; [11.32075472 18.67924528],0
r1,1,0.058034,3.592688,[21  2] ; [21  9],[18.22641509  4.77358491] ; [23.77358491  6.22641509],0
u2,1,0.067889,3.333333,[6 2] ; [4 8],[4. 4.] ; [6. 6.],0
s5,1,0.074389,3.183408,[ 8 15] ; [ 4 25],[ 5.30769231 17.69230769] ; [ 6.69230769 22.30769231],0
s1,1,0.090284,2.869297,[ 4 19] ; [ 1 28],[ 2.21153846 20.78846154] ; [ 2.78846154 26.21153846],0
p4,1,0.137293,2.208046,[13 10] ; [10 18],[10.37254902 12.62745098] ; [12.62745098 15.37254902],0
a5,1,0.151944,2.052627,[16  7] ; [15 15],[13.45283019  9.54716981] ; [17.54716981 12.45283019],0
p7,1,0.178531,1.809809,[12  9] ; [11 18],[ 9.66 11.34] ; [13.34 15.66],0
u1,1,0.221974,1.491561,[ 4 19] ; [ 2 28],[ 2.60377358 20.39622642] ; [ 3.39622642 26.60377358],0
r4,1,0.225494,1.469063,[20  3] ; [22  8],[18.22641509  4.77358491] ; [23.77358491  6.22641509],0
n4,1,0.225494,1.469063,[20  3] ; [22  8],[18.22641509  4.77358491] ; [23.77358491  6.22641509],0
p10,1,0.244669,1.35349,[ 9 14] ; [ 7 22],[ 7.07692308 15.92307692] ; [ 8.92307692 20.07692308],0
a6,1,0.285013,1.14303,[12 11] ; [20 10],[13.88679245  9.11320755] ; [18.11320755 11.88679245],0
p2,1,0.304621,1.053855,[14  9] ; [14 16],[12.1509434 10.8490566] ; [15.8490566 14.1509434],0
b5,1,0.310536,1.028395,[13 10] ; [21  9],[14.75471698  8.24528302] ; [19.24528302 10.75471698],0
a8,1,0.321311,0.983602,[ 2 20] ; [ 5 21],[ 3.20833333 18.79166667] ; [ 3.79166667 22.20833333],0
p8,1,0.335314,0.928266,[ 9 14] ; [ 8 22],[ 7.37735849 15.62264151] ; [ 9.62264151 20.37735849],0
