Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,62.426922,[157  59] ; [35 88],[122.33628319  93.66371681] ; [69.66371681 53.33628319],1
p6,1,0.0,41.843053,[ 91 124] ; [ 11 113],[ 64.69026549 150.30973451] ; [37.30973451 86.69026549],1
p3,1,0.0,35.172105,[136  82] ; [36 88],[109.6374269 108.3625731] ; [62.3625731 61.6374269],1
p4,1,0.0,35.130494,[151  67] ; [45 79],[124.93567251  93.06432749] ; [71.06432749 52.93567251],1
p2,1,1e-06,25.151568,[200  16] ; [90 34],[184.23529412  31.76470588] ; [105.76470588  18.23529412],1
r4,1,0.000223,13.627514,[202  16] ; [98 26],[191.22807018  26.77192982] ; [108.77192982  15.22807018],1
v1,1,0.00044,12.354908,[124  88] ; [47 75],[108.53892216 103.46107784] ; [62.46107784 59.53892216],1
s8,1,0.008096,7.012189,[ 71 146] ; [ 24 100],[ 60.45454545 156.54545455] ; [34.54545455 89.45454545],0
r1,1,0.008201,6.989096,[179  38] ; [87 37],[169.27272727  47.72727273] ; [96.72727273 27.27272727],0
v2,1,0.016449,5.754221,[129  82] ; [56 62],[118.64741641  92.35258359] ; [66.35258359 51.64741641],0
d1,1,0.016645,5.733414,[126  92] ; [55 69],[115.37426901 102.62573099] ; [65.62573099 58.37426901],0
v3,1,0.018222,5.574633,[ 87 125] ; [34 87],[ 77.03303303 134.96696697] ; [43.96696697 77.03303303],0
a8,1,0.018282,5.56888,[ 28 164] ; [  7 112],[ 21.60771704 170.39228296] ; [ 13.39228296 105.60771704],0
d5,1,0.018683,5.530907,[183  35] ; [91 33],[174.65497076  43.34502924] ; [99.34502924 24.65497076],0
s6,1,0.026824,4.902088,[112 100] ; [50 74],[102.21428571 109.78571429] ; [59.78571429 64.21428571],0
s7,1,0.027904,4.833966,[ 69 135] ; [27 94],[ 60.25846154 143.74153846] ; [35.74153846 85.25846154],0
r3,1,0.037906,4.309253,[209   9] ; [111  12],[204.57478006  13.42521994] ; [115.42521994   7.57478006],0
a3,1,0.037996,4.305194,[155  62] ; [75 49],[146.36363636  70.63636364] ; [83.63636364 40.36363636],0
