Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,72.162552,[ 40 199] ; [43 17],[ 66.34448161 172.65551839] ; [16.65551839 43.34448161],1
s7,1,2.5e-05,17.772139,[ 40 187] ; [25 32],[ 51.95422535 175.04577465] ; [13.04577465 43.95422535],1
s8,1,9e-05,15.345328,[ 35 206] ; [22 38],[ 45.63787375 195.36212625] ; [11.36212625 48.63787375],1
p12,1,0.012363,6.25799,[  3 235] ; [ 4 55],[  5.60942761 232.39057239] ; [ 1.39057239 57.60942761],0
p10,1,0.013608,6.088265,[158  81] ; [48 10],[165.77104377  73.22895623] ; [40.22895623 17.77104377],0
a8,1,0.01603,5.799578,[ 16 203] ; [10 46],[ 20.70545455 198.29454545] ; [ 5.29454545 50.70545455],0
s4,1,0.045111,4.014478,[ 14 227] ; [ 8 52],[ 17.61461794 223.38538206] ; [ 4.38538206 55.61461794],0
s5,1,0.050684,3.818701,[ 26 209] ; [12 46],[ 30.4778157 204.5221843] ; [ 7.5221843 50.4778157],0
p7,1,0.111613,2.531237,[123 116] ; [36 21],[128.38175676 110.61824324] ; [30.61824324 26.38175676],0
u1,1,0.114061,2.497031,[ 23 218] ; [10 50],[ 26.42192691 214.57807309] ; [ 6.57807309 53.42192691],0
b5,1,0.138471,2.194872,[142  99] ; [29 31],[136.91362126 104.08637874] ; [34.08637874 25.91362126],0
v3,1,0.156462,2.008088,[ 78 155] ; [24 31],[ 82.52083333 150.47916667] ; [19.47916667 35.52083333],0
n2,1,0.172991,1.856832,[38 24] ; [12  3],[40.25974026 21.74025974] ; [9.74025974 5.25974026],0
a6,1,0.207188,1.590964,[169  72] ; [37 23],[164.93687708  76.06312292] ; [41.06312292 18.93687708],0
p6,1,0.212509,1.554249,[ 57 178] ; [19 40],[ 60.74829932 174.25170068] ; [15.25170068 43.74829932],0
a4,1,0.216551,1.527079,[101 139] ; [20 40],[ 96.8 143.2] ; [24.2 35.8],0
r3,1,0.261778,1.259328,[212  28] ; [56  4],[214.4  25.6] ; [53.6  6.4],0
p11,1,0.268137,1.226254,[176  65] ; [48 12],[179.34883721  61.65116279] ; [44.65116279 15.34883721],0
v1,1,0.271576,1.20877,[100 138] ; [29 29],[103.72297297 134.27702703] ; [25.27702703 32.72297297],0
u4,1,0.28557,1.140392,[  1 240] ; [ 1 59],[  1.6013289 239.3986711] ; [ 0.3986711 59.6013289],0
u3,1,0.306706,1.044806,[39 40] ; [13  8],[41.08 37.92] ; [10.92 10.08],0
p1,1,0.310194,1.029848,[ 22 218] ; [ 3 56],[ 20.06688963 219.93311037] ; [ 4.93311037 54.06688963],0
a7,1,0.320724,0.985991,[163  77] ; [44 15],[166.15384615  73.84615385] ; [40.84615385 18.15384615],0
n5,1,0.323474,0.974847,[151  88] ; [42 18],[154.27090301  84.72909699] ; [38.72909699 21.27090301],0
a2,1,0.331288,0.943855,[ 45 196] ; [ 8 52],[ 42.43521595 198.56478405] ; [10.56478405 49.43521595],0
u2,1,0.371113,0.799935,[36 42] ; [12  9],[37.81818182 40.18181818] ; [10.18181818 10.81818182],0
p2,1,0.372596,0.79499,[176  63] ; [46 12],[178.64646465  60.35353535] ; [43.35353535 14.64646465],0
d4,1,0.373267,0.792759,[178  61] ; [48 12],[180.64882943  58.35117057] ; [45.35117057 14.64882943],0
d5,1,0.378395,0.775908,[181  60] ; [41 18],[178.34  62.66] ; [43.66 15.34],0
p9,1,0.385594,0.752791,[168  70] ; [45 14],[170.68686869  67.31313131] ; [42.31313131 16.68686869],0
p3,1,0.396369,0.719313,[ 93 147] ; [26 32],[ 95.83892617 144.16107383] ; [23.16107383 34.83892617],0
b2,1,0.414574,0.665646,[54 89] ; [15 18],[56.0625 86.9375] ; [12.9375 20.0625],0
b3,1,0.414574,0.665646,[54 89] ; [15 18],[56.0625 86.9375] ; [12.9375 20.0625],0
s1,1,0.425014,0.63641,[  7 232] ; [ 3 57],[  7.99331104 231.00668896] ; [ 2.00668896 57.99331104],0
v2,1,0.480925,0.496764,[116 116] ; [32 26],[118.4 113.6] ; [29.6 28.4],0
p5,1,0.504042,0.446415,[ 14 227] ; [ 2 54],[ 12.98316498 228.01683502] ; [ 3.01683502 52.98316498],0
n3,1,0.579423,0.307168,[40 19] ; [12  4],[40.90666667 18.09333333] ; [11.09333333  4.90666667],0
b1,1,0.619486,0.246591,[ 92 149] ; [25 35],[ 93.67774086 147.32225914] ; [23.32225914 36.67774086],0
n6,1,0.645024,0.212231,[179  61] ; [43 17],[177.6  62.4] ; [44.4 15.6],0
a3,1,0.681432,0.168518,[162  77] ; [39 21],[160.66555184  78.33444816] ; [40.33444816 19.66555184],0
v4,1,0.688008,0.16125,[219  20] ; [55  4],[219.75167785  19.24832215] ; [54.24832215  4.75167785],0
a5,1,0.700203,0.14826,[159  82] ; [38 22],[157.73089701  83.26910299] ; [39.26910299 20.73089701],0
r4,1,0.707828,0.140456,[200  41] ; [51  9],[200.96677741  40.03322259] ; [50.03322259  9.96677741],0
d1,1,0.708237,0.140044,[127 114] ; [30 30],[125.70431894 115.29568106] ; [31.29568106 28.70431894],0
a1,1,0.771797,0.084115,[ 10 231] ; [ 3 57],[ 10.40863787 230.59136213] ; [ 2.59136213 57.40863787],0
d2,1,0.775992,0.080966,[108 130] ; [26 34],[107.02013423 130.97986577] ; [26.97986577 33.02013423],0
