Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,82.202558,[208  41] ; [48 80],[169.08222812  79.91777188] ; [86.91777188 41.08222812],1
n6,1,0.0,29.025226,[206  43] ; [73 55],[184.27320955  64.72679045] ; [94.72679045 33.27320955],1
p10,1,0.000306,13.032675,[177  70] ; [66 59],[161.34677419  85.65322581] ; [81.65322581 43.34677419],1
s7,1,0.001445,10.147043,[ 98 142] ; [28 90],[ 84.46927374 155.53072626] ; [41.53072626 76.46927374],0
s6,1,0.004518,8.062826,[152  97] ; [58 69],[139.06914894 109.93085106] ; [70.93085106 56.06914894],0
v3,1,0.004826,7.94357,[ 90 150] ; [27 92],[ 78.21727019 161.78272981] ; [38.78272981 80.21727019],0
a5,1,0.005324,7.7658,[173  77] ; [70 58],[160.71428571  89.28571429] ; [82.28571429 45.71428571],0
a2,1,0.00829,6.969746,[ 60 190] ; [ 16 112],[ 50.26455026 199.73544974] ; [ 25.73544974 102.26455026],0
p9,1,0.009698,6.689607,[183  64] ; [75 48],[172.23243243  74.76756757] ; [85.76756757 37.23243243],0
p11,1,0.015094,5.905514,[174  76] ; [73 55],[163.35978836  86.64021164] ; [83.64021164 44.35978836],0
p3,1,0.017019,5.694449,[ 84 165] ; [ 28 100],[ 73.9734748 175.0265252] ; [38.0265252 89.9734748],0
p12,1,0.02939,4.744624,[ 17 233] ; [  2 124],[ 12.63297872 237.36702128] ; [  6.36702128 119.63297872],0
v1,1,0.034099,4.489709,[109 131] ; [42 82],[ 99.56043956 140.43956044] ; [51.43956044 72.56043956],0
d4,1,0.037116,4.345066,[183  64] ; [107  21],[191.01333333  55.98666667] ; [98.98666667 29.01333333],0
a8,1,0.040724,4.187445,[ 34 194] ; [  9 113],[ 28.01142857 199.98857143] ; [ 14.98857143 107.01142857],0
n2,1,0.048967,3.876467,[63 20] ; [26 18],[58.16535433 24.83464567] ; [30.83464567 13.16535433],0
d2,1,0.052523,3.75903,[122 124] ; [50 78],[113.13368984 132.86631016] ; [58.86631016 69.13368984],0
u1,1,0.062659,3.465574,[ 41 209] ; [ 12 116],[ 35.05291005 214.94708995] ; [ 17.94708995 110.05291005],0
a6,1,0.076363,3.140654,[167  82] ; [74 54],[159.17506631  89.82493369] ; [81.82493369 46.17506631],0
u3,1,0.085294,2.961018,[35 41] ; [28 17],[39.57024793 36.42975207] ; [23.42975207 21.57024793],0
s8,1,0.086218,2.943604,[ 84 166] ; [32 96],[ 76.71957672 173.28042328] ; [39.28042328 88.71957672],0
p1,1,0.090299,2.869043,[ 16 234] ; [  3 124],[ 12.5994695 237.4005305] ; [  6.4005305 120.5994695],0
n1,1,0.11415,2.495802,[33 48] ; [12 33],[28.92857143 52.07142857] ; [16.07142857 28.92857143],0
r4,1,0.121738,2.394816,[201  49] ; [94 34],[195.10582011  54.89417989] ; [99.89417989 28.10582011],0
u2,1,0.153585,2.03628,[32 42] ; [25 19],[35.74576271 38.25423729] ; [21.25423729 22.74576271],0
r2,1,0.173199,1.855035,[224  24] ; [107  18],[220.07506702  27.92493298] ; [110.92493298  14.07506702],0
p4,1,0.184748,1.759014,[ 93 156] ; [39 89],[ 87.18302387 161.81697613] ; [44.81697613 83.18302387],0
b3,1,0.190257,1.715624,[ 57 102] ; [18 49],[ 52.76548673 106.23451327] ; [22.23451327 44.76548673],0
b2,1,0.190257,1.715624,[ 57 102] ; [18 49],[ 52.76548673 106.23451327] ; [22.23451327 44.76548673],0
u4,1,0.196878,1.665387,[  7 243] ; [  1 127],[  5.29100529 244.70899471] ; [  2.70899471 125.29100529],0
s2,1,0.20554,1.602569,[109 137] ; [48 80],[103.26737968 142.73262032] ; [53.73262032 74.26737968],0
a4,1,0.213429,1.548011,[110 139] ; [48 80],[104.35543767 144.64456233] ; [53.64456233 74.35543767],0
d5,1,0.227701,1.455164,[193  56] ; [92 36],[188.23607427  60.76392573] ; [96.76392573 31.23607427],0
a1,1,0.255445,1.293276,[ 17 233] ; [  5 123],[ 14.55026455 235.44973545] ; [  7.44973545 120.55026455],0
p5,1,0.274359,1.194822,[ 14 231] ; [  4 123],[ 11.85483871 233.14516129] ; [  6.14516129 120.85483871],0
a3,1,0.29594,1.092401,[174  75] ; [82 45],[169.53191489  79.46808511] ; [86.46808511 40.53191489],0
d3,1,0.344429,0.893875,[151  98] ; [84 44],[155.21220159  93.78779841] ; [79.78779841 48.21220159],0
s3,1,0.359725,0.838853,[130 117] ; [60 66],[125.81769437 121.18230563] ; [64.18230563 61.81769437],0
d1,1,0.426098,0.633436,[128 122] ; [60 68],[124.33862434 125.66137566] ; [63.66137566 64.33862434],0
a7,1,0.427041,0.630857,[159  90] ; [87 41],[162.47745358  86.52254642] ; [83.52254642 44.47745358],0
s4,1,0.468852,0.52468,[ 41 207] ; [ 25 103],[ 43.53191489 204.46808511] ; [ 22.46808511 105.53191489],0
s5,1,0.503797,0.446928,[ 62 183] ; [27 95],[ 59.41416894 185.58583106] ; [29.58583106 92.41416894],0
p7,1,0.505261,0.443869,[ 83 162] ; [39 89],[ 80.13404826 164.86595174] ; [41.86595174 86.13404826],0
