Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,58.332971,[ 6 49] ; [44  8],[25.70093458 29.29906542] ; [24.29906542 27.70093458],1
s8,1,2e-06,22.287581,[12 44] ; [34 17],[24.07476636 31.92523364] ; [21.92523364 29.07476636],1
s7,1,2.6e-05,17.691768,[12 42] ; [32 19],[22.62857143 31.37142857] ; [21.37142857 29.62857143],1
s6,1,4.5e-05,16.659142,[22 33] ; [41 11],[32.38317757 22.61682243] ; [30.61682243 21.38317757],1
p10,1,0.003194,8.69327,[33 23] ; [44  8],[39.92592593 16.07407407] ; [37.07407407 14.92592593],0
r1,1,0.006885,7.302659,[33 23] ; [43  9],[39.40740741 16.59259259] ; [36.59259259 15.40740741],0
n1,1,0.018455,5.552467,[ 6 13] ; [9 3],[9.19354839 9.80645161] ; [5.80645161 6.19354839],0
d5,1,0.03867,4.275309,[31 25] ; [38 13],[36.11214953 19.88785047] ; [32.88785047 18.11214953],0
r4,1,0.044664,4.031295,[44 12] ; [48  4],[47.7037037  8.2962963] ; [44.2962963  7.7037037],0
v1,1,0.052603,3.756473,[20 34] ; [28 22],[24.92307692 29.07692308] ; [23.07692308 26.92307692],0
v4,1,0.053735,3.720924,[46 10] ; [49  3],[49.25925926  6.74074074] ; [45.74074074  6.25925926],0
p8,1,0.085059,2.965479,[19 37] ; [10 42],[15.03703704 40.96296296] ; [13.96296296 38.03703704],0
a3,1,0.100931,2.69077,[29 27] ; [35 17],[33.18518519 22.81481481] ; [30.81481481 21.18518519],0
b5,1,0.100931,2.69077,[29 27] ; [35 17],[33.18518519 22.81481481] ; [30.81481481 21.18518519],0
s5,1,0.131029,2.28027,[11 42] ; [17 33],[14.40776699 38.59223301] ; [13.59223301 36.40776699],0
r2,1,0.135176,2.232036,[47  8] ; [49  3],[49.34579439  5.65420561] ; [46.65420561  5.34579439],0
v2,1,0.153375,2.038364,[24 28] ; [29 19],[27.56 24.44] ; [25.44 22.56],0
s4,1,0.174725,1.841928,[ 7 47] ; [12 40],[ 9.67924528 44.32075472] ; [ 9.32075472 42.67924528],0
d1,1,0.175277,1.837219,[25 31] ; [30 22],[28.51851852 27.48148148] ; [26.48148148 25.51851852],0
p9,1,0.178257,1.812096,[37 18] ; [41 11],[40.09345794 14.90654206] ; [37.90654206 14.09345794],0
n3,1,0.179452,1.802153,[14  5] ; [6 6],[12.25806452  6.74193548] ; [7.74193548 4.25806452],0
b4,1,0.183747,1.767058,[33 23] ; [37 15],[36.2962963 19.7037037] ; [33.7037037 18.2962963],0
a4,1,0.192884,1.695447,[20 36] ; [25 27],[23.33333333 32.66666667] ; [21.66666667 30.33333333],0
r3,1,0.197085,1.663843,[52  4] ; [51  1],[53.40740741  2.59259259] ; [49.59259259  2.40740741],0
n5,1,0.236273,1.402695,[37 19] ; [39 12],[39.77570093 16.22429907] ; [36.22429907 14.77570093],0
u2,1,0.272269,1.205278,[14 12] ; [12  5],[15.72093023 10.27906977] ; [10.27906977  6.72093023],0
p7,1,0.275435,1.189476,[18 38] ; [20 27],[20.66019417 35.33980583] ; [17.33980583 29.66019417],0
p12,1,0.278008,1.176803,[ 4 52] ; [ 7 45],[ 5.7037037 50.2962963] ; [ 5.2962963 46.7037037],0
n6,1,0.355053,0.855317,[46  9] ; [39 12],[44.10377358 10.89622642] ; [40.89622642 10.10377358],0
d4,1,0.404876,0.693796,[40 16] ; [40 11],[41.86915888 14.13084112] ; [38.13084112 12.86915888],0
u3,1,0.446867,0.578587,[16 11] ; [12  5],[17.18181818  9.81818182] ; [10.81818182  6.18181818],0
