Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,46.758811,[54 17] ; [ 4 38],[36.44247788 34.55752212] ; [21.55752212 20.44247788],1
d4,1,0.0,34.802387,[70  1] ; [23 19],[58.43362832 12.56637168] ; [34.56637168  7.43362832],1
d3,1,0.0,30.750533,[65  6] ; [18 23],[52.61607143 18.38392857] ; [30.38392857 10.61607143],1
d5,1,0.0,27.557785,[69  2] ; [24 17],[58.95535714 12.04464286] ; [34.04464286  6.95535714],1
a5,1,4e-06,21.41171,[60 11] ; [18 24],[49.00884956 21.99115044] ; [28.99115044 13.00884956],1
p4,1,4.4e-05,16.692209,[53 18] ; [15 27],[42.72566372 28.27433628] ; [25.27433628 16.72566372],1
a3,1,7.1e-05,15.791963,[59 12] ; [20 22],[49.63716814 21.36283186] ; [29.36283186 12.63716814],1
a2,1,0.000393,12.563597,[24 47] ; [ 2 40],[16.33628319 54.66371681] ; [ 9.66371681 32.33628319],1
u1,1,0.002056,9.498787,[23 48] ; [ 3 39],[16.33628319 54.66371681] ; [ 9.66371681 32.33628319],0
s8,1,0.002936,8.846839,[49 22] ; [17 25],[41.46902655 29.53097345] ; [24.53097345 17.46902655],0
a4,1,0.005146,7.827444,[43 28] ; [14 28],[35.81415929 35.18584071] ; [21.18584071 20.81415929],0
p3,1,0.005146,7.827444,[43 28] ; [14 28],[35.81415929 35.18584071] ; [21.18584071 20.81415929],0
p6,1,0.006968,7.281204,[39 31] ; [12 29],[32.16216216 37.83783784] ; [18.83783784 22.16216216],0
s6,1,0.021865,5.256486,[66  3] ; [33  7],[62.66972477  6.33027523] ; [36.33027523  3.66972477],0
p10,1,0.03761,4.322591,[62  8] ; [30 11],[58.01801802 11.98198198] ; [33.98198198  7.01801802],0
a6,1,0.04452,4.036725,[52 19] ; [23 19],[47.12389381 23.87610619] ; [27.87610619 14.12389381],0
r1,1,0.059927,3.539405,[57 14] ; [27 15],[52.77876106 18.22123894] ; [31.22123894 10.77876106],0
n2,1,0.064794,3.410218,[13  8] ; [11  1],[15.27272727  5.72727273] ; [8.72727273 3.27272727],0
p8,1,0.093854,2.807002,[40 29] ; [17 24],[35.75454545 33.24545455] ; [21.24545455 19.75454545],0
b3,1,0.129697,2.29613,[11 28] ; [ 2 17],[ 8.74137931 30.25862069] ; [ 4.25862069 14.74137931],0
b2,1,0.129697,2.29613,[11 28] ; [ 2 17],[ 8.74137931 30.25862069] ; [ 4.25862069 14.74137931],0
n4,1,0.151305,2.05904,[50 21] ; [24 18],[46.49557522 24.50442478] ; [27.50442478 14.49557522],0
s7,1,0.159055,1.98319,[53 13] ; [28 13],[49.96261682 16.03738318] ; [31.03738318  9.96261682],0
n6,1,0.170116,1.881917,[61 10] ; [31 10],[58.32142857 12.67857143] ; [33.67857143  7.32142857],0
p12,1,0.190102,1.716825,[ 6 64] ; [ 1 41],[ 4.375 65.625] ; [ 2.625 39.375],0
v1,1,0.218834,1.512002,[38 33] ; [17 24],[34.86607143 36.13392857] ; [20.13392857 20.86607143],0
u3,1,0.228366,1.45101,[10  2] ; [14  8],[8.47058824 3.52941176] ; [15.52941176  6.47058824],0
v3,1,0.238584,1.388939,[23 48] ; [ 9 32],[20.28571429 50.71428571] ; [11.71428571 29.28571429],0
r2,1,0.287676,1.130467,[68  2] ; [39  3],[66.875  3.125] ; [40.125  1.875],0
r4,1,0.288485,1.126678,[64  7] ; [35  7],[62.20353982  8.79646018] ; [36.79646018  5.20353982],0
n1,1,0.301071,1.069444,[ 7 14] ; [ 2 10],[ 5.72727273 15.27272727] ; [3.27272727 8.72727273],0
s5,1,0.304222,1.055595,[41 23] ; [21 18],[38.52427184 25.47572816] ; [23.47572816 15.52427184],0
p7,1,0.339304,0.913059,[47 22] ; [23 16],[44.72222222 24.27777778] ; [25.27777778 13.72222222],0
p2,1,0.370129,0.803232,[59 12] ; [32 10],[57.17699115 13.82300885] ; [33.82300885  8.17699115],0
v2,1,0.386898,0.748668,[34 34] ; [17 24],[31.81651376 36.18348624] ; [19.18348624 21.81651376],0
s3,1,0.474723,0.510961,[63  8] ; [39  3],[64.08849558  6.91150442] ; [37.91150442  4.08849558],0
s1,1,0.479425,0.500172,[ 6 65] ; [ 2 39],[ 5.07142857 65.92857143] ; [ 2.92857143 38.07142857],0
a8,1,0.480553,0.497608,[ 3 63] ; [ 3 35],[ 3.80769231 62.19230769] ; [ 2.19230769 35.80769231],0
n3,1,0.554563,0.349206,[16  5] ; [8 4],[15.27272727  5.72727273] ; [8.72727273 3.27272727],0
v4,1,0.608127,0.262912,[68  3] ; [41  1],[68.48672566  2.51327434] ; [40.51327434  1.48672566],0
a1,1,0.608127,0.262912,[ 3 68] ; [ 1 41],[ 2.51327434 68.48672566] ; [ 1.48672566 40.51327434],0
