Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,117.860529,[283 155] ; [ 48 185],[216.06259314 221.93740686] ; [114.93740686 118.06259314],1
s3,1,0.0,114.571158,[308 127] ; [ 64 168],[242.60869565 192.39130435] ; [129.39130435 102.60869565],1
s8,1,0.0,69.449414,[235 204] ; [ 48 188],[184.05481481 254.94518519] ; [ 98.94518519 137.05481481],1
s7,1,0.0,66.522427,[247 180] ; [ 53 167],[197.99072643 229.00927357] ; [102.00927357 117.99072643],1
s5,1,0.0,59.67904,[173 258] ; [ 26 205],[129.56042296 301.43957704] ; [ 69.43957704 161.56042296],1
p10,1,2e-06,22.325179,[376  59] ; [168  67],[353.19402985  81.80597015] ; [190.80597015  44.19402985],1
p9,1,5e-06,20.724983,[390  45] ; [179  55],[369.97757848  65.02242152] ; [199.02242152  34.97757848],1
s4,1,7.6e-05,15.662085,[ 93 342] ; [ 22 214],[ 74.55290611 360.44709389] ; [ 40.44709389 195.55290611],1
p4,1,8e-05,15.553014,[286 154] ; [116 119],[262.04444444 177.95555556] ; [139.95555556  95.04444444],1
n5,1,0.000211,13.727698,[339  98] ; [151  84],[318.64583333 118.35416667] ; [171.35416667  63.64583333],1
a5,1,0.001661,9.890694,[336 105] ; [153  83],[318.53618907 122.46381093] ; [170.46381093  65.53618907],0
d5,1,0.001701,9.847298,[373  67] ; [176  59],[357.86666667  82.13333333] ; [191.13333333  43.86666667],0
a2,1,0.002254,9.33017,[121 320] ; [ 40 196],[104.87592319 336.12407681] ; [ 56.12407681 179.87592319],0
d4,1,0.002368,9.24008,[373  67] ; [176  58],[358.39762611  81.60237389] ; [190.60237389  43.39762611],0
r2,1,0.003515,8.518656,[416  18] ; [211  23],[407.36227545  26.63772455] ; [219.63772455  14.36227545],0
r1,1,0.004011,8.278809,[365  73] ; [174  61],[350.79049034  87.20950966] ; [188.20950966  46.79049034],0
u1,1,0.005232,7.797281,[ 90 351] ; [ 28 208],[ 76.86558346 364.13441654] ; [ 41.13441654 194.86558346],0
r3,1,0.005413,7.73587,[425  13] ; [216  18],[417.79464286  20.20535714] ; [223.20535714  10.79464286],0
d1,1,0.005858,7.593406,[269 172] ; [118 118],[252.09305761 188.90694239] ; [134.90694239 101.09305761],0
r4,1,0.007269,7.205359,[402  39] ; [199  37],[391.49335303  49.50664697] ; [209.50664697  26.49335303],0
p12,1,0.008838,6.855177,[ 30 410] ; [  5 230],[ 22.81481481 417.18518519] ; [ 12.18518519 222.81481481],0
