Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,30.708868,[68 48] ; [182 395],[41.84704185 74.15295815] ; [208.15295815 368.84704185],1
s2,1,0.0,27.63505,[94 31] ; [293 300],[67.37465181 57.62534819] ; [319.62534819 273.37465181],1
s6,1,2e-06,22.37579,[107  15] ; [388 199],[85.17630465 36.82369535] ; [409.82369535 177.17630465],1
s3,1,0.000179,14.043012,[93 33] ; [327 260],[74.22159888 51.77840112] ; [345.77840112 241.22159888],1
n4,1,0.001316,10.319957,[85 42] ; [476 119],[98.6800554 28.3199446] ; [462.3199446 132.6800554],0
a8,1,0.004592,8.033463,[  7 113] ; [ 85 455],[ 16.72727273 103.27272727] ; [ 75.27272727 464.72727273],0
s7,1,0.011953,6.317836,[78 47] ; [285 285],[65.28776978 59.71223022] ; [297.71223022 272.28776978],0
v3,1,0.014147,6.019767,[38 85] ; [244 325],[50.12427746 72.87572254] ; [231.87572254 337.12427746],0
b3,1,0.015339,5.877056,[17 49] ; [153 215],[25.85253456 40.14746544] ; [144.14746544 223.85253456],0
b2,1,0.015339,5.877056,[17 49] ; [153 215],[25.85253456 40.14746544] ; [144.14746544 223.85253456],0
p2,1,0.018874,5.513183,[101  26] ; [517  74],[109.31197772  17.68802228] ; [508.68802228  82.31197772],0
d3,1,0.035948,4.399551,[98 28] ; [406 188],[88.2 37.8] ; [415.8 178.2],0
v2,1,0.038512,4.282262,[61 61] ; [343 227],[71.22543353 50.77456647] ; [332.77456647 237.22543353],0
v1,1,0.056227,3.645324,[62 64] ; [337 239],[71.61538462 54.38461538] ; [327.38461538 248.61538462],0
p6,1,0.058592,3.5768,[59 67] ; [222 366],[49.58823529 76.41176471] ; [231.41176471 356.58823529],0
n5,1,0.074752,3.175453,[90 37] ; [463 129],[97.67872045 29.32127955] ; [455.32127955 136.67872045],0
p11,1,0.114676,2.488567,[98 29] ; [496 101],[104.1961326  22.8038674] ; [489.8038674 107.1961326],0
s8,1,0.142098,2.155089,[68 59] ; [275 318],[60.50138889 66.49861111] ; [282.49861111 310.50138889],0
u2,1,0.14364,2.138525,[16 20] ; [92 67],[19.93846154 16.06153846] ; [88.06153846 70.93846154],0
n1,1,0.144372,2.130734,[ 9 23] ; [52 71],[12.59354839 19.40645161] ; [48.40645161 74.59354839],0
a1,1,0.170957,1.874528,[  3 124] ; [ 31 566],[  5.9640884 121.0359116] ; [ 28.0359116 568.9640884],0
u4,1,0.175732,1.83335,[  1 126] ; [ 17 580],[  3.15745856 123.84254144] ; [ 14.84254144 582.15745856],0
p10,1,0.200498,1.638742,[119   8] ; [535  59],[115.19833564  11.80166436] ; [538.80166436  55.19833564],0
a2,1,0.319021,0.992956,[ 27 100] ; [152 445],[31.39917127 95.60082873] ; [147.60082873 449.39917127],0
r4,1,0.341894,0.903318,[121   6] ; [555  42],[118.5801105   8.4198895] ; [557.4198895  39.5801105],0
s1,1,0.381616,0.76549,[  5 121] ; [ 15 573],[  3.52941176 122.47058824] ; [ 16.47058824 571.52941176],0
p7,1,0.43515,0.609039,[84 39] ; [376 206],[80.25531915 42.74468085] ; [379.74468085 202.25531915],0
p5,1,0.440544,0.594864,[ 13 114] ; [ 75 515],[ 15.58716876 111.41283124] ; [ 72.41283124 517.58716876],0
v4,1,0.449446,0.572049,[122   5] ; [578  16],[123.30097087   3.69902913] ; [576.69902913  17.30097087],0
n2,1,0.458657,0.549171,[26  6] ; [93 31],[24.41025641  7.58974359] ; [94.58974359 29.41025641],0
a7,1,0.486771,0.483656,[89 37] ; [439 157],[92.14404432 33.85595568] ; [435.85595568 160.14404432],0
b1,1,0.533979,0.386815,[41 86] ; [210 387],[44.02900552 82.97099448] ; [206.97099448 390.02900552],0
u1,1,0.54477,0.366771,[ 25 102] ; [104 493],[ 22.62845304 104.37154696] ; [106.37154696 490.62845304],0
p8,1,0.551428,0.354766,[65 59] ; [326 263],[68. 56.] ; [323. 266.],0
p3,1,0.565514,0.330247,[64 63] ; [316 278],[66.93481276 60.06518724] ; [313.06518724 280.93481276],0
d5,1,0.566153,0.329162,[101  25] ; [489 105],[103.25  22.75] ; [486.75 107.25],0
r3,1,0.596241,0.280703,[122   4] ; [571  25],[120.93905817   5.06094183] ; [572.06094183  23.93905817],0
n6,1,0.631363,0.230216,[110  16] ; [508  85],[108.30041725  17.69958275] ; [509.69958275  83.30041725],0
b4,1,0.645134,0.212091,[76 51] ; [344 253],[73.67403315 53.32596685] ; [346.32596685 250.67403315],0
a3,1,0.665756,0.186607,[91 36] ; [436 157],[92.95694444 34.04305556] ; [434.04305556 158.95694444],0
a4,1,0.680326,0.169759,[57 70] ; [279 316],[59.10249307 67.89750693] ; [276.89750693 318.10249307],0
b5,1,0.690151,0.158922,[79 48] ; [360 237],[77.00690608 49.99309392] ; [361.99309392 235.00690608],0
n3,1,0.696629,0.152002,[25  7] ; [92 31],[24.15483871  7.84516129] ; [92.84516129 30.15483871],0
r1,1,0.697955,0.150608,[102  25] ; [485 108],[103.54027778  23.45972222] ; [483.45972222 109.54027778],0
p12,1,0.700266,0.148195,[ 10 117] ; [ 53 540],[ 11.1125 115.8875] ; [ 51.8875 541.1125],0
p4,1,0.703443,0.144914,[76 51] ; [365 227],[77.89568846 49.10431154] ; [363.10431154 228.89568846],0
a6,1,0.71603,0.132329,[86 41] ; [412 182],[87.71983356 39.28016644] ; [410.28016644 183.71983356],0
d4,1,0.728762,0.120251,[104  23] ; [494 100],[105.33425798  21.66574202] ; [492.66574202 101.33425798],0
p1,1,0.73672,0.11303,[ 13 114] ; [ 55 538],[ 11.99444444 115.00555556] ; [ 56.00555556 536.99444444],0
d1,1,0.897655,0.016544,[78 49] ; [363 234],[77.35773481 49.64226519] ; [363.64226519 233.35773481],0
d2,1,0.89875,0.01619,[61 66] ; [289 305],[61.65048544 65.34951456] ; [288.34951456 305.65048544],0
u3,1,0.986208,0.000299,[21 15] ; [93 66],[21.04615385 14.95384615] ; [92.95384615 66.04615385],0
a5,1,0.986595,0.000282,[95 32] ; [447 150],[95.07458564 31.92541436] ; [446.92541436 150.07458564],0
