Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,54.745801,[75  2] ; [34 45],[53.80128205 23.19871795] ; [55.19871795 23.80128205],1
d3,1,0.0,47.871116,[63 14] ; [21 58],[41.46153846 35.53846154] ; [42.53846154 36.46153846],1
d2,1,0.0,45.913584,[60 16] ; [19 59],[38.98701299 37.01298701] ; [40.01298701 37.98701299],1
d4,1,0.0,45.554496,[76  1] ; [41 38],[57.75 19.25] ; [59.25 19.75],1
a4,1,0.0,26.42348,[50 27] ; [19 60],[34.05769231 42.94230769] ; [34.94230769 44.05769231],1
a5,1,3e-06,21.948073,[62 16] ; [34 45],[47.69426752 30.30573248] ; [48.30573248 30.69426752],1
a2,1,7e-06,20.293142,[26 52] ; [ 4 75],[14.9044586 63.0955414] ; [15.0955414 63.9044586],1
u1,1,1.5e-05,18.675115,[21 57] ; [ 2 77],[11.42675159 66.57324841] ; [11.57324841 67.42675159],1
a3,1,0.000116,14.855806,[62 16] ; [39 39],[50.5 27.5] ; [50.5 27.5],1
a7,1,0.000363,12.711111,[56 22] ; [34 44],[45. 33.] ; [45. 33.],1
s7,1,0.00108,10.685161,[36 36] ; [18 57],[26.44897959 45.55102041] ; [27.55102041 47.44897959],0
a6,1,0.003494,8.529484,[52 25] ; [35 44],[42.94230769 34.05769231] ; [44.05769231 34.94230769],0
v2,1,0.00653,7.397823,[38 34] ; [23 52],[29.87755102 42.12244898] ; [31.12244898 43.87755102],0
n2,1,0.010073,6.621995,[20 18] ; [24  5],[24.95522388 13.04477612] ; [19.04477612  9.95522388],0
r2,1,0.027446,4.862546,[69  6] ; [62 16],[64.21568627 10.78431373] ; [66.78431373 11.21568627],0
s3,1,0.043181,4.088286,[42 36] ; [29 48],[35.72903226 42.27096774] ; [35.27096774 41.72903226],0
s8,1,0.086229,2.943396,[30 48] ; [20 58],[25. 53.] ; [25. 53.],0
s6,1,0.091881,2.841102,[43 34] ; [33 45],[37.75483871 39.24516129] ; [38.24516129 39.75483871],0
