Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000157,14.280426,[33 61] ; [46 25],[45.00606061 48.99393939] ; [33.99393939 37.00606061],1
v3,1,0.001613,9.945136,[15 82] ; [26 45],[23.67261905 73.32738095] ; [17.32738095 53.67261905],0
a5,1,0.004036,8.267452,[46 53] ; [50 23],[55.25581395 43.74418605] ; [40.74418605 32.25581395],0
p9,1,0.029725,4.725147,[75 24] ; [64  8],[80.47368421 18.52631579] ; [58.52631579 13.47368421],0
a2,1,0.031257,4.638795,[ 8 91] ; [14 59],[12.6627907 86.3372093] ; [ 9.3372093 63.6627907],0
d4,1,0.037386,4.332743,[70 28] ; [62 11],[75.64912281 22.35087719] ; [56.35087719 16.64912281],0
a3,1,0.040284,4.205872,[51 48] ; [49 24],[57.55813953 41.44186047] ; [42.44186047 30.55813953],0
p3,1,0.041312,4.163171,[31 68] ; [34 39],[37.4127907 61.5872093] ; [27.5872093 45.4127907],0
s7,1,0.047221,3.9375,[26 70] ; [30 42],[32. 64.] ; [24. 48.],0
b2,1,0.051741,3.784134,[10 36] ; [15 21],[14.02439024 31.97560976] ; [10.97560976 25.02439024],0
b3,1,0.051741,3.784134,[10 36] ; [15 21],[14.02439024 31.97560976] ; [10.97560976 25.02439024],0
a4,1,0.056281,3.64371,[21 78] ; [25 48],[26.47674419 72.52325581] ; [19.52325581 53.47674419],0
n5,1,0.057541,3.606877,[30 69] ; [32 40],[35.89473684 63.10526316] ; [26.10526316 45.89473684],0
p10,1,0.081828,3.028211,[68 31] ; [58 14],[72.94736842 26.05263158] ; [53.05263158 18.94736842],0
r1,1,0.106822,2.600615,[64 34] ; [56 17],[68.77192982 29.22807018] ; [51.22807018 21.77192982],0
s6,1,0.123915,2.367124,[53 46] ; [47 25],[57.89473684 41.10526316] ; [42.10526316 29.89473684],0
s4,1,0.129984,2.292699,[29 70] ; [14 59],[24.75 74.25] ; [18.25 54.75],0
d5,1,0.158201,1.991342,[64 34] ; [55 18],[68.19883041 29.80116959] ; [50.80116959 22.19883041],0
u3,1,0.181423,1.78593,[25 21] ; [17  7],[27.6 18.4] ; [14.4  9.6],0
b1,1,0.185007,1.756938,[31 68] ; [30 43],[35.11046512 63.88953488] ; [25.88953488 47.11046512],0
b4,1,0.213841,1.545231,[53 46] ; [46 27],[56.98255814 42.01744186] ; [42.01744186 30.98255814],0
p12,1,0.221682,1.493451,[ 2 97] ; [ 4 69],[ 3.45348837 95.54651163] ; [ 2.54651163 70.45348837],0
p5,1,0.247053,1.33989,[ 4 95] ; [ 6 67],[ 5.75581395 93.24418605] ; [ 4.24418605 68.75581395],0
u2,1,0.262828,1.253802,[24 23] ; [15  8],[26.18571429 20.81428571] ; [12.81428571 10.18571429],0
n2,1,0.286181,1.1375,[26 13] ; [19  5],[27.85714286 11.14285714] ; [17.14285714  6.85714286],0
r2,1,0.324284,0.971591,[86 13] ; [66  6],[88. 11.] ; [64.  8.],0
u1,1,0.340686,0.907849,[ 9 90] ; [10 63],[10.93604651 88.06395349] ; [ 8.06395349 64.93604651],0
a6,1,0.362239,0.830115,[64 35] ; [52 21],[66.76744186 32.23255814] ; [49.23255814 23.76744186],0
p1,1,0.401097,0.705036,[ 4 95] ; [ 5 67],[ 5.21052632 93.78947368] ; [ 3.78947368 68.21052632],0
b5,1,0.42373,0.639946,[55 44] ; [45 28],[57.55813953 41.44186047] ; [42.44186047 30.55813953],0
s5,1,0.43514,0.609065,[25 71] ; [23 50],[27.26627219 68.73372781] ; [20.73372781 52.26627219],0
r4,1,0.477275,0.505083,[77 22] ; [60 13],[78.85465116 20.14534884] ; [58.14534884 14.85465116],0
p8,1,0.480613,0.497472,[45 53] ; [37 35],[47.27058824 50.72941176] ; [34.72941176 37.27058824],0
p7,1,0.485929,0.485527,[58 38] ; [46 24],[60.14457831 35.85542169] ; [43.85542169 26.14457831],0
d3,1,0.502803,0.449016,[71 26] ; [50 23],[69.04117647 27.95882353] ; [51.95882353 21.04117647],0
a8,1,0.530583,0.393275,[ 6 84] ; [ 3 66],[ 5.09433962 84.90566038] ; [ 3.90566038 65.09433962],0
s8,1,0.553451,0.351171,[31 68] ; [26 47],[32.80813953 66.19186047] ; [24.19186047 48.80813953],0
