Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.231783,[51 28] ; [313  32],[67.82075472 11.17924528] ; [296.17924528  48.82075472],1
p9,1,0.000107,15.002297,[60 19] ; [317  30],[69.91314554  9.08685446] ; [307.08685446  39.91314554],1
p8,1,0.000389,12.58504,[30 51] ; [203 142],[44.3028169 36.6971831] ; [188.6971831 156.3028169],1
v3,1,0.003112,8.740818,[22 57] ; [155 181],[33.6939759 45.3060241] ; [143.3060241 192.6939759],0
p3,1,0.00372,8.415752,[32 49] ; [199 148],[43.71728972 37.28271028] ; [187.28271028 159.71728972],0
n4,1,0.004928,7.905518,[59 21] ; [301  47],[67.28971963 12.71028037] ; [292.71028037  55.28971963],0
p7,1,0.006124,7.513536,[44 36] ; [239  98],[54.29256595 25.70743405] ; [228.70743405 108.29256595],0
d4,1,0.00908,6.806977,[59 22] ; [295  52],[66.9953271 14.0046729] ; [287.0046729  59.9953271],0
p2,1,0.009094,6.804308,[63 18] ; [307  39],[70.18735363 10.81264637] ; [299.81264637  46.18735363],0
r3,1,0.009898,6.653188,[74  6] ; [341   7],[77.57009346  2.42990654] ; [337.42990654  10.57009346],0
n5,1,0.017824,5.613349,[60 21] ; [296  52],[67.21678322 13.78321678] ; [288.78321678  59.21678322],0
b1,1,0.019008,5.500822,[41 40] ; [127 221],[31.72027972 49.27972028] ; [136.27972028 211.72027972],0
p12,1,0.022628,5.196868,[ 3 78] ; [ 43 303],[ 8.72599532 72.27400468] ; [ 37.27400468 308.72599532],0
a3,1,0.029895,4.715329,[53 27] ; [270  77],[60.51522248 19.48477752] ; [262.48477752  84.51522248],0
u2,1,0.050907,3.811335,[ 9 18] ; [43 35],[13.37142857 13.62857143] ; [38.62857143 39.37142857],0
p1,1,0.078399,3.097791,[12 69] ; [ 29 316],[ 7.79577465 73.20422535] ; [ 33.20422535 311.79577465],0
b5,1,0.089029,2.891845,[54 27] ; [196 152],[47.2027972 33.7972028] ; [202.7972028 145.2027972],0
v2,1,0.093454,2.813856,[38 40] ; [197 136],[44.59854015 33.40145985] ; [190.40145985 142.59854015],0
v4,1,0.110836,2.542254,[75  6] ; [335  12],[77.59345794  3.40654206] ; [332.40654206  14.59345794],0
v1,1,0.120594,2.409593,[38 41] ; [194 142],[44.16385542 34.83614458] ; [187.83614458 148.16385542],0
s1,1,0.1456,2.11775,[ 6 74] ; [ 13 332],[ 3.57647059 76.42352941] ; [ 15.42352941 329.57647059],0
a5,1,0.155522,2.017233,[55 26] ; [263  85],[60.04195804 20.95804196] ; [257.95804196  90.04195804],0
s8,1,0.172325,1.862602,[44 37] ; [217 130],[49.39485981 31.60514019] ; [211.60514019 135.39485981],0
r4,1,0.175359,1.836524,[73  8] ; [328  20],[75.71328671  5.28671329] ; [325.28671329  22.71328671],0
n3,1,0.221321,1.495788,[19  9] ; [44 11],[21.25301205  6.74698795] ; [41.74698795 13.25301205],0
a4,1,0.23027,1.439193,[33 48] ; [167 180],[37.85046729 43.14953271] ; [162.14953271 184.85046729],0
a6,1,0.234641,1.412503,[49 32] ; [234 113],[53.55841121 27.44158879] ; [229.44158879 117.55841121],0
d2,1,0.277903,1.177317,[48 33] ; [183 165],[43.61538462 37.38461538] ; [187.38461538 160.61538462],0
b3,1,0.298512,1.080828,[13 27] ; [ 94 134],[15.97014925 24.02985075] ; [ 91.02985075 136.97014925],0
b2,1,0.298512,1.080828,[13 27] ; [ 94 134],[15.97014925 24.02985075] ; [ 91.02985075 136.97014925],0
a1,1,0.298628,1.080313,[ 2 79] ; [ 18 330],[ 3.77622378 77.22377622] ; [ 16.22377622 331.77622378],0
r1,1,0.304185,1.055755,[63 17] ; [290  57],[66.13583138 13.86416862] ; [286.86416862  60.13583138],0
n1,1,0.309556,1.032567,[15 13] ; [23 32],[12.81927711 15.18072289] ; [25.18072289 29.81927711],0
d1,1,0.358838,0.841956,[47 34] ; [221 127],[50.6013986 30.3986014] ; [217.3986014 130.6013986],0
s2,1,0.394672,0.724498,[62 19] ; [281  67],[64.76223776 16.23776224] ; [278.23776224  69.76223776],0
d5,1,0.398113,0.714018,[64 17] ; [288  59],[66.61682243 14.38317757] ; [285.38317757  61.61682243],0
p6,1,0.400128,0.707941,[30 51] ; [145 199],[33.35294118 47.64705882] ; [141.64705882 202.35294118],0
b4,1,0.429147,0.625131,[45 36] ; [210 138],[48.14685315 32.85314685] ; [206.85314685 141.14685315],0
u3,1,0.445544,0.581962,[14 13] ; [47 31],[15.68571429 11.31428571] ; [45.31428571 32.68571429],0
s4,1,0.459624,0.546809,[20 61] ; [ 72 272],[17.53411765 63.46588235] ; [ 74.46588235 269.53411765],0
d3,1,0.476999,0.505718,[54 27] ; [246 102],[56.64335664 24.35664336] ; [243.35664336 104.64335664],0
p4,1,0.531513,0.391498,[50 31] ; [227 120],[52.4228972 28.5771028] ; [224.5771028 122.4228972],0
s6,1,0.551686,0.354306,[65 13] ; [294  48],[66.67142857 11.32857143] ; [292.32857143  49.67142857],0
a7,1,0.553038,0.351902,[61 20] ; [250  97],[58.85747664 22.14252336] ; [252.14252336  94.85747664],0
r2,1,0.562457,0.335467,[76  3] ; [337   9],[76.76941176  2.23058824] ; [336.23058824   9.76941176],0
u1,1,0.583231,0.30104,[19 62] ; [ 72 276],[17.18181818 63.81818182] ; [ 73.81818182 274.18181818],0
u4,1,0.617275,0.249716,[ 4 77] ; [ 13 335],[ 3.20979021 77.79020979] ; [ 13.79020979 334.20979021],0
a2,1,0.670282,0.181273,[20 61] ; [ 94 254],[21.52447552 59.47552448] ; [ 92.47552448 255.52447552],0
n2,1,0.744259,0.106418,[21  7] ; [43 12],[21.59036145  6.40963855] ; [42.40963855 12.59036145],0
s7,1,0.799535,0.06449,[49 25] ; [231 110],[49.92771084 24.07228916] ; [230.07228916 110.92771084],0
a8,1,0.805615,0.060559,[12 60] ; [ 51 278],[11.3117207 60.6882793] ; [ 51.6882793 277.3117207],0
p5,1,0.869856,0.026844,[11 70] ; [ 49 294],[11.46226415 69.53773585] ; [ 48.53773585 294.46226415],0
s5,1,0.929932,0.007732,[33 43] ; [146 186],[33.34313725 42.65686275] ; [145.65686275 186.34313725],0
