Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,61.099658,[28 61] ; [71  7],[52.76047904 36.23952096] ; [46.23952096 31.76047904],1
d2,1,0.0,59.748894,[20 71] ; [63 14],[44.95833333 46.04166667] ; [38.04166667 38.95833333],1
d4,1,0.0,40.932838,[49 42] ; [75  2],[67.16666667 23.83333333] ; [56.83333333 20.16666667],1
d5,1,0.0,39.088319,[50 40] ; [76  2],[67.5 22.5] ; [58.5 19.5],1
a2,1,0.0,32.859875,[ 6 85] ; [35 44],[21.94705882 69.05294118] ; [19.05294118 59.94705882],1
a4,1,0.0,30.807614,[22 69] ; [52 26],[39.84615385 51.15384615] ; [34.15384615 43.84615385],1
u1,1,1e-06,24.424988,[ 2 89] ; [23 56],[13.38235294 77.61764706] ; [11.61764706 67.38235294],1
a5,1,9e-06,19.786818,[41 50] ; [62 17],[55.13529412 35.86470588] ; [47.86470588 31.13529412],1
a3,1,0.000297,13.088171,[46 43] ; [62 17],[57.21428571 31.78571429] ; [50.78571429 28.21428571],1
a6,1,0.001084,10.677625,[44 47] ; [57 21],[54.38461538 36.61538462] ; [46.61538462 31.38461538],0
r2,1,0.007989,7.035989,[71 19] ; [71  5],[76.98795181 13.01204819] ; [65.01204819 10.98795181],0
v2,1,0.009052,6.812493,[28 60] ; [39 36],[36.17177914 51.82822086] ; [30.82822086 44.17177914],0
a7,1,0.016187,5.782392,[52 37] ; [60 19],[59.33333333 29.66666667] ; [52.66666667 26.33333333],0
n5,1,0.022287,5.223245,[60 29] ; [39 39],[52.76047904 36.23952096] ; [46.23952096 31.76047904],0
r1,1,0.028968,4.769507,[51 38] ; [58 21],[57.74404762 31.25595238] ; [51.25595238 27.74404762],0
s6,1,0.042853,4.101188,[42 48] ; [48 29],[48.50299401 41.49700599] ; [41.49700599 35.50299401],0
s8,1,0.057241,3.615581,[22 68] ; [30 49],[27.69230769 62.30769231] ; [24.30769231 54.69230769],0
p6,1,0.070392,3.273846,[14 76] ; [21 57],[18.75 71.25] ; [16.25 61.75],0
s2,1,0.081762,3.029523,[34 57] ; [40 39],[39.61176471 51.38823529] ; [34.38823529 44.61176471],0
s7,1,0.093647,2.810529,[27 58] ; [31 38],[32.01298701 52.98701299] ; [25.98701299 43.01298701],0
u2,1,0.103766,2.646688,[15 27] ; [10  7],[17.79661017 24.20338983] ; [7.20338983 9.79661017],0
s3,1,0.117127,2.455326,[37 53] ; [42 37],[42.07100592 47.92899408] ; [36.92899408 42.07100592],0
p10,1,0.128568,2.309714,[36 51] ; [41 36],[40.84756098 46.15243902] ; [36.15243902 40.84756098],0
s5,1,0.131103,2.279392,[21 67] ; [25 47],[25.3 62.7] ; [20.7 51.3],0
p5,1,0.140135,2.176478,[ 5 86] ; [ 1 77],[ 3.23076923 87.76923077] ; [ 2.76923077 75.23076923],0
v4,1,0.144939,2.124725,[68 22] ; [66 12],[71.78571429 18.21428571] ; [62.21428571 15.78571429],0
n6,1,0.156766,2.00515,[51 38] ; [53 25],[55.4251497 33.5748503] ; [48.5748503 29.4251497],0
b1,1,0.157573,1.997361,[57 34] ; [41 38],[52.45882353 38.54117647] ; [45.54117647 33.45882353],0
u3,1,0.177513,1.81832,[20 24] ; [11  6],[22.36065574 21.63934426] ; [8.63934426 8.36065574],0
r3,1,0.179785,1.799399,[65 25] ; [64 15],[68.69822485 21.30177515] ; [60.30177515 18.69822485],0
a8,1,0.268135,1.226264,[12 74] ; [ 6 66],[ 9.79746835 76.20253165] ; [ 8.20253165 63.79746835],0
r4,1,0.269582,1.218871,[56 35] ; [55 24],[59.41764706 31.58235294] ; [51.58235294 27.41764706],0
n2,1,0.288885,1.124809,[22 12] ; [21 19],[19.75675676 14.24324324] ; [23.24324324 16.75675676],0
p3,1,0.296383,1.090397,[24 67] ; [26 51],[27.08333333 63.91666667] ; [22.91666667 54.08333333],0
p7,1,0.313584,1.01552,[36 54] ; [25 52],[32.8742515 57.1257485] ; [28.1257485 48.8742515],0
p9,1,0.325606,0.966295,[46 41] ; [46 30],[49.10429448 37.89570552] ; [42.89570552 33.10429448],0
b4,1,0.327764,0.957713,[45 46] ; [45 34],[48.17647059 42.82352941] ; [41.82352941 37.17647059],0
s4,1,0.392761,0.730378,[17 74] ; [19 60],[19.27058824 71.72941176] ; [16.72941176 62.27058824],0
p2,1,0.445668,0.581646,[52 39] ; [40 38],[49.53846154 41.46153846] ; [42.46153846 35.53846154],0
b5,1,0.468553,0.525385,[55 36] ; [52 27],[57.27647059 33.72352941] ; [49.72352941 29.27647059],0
a1,1,0.598739,0.276902,[ 9 82] ; [ 6 73],[ 8.02941176 82.97058824] ; [ 6.97058824 72.02941176],0
p4,1,0.646018,0.210957,[30 60] ; [29 50],[31.42011834 58.57988166] ; [27.57988166 51.42011834],0
n3,1,0.683063,0.166698,[19 13] ; [25 14],[19.83098592 12.16901408] ; [24.16901408 14.83098592],0
n1,1,0.711383,0.1369,[11 22] ; [15 25],[11.75342466 21.24657534] ; [14.24657534 25.75342466],0
v3,1,0.729339,0.11972,[22 64] ; [21 54],[22.9689441 63.0310559] ; [20.0310559 54.9689441],0
p1,1,0.782238,0.076399,[ 7 84] ; [ 7 72],[ 7.49411765 83.50588235] ; [ 6.50588235 72.49411765],0
v1,1,0.820003,0.051775,[35 55] ; [29 49],[34.28571429 55.71428571] ; [29.71428571 48.28571429],0
s1,1,0.832906,0.044511,[ 7 81] ; [ 7 72],[ 7.37724551 80.62275449] ; [ 6.62275449 72.37724551],0
n4,1,0.838496,0.041542,[55 34] ; [47 31],[54.35928144 34.64071856] ; [47.64071856 30.35928144],0
b2,1,0.90539,0.014127,[18 31] ; [16 29],[17.72340426 31.27659574] ; [16.27659574 28.72340426],0
b3,1,0.90539,0.014127,[18 31] ; [16 29],[17.72340426 31.27659574] ; [16.27659574 28.72340426],0
p12,1,0.912599,0.012047,[ 1 90] ; [ 1 77],[ 1.07692308 89.92307692] ; [ 0.92307692 77.07692308],0
