Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.003776,8.388346,[29 44] ; [14  4],[34.49450549 38.50549451] ; [8.50549451 9.49450549],0
s5,1,0.007252,7.209411,[17 52] ; [9 6],[21.35714286 47.64285714] ; [ 4.64285714 10.35714286],0
n4,1,0.00727,7.205,[56 17] ; [ 8 10],[51.34065934 21.65934066] ; [12.65934066  5.34065934],0
n5,1,0.022838,5.180819,[53 20] ; [ 8 10],[48.93406593 24.06593407] ; [12.06593407  5.93406593],0
s7,1,0.02448,5.060302,[24 45] ; [11  6],[28.08139535 40.91860465] ; [ 6.91860465 10.08139535],0
s6,1,0.043298,4.08371,[37 35] ; [14  4],[40.8 31.2] ; [10.2  7.8],0
p11,1,0.071695,3.243782,[56 17] ; [10  8],[52.94505495 20.05494505] ; [13.05494505  4.94505495],0
v2,1,0.094043,2.803776,[42 27] ; [ 7 11],[38.86206897 30.13793103] ; [10.13793103  7.86206897],0
a2,1,0.110663,2.544733,[16 57] ; [ 1 17],[13.63736264 59.36263736] ; [ 3.36263736 14.63736264],0
a6,1,0.121261,2.400952,[47 26] ; [ 8 10],[44.12087912 28.87912088] ; [10.87912088  7.12087912],0
s8,1,0.121261,2.400952,[26 47] ; [10  8],[28.87912088 44.12087912] ; [ 7.12087912 10.87912088],0
s1,1,0.12491,2.354651,[ 2 70] ; [ 2 16],[ 3.2 68.8] ; [ 0.8 17.2],0
b2,1,0.147232,2.100694,[17 31] ; [7 5],[19.2 28.8] ; [4.8 7.2],0
b3,1,0.147232,2.100694,[17 31] ; [7 5],[19.2 28.8] ; [4.8 7.2],0
u3,1,0.195539,1.675385,[6 7] ; [4 1],[7.22222222 5.77777778] ; [2.77777778 2.22222222],0
n6,1,0.204894,1.607143,[58 14] ; [12  6],[56. 16.] ; [14.  4.],0
s3,1,0.205455,1.603167,[32 40] ; [11  7],[34.4 37.6] ; [8.6 9.4],0
r2,1,0.272464,1.204298,[58 12] ; [15  1],[59.41860465 10.58139535] ; [13.58139535  2.41860465],0
r3,1,0.282664,1.154236,[64  9] ; [14  4],[62.57142857 10.42857143] ; [15.42857143  2.57142857],0
a3,1,0.341586,0.904468,[60 13] ; [13  5],[58.56043956 14.43956044] ; [14.43956044  3.56043956],0
p5,1,0.401736,0.703125,[ 9 63] ; [ 1 17],[ 8. 64.] ; [ 2. 16.],0
u2,1,0.410117,0.678462,[5 8] ; [3 2],[5.77777778 7.22222222] ; [2.22222222 2.77777778],0
p6,1,0.435999,0.606789,[25 43] ; [8 9],[26.4 41.6] ; [ 6.6 10.4],0
v3,1,0.482357,0.493529,[27 43] ; [ 5 12],[25.74712644 44.25287356] ; [ 6.25287356 10.74712644],0
p10,1,0.485368,0.486779,[50 22] ; [14  4],[51.2 20.8] ; [12.8  5.2],0
u1,1,0.491588,0.473049,[ 8 65] ; [ 1 17],[ 7.21978022 65.78021978] ; [ 1.78021978 16.21978022],0
p8,1,0.522263,0.409423,[25 46] ; [7 9],[26.11494253 44.88505747] ; [ 5.88505747 10.11494253],0
a4,1,0.526987,0.400198,[38 34] ; [ 8 10],[36.8 35.2] ; [9.2 8.8],0
n3,1,0.537371,0.380435,[14  9] ; [6 6],[13.14285714  9.85714286] ; [6.85714286 5.14285714],0
v1,1,0.56943,0.323637,[32 37] ; [ 7 11],[30.93103448 38.06896552] ; [8.06896552 9.93103448],0
p1,1,0.626127,0.237349,[ 9 64] ; [ 3 15],[ 9.62637363 63.37362637] ; [ 2.37362637 15.62637363],0
b5,1,0.693183,0.155661,[45 28] ; [12  6],[45.72527473 27.27472527] ; [11.27472527  6.72527473],0
a1,1,0.704063,0.14428,[ 6 67] ; [ 1 17],[ 5.61538462 67.38461538] ; [ 1.38461538 16.61538462],0
p4,1,0.707836,0.140448,[39 32] ; [9 9],[38.29213483 32.70786517] ; [9.70786517 8.29213483],0
v4,1,0.711196,0.137085,[58 15] ; [15  3],[58.56043956 14.43956044] ; [14.43956044  3.56043956],0
a7,1,0.772787,0.083366,[46 27] ; [12  6],[46.52747253 26.47252747] ; [11.47252747  6.52747253],0
p3,1,0.789253,0.071439,[33 38] ; [9 9],[33.50561798 37.49438202] ; [8.49438202 9.50561798],0
b4,1,0.795902,0.066902,[47 26] ; [11  7],[46.52747253 26.47252747] ; [11.47252747  6.52747253],0
r4,1,0.864432,0.029151,[43 30] ; [11  7],[43.31868132 29.68131868] ; [10.68131868  7.31868132],0
b1,1,0.879237,0.023085,[31 42] ; [ 8 10],[31.28571429 41.71428571] ; [ 7.71428571 10.28571429],0
a5,1,0.923447,0.009234,[56 17] ; [14  4],[56.15384615 16.84615385] ; [13.84615385  4.15384615],0
n1,1,0.92809,0.008145,[ 7 15] ; [4 8],[ 7.11764706 14.88235294] ; [3.88235294 8.11764706],0
n2,1,0.931673,0.007351,[15  8] ; [8 4],[15.11428571  7.88571429] ; [7.88571429 4.11428571],0
p2,1,0.969979,0.001416,[47 24] ; [12  6],[47.06741573 23.93258427] ; [11.93258427  6.06741573],0
p7,1,0.971293,0.001295,[34 39] ; [8 9],[34.06666667 38.93333333] ; [7.93333333 9.06666667],0
p9,1,0.977331,0.000807,[55 16] ; [14  4],[55.04494382 15.95505618] ; [13.95505618  4.04494382],0
d3,1,0.981345,0.000547,[61 12] ; [15  3],[60.96703297 12.03296703] ; [15.03296703  2.96703297],0
d2,1,1.0,0.0,[52 20] ; [13  5],[52. 20.] ; [13.  5.],0
