Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.617092,[13 69] ; [24 18],[24.46774194 57.53225806] ; [12.53225806 29.46774194],1
p8,1,0.00012,14.785104,[20 62] ; [24 16],[29.57377049 52.42622951] ; [14.42622951 25.57377049],1
p6,1,0.005953,7.564484,[10 70] ; [14 28],[15.73770492 64.26229508] ; [ 8.26229508 33.73770492],0
p7,1,0.006814,7.321458,[29 51] ; [26 16],[36.06557377 43.93442623] ; [18.93442623 23.06557377],0
p5,1,0.007725,7.096154,[ 1 81] ; [ 5 36],[ 4. 78.] ; [ 2. 39.],0
p12,1,0.011042,6.458489,[ 2 80] ; [ 6 36],[ 5.29032258 76.70967742] ; [ 2.70967742 39.29032258],0
a5,1,0.011684,6.358172,[24 58] ; [22 20],[30.41935484 51.58064516] ; [15.58064516 26.41935484],0
r4,1,0.024313,5.072197,[50 32] ; [34  8],[55.5483871 26.4516129] ; [28.4516129 13.5483871],0
s8,1,0.025892,4.963202,[ 5 77] ; [ 8 34],[ 8.59677419 73.40322581] ; [ 4.40322581 37.59677419],0
s1,1,0.032185,4.588624,[ 2 77] ; [ 5 36],[ 4.60833333 74.39166667] ; [ 2.39166667 38.60833333],0
p10,1,0.033827,4.50342,[41 40] ; [29 12],[46.47540984 34.52459016] ; [23.52459016 17.47540984],0
s6,1,0.050338,3.830161,[26 56] ; [20 20],[30.91803279 51.08196721] ; [15.08196721 24.91803279],0
p1,1,0.068631,3.315459,[ 4 78] ; [ 6 36],[ 6.61290323 75.38709677] ; [ 3.38709677 38.61290323],0
p2,1,0.099313,2.716547,[44 38] ; [29 13],[48.27419355 33.72580645] ; [24.72580645 17.27419355],0
n6,1,0.101832,2.676616,[52 29] ; [33  9],[55.97560976 25.02439024] ; [29.02439024 12.97560976],0
s3,1,0.108361,2.577958,[27 53] ; [20 21],[31.07438017 48.92561983] ; [15.92561983 25.07438017],0
a4,1,0.109013,2.568465,[12 69] ; [11 30],[15.2704918 65.7295082] ; [ 7.7295082 33.2704918],0
b5,1,0.130318,2.288715,[41 41] ; [27 15],[44.96774194 37.03225806] ; [23.03225806 18.96774194],0
s2,1,0.169184,1.890159,[18 62] ; [14 27],[21.15702479 58.84297521] ; [10.84297521 30.15702479],0
d2,1,0.189336,1.722779,[15 67] ; [12 30],[17.85483871 64.14516129] ; [ 9.14516129 32.85483871],0
a6,1,0.20807,1.584808,[41 41] ; [26 16],[44.30645161 37.69354839] ; [22.69354839 19.30645161],0
n2,1,0.21706,1.523701,[23  7] ; [5 4],[21.53846154  8.46153846] ; [6.46153846 2.53846154],0
n4,1,0.234287,1.414643,[43 38] ; [27 15],[46.09756098 34.90243902] ; [23.90243902 18.09756098],0
s5,1,0.252172,1.311229,[10 70] ; [ 8 31],[12.10084034 67.89915966] ; [ 5.89915966 33.10084034],0
p9,1,0.263516,1.250193,[49 31] ; [30 12],[51.80327869 28.19672131] ; [27.19672131 14.80327869],0
r3,1,0.278175,1.175984,[62 18] ; [36  6],[64.26229508 15.73770492] ; [33.73770492  8.26229508],0
a7,1,0.281937,1.157731,[38 43] ; [24 18],[40.82926829 40.17073171] ; [21.17073171 20.82926829],0
u3,1,0.307434,1.041667,[16 34] ; [11 14],[18. 32.] ; [ 9. 16.],0
n5,1,0.318357,0.995686,[50 31] ; [22 20],[47.41463415 33.58536585] ; [24.58536585 17.41463415],0
u2,1,0.350533,0.871525,[18 31] ; [12 13],[19.86486486 29.13513514] ; [10.13513514 14.86486486],0
d4,1,0.380759,0.768252,[38 44] ; [16 26],[35.70967742 46.29032258] ; [18.29032258 23.70967742],0
n3,1,0.38551,0.753056,[18 11] ; [7 2],[19.07894737  9.92105263] ; [5.92105263 3.07894737],0
d3,1,0.405671,0.691453,[27 55] ; [17 25],[29.09677419 52.90322581] ; [14.90322581 27.09677419],0
v3,1,0.41446,0.66597,[18 62] ; [12 29],[19.83471074 60.16528926] ; [10.16528926 30.83471074],0
v1,1,0.423828,0.639676,[28 51] ; [18 24],[30.03305785 48.96694215] ; [15.96694215 26.03305785],0
b1,1,0.432055,0.617294,[33 49] ; [20 22],[35.0483871 46.9516129] ; [17.9516129 24.0483871],0
p11,1,0.446574,0.579333,[53 29] ; [30 12],[54.88709677 27.11290323] ; [28.11290323 13.88709677],0
s4,1,0.449539,0.571815,[14 68] ; [ 5 37],[12.56451613 69.43548387] ; [ 6.43548387 35.56451613],0
b3,1,0.45397,0.56072,[16 29] ; [ 7 19],[14.57746479 30.42253521] ; [ 8.42253521 17.57746479],0
b2,1,0.45397,0.56072,[16 29] ; [ 7 19],[14.57746479 30.42253521] ; [ 8.42253521 17.57746479],0
v2,1,0.507316,0.4396,[25 51] ; [16 25],[26.63247863 49.36752137] ; [14.36752137 26.63247863],0
a8,1,0.668739,0.183081,[ 8 69] ; [ 3 35],[ 7.36521739 69.63478261] ; [ 3.63478261 34.36521739],0
a1,1,0.669299,0.182424,[ 6 76] ; [ 4 38],[ 6.61290323 75.38709677] ; [ 3.38709677 38.61290323],0
r1,1,0.673436,0.177609,[45 36] ; [25 17],[46.09756098 34.90243902] ; [23.90243902 18.09756098],0
v4,1,0.677187,0.173309,[65 16] ; [35  7],[65.85365854 15.14634146] ; [34.14634146  7.85365854],0
d1,1,0.767536,0.087379,[ 3 79] ; [ 2 40],[ 3.30645161 78.69354839] ; [ 1.69354839 40.30645161],0
a2,1,0.767536,0.087379,[ 3 79] ; [ 2 40],[ 3.30645161 78.69354839] ; [ 1.69354839 40.30645161],0
a3,1,0.796341,0.066608,[32 47] ; [16 26],[31.33884298 47.66115702] ; [16.66115702 25.33884298],0
b4,1,0.887327,0.020075,[46 36] ; [23 19],[45.62903226 36.37096774] ; [23.37096774 18.62903226],0
r2,1,0.919678,0.010169,[63 18] ; [33  9],[63.2195122 17.7804878] ; [32.7804878  9.2195122],0
n1,1,1.0,0.0,[10 20] ; [3 6],[10. 20.] ; [3. 6.],0
