Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,87.20681,[391  12] ; [57 29],[369.21063395  33.78936605] ; [78.78936605  7.21063395],1
r2,1,0.0,41.203411,[388  12] ; [65 18],[375.1552795  24.8447205] ; [77.8447205  5.1552795],1
a5,1,8e-06,19.831879,[328  75] ; [51 35],[312.34560327  90.65439673] ; [66.65439673 19.34560327],1
d1,1,2e-05,18.21244,[276 127] ; [38 48],[258.77709611 144.22290389] ; [55.22290389 30.77709611],1
u1,1,5.4e-05,16.307312,[ 97 306] ; [ 4 82],[ 83.23721881 319.76278119] ; [17.76278119 68.23721881],1
d3,1,0.000125,14.712168,[318  85] ; [51 35],[304.10429448  98.89570552] ; [64.89570552 21.10429448],1
a2,1,0.000143,14.466311,[123 280] ; [ 9 77],[108.78527607 294.21472393] ; [23.21472393 62.78527607],1
r3,1,0.000233,13.547478,[390  11] ; [76 10],[383.70841889  17.29158111] ; [82.29158111  3.70841889],1
d2,1,0.000323,12.930317,[226 176] ; [30 56],[210.8852459 191.1147541] ; [45.1147541 40.8852459],1
a7,1,0.000708,11.468879,[317  85] ; [53 33],[304.79508197  97.20491803] ; [65.20491803 20.79508197],1
d5,1,0.00127,10.386012,[350  52] ; [63 23],[340.21721311  61.78278689] ; [72.78278689 13.21721311],0
a3,1,0.001403,10.202483,[306  96] ; [51 35],[294.08606557 107.91393443] ; [62.91393443 23.08606557],0
v4,1,0.002111,9.45079,[392  10] ; [77  8],[387.14168378  14.85831622] ; [81.85831622  3.14168378],0
d4,1,0.002116,9.446175,[348  54] ; [63 23],[338.56967213  63.43032787] ; [72.43032787 13.56967213],0
v2,1,0.002142,9.423357,[241 150] ; [37 48],[228.35714286 162.64285714] ; [49.64285714 35.35714286],0
v3,1,0.002947,8.840174,[177 209] ; [24 61],[164.72611465 221.27388535] ; [36.27388535 48.72611465],0
a4,1,0.00386,8.348453,[204 197] ; [29 57],[191.85420945 209.14579055] ; [41.14579055 44.85420945],0
n4,1,0.00638,7.439796,[344  59] ; [63 23],[335.42126789  67.57873211] ; [71.57873211 14.42126789],0
p8,1,0.01056,6.537896,[276 124] ; [47 39],[265.8436214 134.1563786] ; [57.1563786 28.8436214],0
p10,1,0.013429,6.111635,[355  45] ; [67 18],[348.04123711  51.95876289] ; [73.95876289 11.04123711],0
p7,1,0.017719,5.623718,[312  88] ; [56 29],[303.50515464  96.49484536] ; [64.49484536 20.50515464],0
s6,1,0.034015,4.493928,[297  98] ; [53 30],[289.22594142 105.77405858] ; [60.77405858 22.22594142],0
n5,1,0.045775,3.989847,[335  67] ; [63 22],[328.5338809  73.4661191] ; [69.4661191 15.5338809],0
v1,1,0.052994,3.744098,[244 150] ; [43 42],[236.07098121 157.92901879] ; [50.92901879 34.07098121],0
s8,1,0.054445,3.699009,[208 191] ; [35 51],[199.91134021 199.08865979] ; [43.08865979 42.91134021],0
u3,1,0.062447,3.471179,[62 33] ; [16 18],[57.44186047 37.55813953] ; [20.55813953 13.44186047],0
s5,1,0.11104,2.539357,[154 236] ; [24 56],[147.70212766 242.29787234] ; [30.29787234 49.70212766],0
b1,1,0.123864,2.367766,[156 247] ; [41 45],[162.35378323 240.64621677] ; [34.64621677 51.35378323],0
a1,1,0.126498,2.334963,[ 17 386] ; [ 7 79],[ 19.7791411 383.2208589] ; [ 4.2208589 81.7791411],0
a6,1,0.134754,2.236865,[286 117] ; [54 32],[280.20449898 122.79550102] ; [59.79550102 26.20449898],0
n1,1,0.14297,2.145695,[23 43] ; [12 11],[25.95505618 40.04494382] ; [ 9.04494382 13.95505618],0
p1,1,0.165344,1.924661,[ 49 353] ; [ 6 80],[ 45.30737705 356.69262295] ; [ 9.69262295 76.30737705],0
s7,1,0.191262,1.707868,[223 158] ; [41 40],[217.71428571 163.28571429] ; [46.28571429 34.71428571],0
p9,1,0.192666,1.697115,[359  41] ; [73 13],[355.55555556  44.44444444] ; [76.44444444  9.55555556],0
s3,1,0.207331,1.589965,[239 157] ; [45 40],[233.81288981 162.18711019] ; [50.18711019 34.81288981],0
p11,1,0.309519,1.032726,[337  66] ; [68 18],[333.77300613  69.22699387] ; [71.22699387 14.77300613],0
n6,1,0.347215,0.883611,[355  46] ; [73 13],[352.41889117  48.58110883] ; [75.58110883 10.41889117],0
s2,1,0.373511,0.79195,[224 173] ; [44 42],[220.2815735 176.7184265] ; [47.7184265 38.2815735],0
b4,1,0.426519,0.632284,[239 164] ; [47 39],[235.70143149 167.29856851] ; [50.29856851 35.70143149],0
b5,1,0.514908,0.424081,[233 170] ; [53 33],[235.70143149 167.29856851] ; [50.29856851 35.70143149],0
p6,1,0.547382,0.362028,[205 195] ; [41 45],[202.4691358 197.5308642] ; [43.5308642 42.4691358],0
p12,1,0.564903,0.331287,[ 41 362] ; [ 7 79],[ 39.55828221 363.44171779] ; [ 8.44171779 77.55828221],0
b2,1,0.594971,0.282647,[ 99 159] ; [19 36],[ 97.26517572 160.73482428] ; [20.73482428 34.26517572],0
b3,1,0.594971,0.282647,[ 99 159] ; [19 36],[ 97.26517572 160.73482428] ; [20.73482428 34.26517572],0
u2,1,0.6015,0.272739,[57 39] ; [19 16],[55.69465649 40.30534351] ; [20.30534351 14.69465649],0
p3,1,0.634314,0.226256,[277 125] ; [57 29],[275.13934426 126.86065574] ; [58.86065574 27.13934426],0
s1,1,0.650479,0.205296,[ 13 386] ; [ 2 84],[ 12.34020619 386.65979381] ; [ 2.65979381 83.34020619],0
a8,1,0.79182,0.069669,[ 48 307] ; [12 70],[ 48.74141876 306.25858124] ; [11.25858124 70.74141876],0
n2,1,0.802086,0.062824,[47 18] ; [16  7],[46.53409091 18.46590909] ; [16.46590909  6.53409091],0
p5,1,0.842818,0.039319,[ 69 333] ; [14 72],[ 68.37295082 333.62704918] ; [14.62704918 71.37295082],0
n3,1,0.881892,0.022074,[47 18] ; [17  6],[47.27272727 17.72727273] ; [16.72727273  6.27272727],0
s4,1,0.966472,0.001767,[ 70 327] ; [15 71],[ 69.86542443 327.13457557] ; [15.13457557 70.86542443],0
