Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,49.972782,[39 15] ; [ 8 65],[19.98425197 34.01574803] ; [27.01574803 45.98425197],1
s6,1,8.6e-05,15.425975,[36 18] ; [23 50],[25.08661417 28.91338583] ; [33.91338583 39.08661417],1
s8,1,0.000242,13.473882,[23 31] ; [10 63],[14.03149606 39.96850394] ; [18.96850394 54.03149606],1
s5,1,0.001295,10.349462,[22 32] ; [11 61],[14.14285714 39.85714286] ; [18.85714286 53.14285714],0
n6,1,0.012581,6.227027,[27 27] ; [53 21],[33.75 20.25] ; [46.25 27.75],0
s7,1,0.021392,5.294547,[19 32] ; [13 57],[13.48760331 37.51239669] ; [18.51239669 51.48760331],0
r2,1,0.040101,4.213599,[48  6] ; [55 19],[43.453125 10.546875] ; [59.546875 14.453125],0
r3,1,0.042256,4.124935,[49  5] ; [57 17],[44.71875  9.28125] ; [61.28125 12.71875],0
a6,1,0.049276,3.865935,[35 19] ; [35 39],[29.53125 24.46875] ; [40.46875 33.53125],0
d2,1,0.086621,2.936077,[24 30] ; [22 52],[19.40625 34.59375] ; [26.59375 47.40625],0
p4,1,0.09249,2.830487,[25 28] ; [24 50],[20.4488189 32.5511811] ; [28.5511811 45.4488189],0
s4,1,0.095203,2.78412,[18 36] ; [15 59],[13.921875 40.078125] ; [19.078125 54.921875],0
v1,1,0.097024,2.753794,[19 33] ; [17 57],[14.85714286 37.14285714] ; [21.14285714 52.85714286],0
r1,1,0.12194,2.392228,[33 21] ; [35 39],[28.6875 25.3125] ; [39.3125 34.6875],0
n2,1,0.137935,2.200845,[15  4] ; [20 14],[12.54716981  6.45283019] ; [22.45283019 11.54716981],0
a4,1,0.138443,2.195176,[18 36] ; [16 58],[14.34375 39.65625] ; [19.65625 54.34375],0
p7,1,0.181229,1.787513,[28 20] ; [34 40],[24.39344262 23.60655738] ; [37.60655738 36.39344262],0
p2,1,0.201315,1.632809,[40 13] ; [48 26],[36.72440945 16.27559055] ; [51.27559055 22.72440945],0
b5,1,0.220411,1.501691,[30 24] ; [49 25],[33.328125 20.671875] ; [45.671875 28.328125],0
p9,1,0.250782,1.318943,[39 14] ; [46 26],[36.04 16.96] ; [48.96 23.04],0
n3,1,0.279309,1.170451,[14  5] ; [20 14],[12.18867925  6.81132075] ; [21.81132075 12.18867925],0
p3,1,0.32201,0.980765,[19 35] ; [20 54],[16.453125 37.546875] ; [22.546875 51.453125],0
r4,1,0.340143,0.909891,[40 14] ; [49 25],[37.546875 16.453125] ; [51.453125 22.546875],0
a8,1,0.370581,0.801714,[ 4 46] ; [ 3 69],[ 2.86885246 47.13114754] ; [ 4.13114754 67.86885246],0
a3,1,0.409558,0.680082,[29 24] ; [35 39],[26.70866142 26.29133858] ; [37.29133858 36.70866142],0
u1,1,0.410659,0.676892,[ 3 51] ; [ 2 72],[ 2.109375 51.890625] ; [ 2.890625 71.109375],0
v4,1,0.435385,0.608415,[47  6] ; [62 12],[45.48818898  7.51181102] ; [63.51181102 10.48818898],0
b2,1,0.483651,0.49062,[ 7 26] ; [10 25],[ 8.25 24.75] ; [ 8.75 26.25],0
b3,1,0.483651,0.49062,[ 7 26] ; [10 25],[ 8.25 24.75] ; [ 8.75 26.25],0
d5,1,0.522627,0.408706,[31 23] ; [46 27],[32.74015748 21.25984252] ; [44.25984252 28.74015748],0
d4,1,0.525176,0.403716,[40 14] ; [51 23],[38.390625 15.609375] ; [52.609375 21.390625],0
a2,1,0.602355,0.271458,[ 5 49] ; [ 5 69],[ 4.21875 49.78125] ; [ 5.78125 68.21875],0
u3,1,0.633518,0.227321,[15  9] ; [22 17],[14.0952381  9.9047619] ; [22.9047619 16.0952381],0
d3,1,0.639174,0.219824,[30 24] ; [43 29],[31.28571429 22.71428571] ; [41.71428571 30.28571429],0
p10,1,0.658204,0.195712,[34 19] ; [44 29],[32.80952381 20.19047619] ; [45.19047619 27.80952381],0
b1,1,0.663576,0.189208,[22 32] ; [33 41],[23.203125 30.796875] ; [31.796875 42.203125],0
a1,1,0.691437,0.157535,[ 3 51] ; [ 3 71],[ 2.53125 51.46875] ; [ 3.46875 70.53125],0
n1,1,0.69217,0.156746,[ 6 13] ; [ 9 25],[ 5.37735849 13.62264151] ; [ 9.62264151 24.37735849],0
d1,1,0.712133,0.136155,[18 36] ; [27 47],[18.984375 35.015625] ; [26.015625 47.984375],0
u2,1,0.727786,0.121154,[14 10] ; [21 18],[13.33333333 10.66666667] ; [21.66666667 17.33333333],0
p8,1,0.749716,0.10177,[20 33] ; [30 44],[20.86614173 32.13385827] ; [29.13385827 44.86614173],0
p5,1,0.777482,0.079864,[ 1 51] ; [ 2 72],[ 1.23809524 50.76190476] ; [ 1.76190476 72.23809524],0
b4,1,0.805239,0.060798,[28 26] ; [40 34],[28.6875 25.3125] ; [39.3125 34.6875],0
a7,1,0.826954,0.04779,[33 21] ; [46 27],[33.59055118 20.40944882] ; [45.40944882 27.59055118],0
p1,1,0.864084,0.029302,[ 4 49] ; [ 5 69],[ 3.75590551 49.24409449] ; [ 5.24409449 68.75590551],0
n5,1,0.891051,0.018762,[18 35] ; [26 48],[18.36220472 34.63779528] ; [25.63779528 48.36220472],0
p11,1,0.896106,0.017052,[32 22] ; [43 31],[31.640625 22.359375] ; [43.359375 30.640625],0
p6,1,0.923154,0.009305,[12 41] ; [16 57],[11.77777778 41.22222222] ; [16.22222222 56.77777778],0
s1,1,0.970566,0.001361,[ 3 51] ; [ 4 70],[ 2.953125 51.046875] ; [ 4.046875 69.953125],0
v3,1,0.976645,0.000857,[ 5 48] ; [ 7 66],[ 5.04761905 47.95238095] ; [ 6.95238095 66.04761905],0
a5,1,0.986532,0.000285,[24 30] ; [33 41],[24.046875 29.953125] ; [32.953125 41.046875],0
