Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,75.288864,[46 74] ; [120  13],[78.73517787 41.26482213] ; [87.26482213 45.73517787],1
d2,1,0.0,72.885574,[ 19 101] ; [92 41],[52.64822134 67.35177866] ; [58.35177866 74.64822134],1
d5,1,0.0,65.562665,[66 54] ; [129   3],[92.85714286 27.14285714] ; [102.14285714  29.85714286],1
d4,1,0.0,63.573107,[69 51] ; [130   2],[94.76190476 25.23809524] ; [104.23809524  27.76190476],1
u1,1,0.0,33.993301,[  2 118] ; [38 96],[ 18.8976378 101.1023622] ; [ 21.1023622 112.8976378],1
a4,1,0.0,31.2304,[30 88] ; [81 53],[51.97619048 66.02380952] ; [59.02380952 74.97619048],1
a5,1,1e-06,24.453569,[65 55] ; [111  23],[83.1496063 36.8503937] ; [92.8503937 41.1496063],1
a2,1,2e-06,22.704731,[ 10 110] ; [44 90],[25.51181102 94.48818898] ; [ 28.48818898 105.51181102],1
a3,1,0.000103,15.082817,[66 53] ; [105  29],[80.43083004 38.56916996] ; [90.56916996 43.43083004],1
r1,1,0.000212,13.722545,[81 38] ; [117  17],[93.13043478 25.86956522] ; [104.86956522  29.13043478],1
s8,1,0.000303,13.053398,[48 72] ; [84 50],[62.36220472 57.63779528] ; [69.63779528 64.36220472],1
r2,1,0.000452,12.3035,[104  15] ; [131   2],[110.97222222   8.02777778] ; [124.02777778   8.97222222],1
r4,1,0.000677,11.551842,[102  18] ; [130   4],[109.60629921  10.39370079] ; [122.39370079  11.60629921],1
p6,1,0.002776,8.949268,[33 85] ; [62 72],[44.48412698 73.51587302] ; [50.51587302 83.48412698],0
p4,1,0.010739,6.507963,[65 54] ; [94 40],[74.78656126 44.21343874] ; [84.21343874 49.78656126],0
v4,1,0.010833,6.492515,[112   8] ; [133   1],[115.7480315   4.2519685] ; [129.2519685   4.7480315],0
p3,1,0.034428,4.473303,[49 71] ; [72 61],[57.39130435 62.60869565] ; [63.60869565 69.39130435],0
s7,1,0.042353,4.121031,[57 58] ; [80 48],[64.83539095 50.16460905] ; [72.16460905 55.83539095],0
r3,1,0.047725,3.919633,[108  12] ; [128   5],[111.93675889   8.06324111] ; [124.06324111   8.93675889],0
a8,1,0.059662,3.546762,[19 94] ; [ 11 115],[14.18410042 98.81589958] ; [ 15.81589958 110.18410042],0
n4,1,0.062688,3.464805,[85 34] ; [109  25],[91.24901186 27.75098814] ; [102.75098814  31.24901186],0
s2,1,0.064473,3.418407,[68 52] ; [91 43],[75.11811024 44.88188976] ; [83.88188976 50.11811024],0
s3,1,0.076977,3.127593,[75 43] ; [99 35],[81.47619048 36.52380952] ; [92.52380952 41.47619048],0
u2,1,0.083819,2.989255,[28 25] ; [21  8],[31.67073171 21.32926829] ; [17.32926829 11.67073171],0
u3,1,0.101991,2.674136,[30 22] ; [22  7],[33.38271605 18.61728395] ; [18.61728395 10.38271605],0
b2,1,0.108314,2.578656,[18 46] ; [37 54],[22.70967742 41.29032258] ; [32.29032258 58.70967742],0
b3,1,0.108314,2.578656,[18 46] ; [37 54],[22.70967742 41.29032258] ; [32.29032258 58.70967742],0
a1,1,0.113817,2.500406,[  3 117] ; [  9 125],[  5.66929134 114.33070866] ; [  6.33070866 127.66929134],0
p10,1,0.127933,2.317412,[87 29] ; [111  23],[91.872 24.128] ; [106.128  27.872],0
p9,1,0.194612,1.682352,[94 24] ; [115  19],[97.86507937 20.13492063] ; [111.13492063  22.86507937],0
u4,1,0.217785,1.518905,[  1 119] ; [  4 130],[  2.36220472 117.63779528] ; [  2.63779528 131.36220472],0
p8,1,0.228669,1.44912,[59 61] ; [76 58],[63.77952756 56.22047244] ; [71.22047244 62.77952756],0
a6,1,0.24295,1.363397,[69 51] ; [86 47],[73.51778656 46.48221344] ; [81.48221344 51.51778656],0
n5,1,0.261041,1.263229,[86 33] ; [105  29],[89.83794466 29.16205534] ; [101.16205534  32.83794466],0
s5,1,0.271191,1.210713,[46 72] ; [61 72],[50.30278884 67.69721116] ; [56.69721116 76.30278884],0
n6,1,0.282943,1.152902,[99 21] ; [117  17],[102.04724409  17.95275591] ; [113.95275591  20.04724409],0
p2,1,0.296094,1.091706,[98 22] ; [115  18],[101.02766798  18.97233202] ; [111.97233202  21.02766798],0
a7,1,0.30609,1.04747,[76 44] ; [93 41],[79.84251969 40.15748031] ; [89.15748031 44.84251969],0
s4,1,0.431106,0.619842,[29 89] ; [38 93],[31.75100402 86.24899598] ; [35.24899598 95.75100402],0
p5,1,0.439882,0.596591,[ 15 105] ; [ 21 111],[ 17.14285714 102.85714286] ; [ 18.85714286 113.14285714],0
p12,1,0.60392,0.269124,[  7 113] ; [ 10 124],[  8.03149606 111.96850394] ; [  8.96850394 125.03149606],0
p1,1,0.610113,0.26001,[ 11 108] ; [ 15 119],[ 12.22924901 106.77075099] ; [ 13.77075099 120.22924901],0
p11,1,0.624652,0.239383,[90 30] ; [104  30],[91.65354331 28.34645669] ; [102.34645669  31.65354331],0
b5,1,0.633384,0.227499,[69 51] ; [81 53],[70.86614173 49.13385827] ; [79.13385827 54.86614173],0
b1,1,0.6734,0.177651,[56 64] ; [59 75],[54.33070866 65.66929134] ; [60.66929134 73.33070866],0
b4,1,0.683102,0.166655,[65 55] ; [76 58],[66.61417323 53.38582677] ; [74.38582677 59.61417323],0
n2,1,0.719523,0.12895,[23  8] ; [26 11],[22.33823529  8.66176471] ; [26.66176471 10.33823529],0
n1,1,0.779309,0.078523,[14 16] ; [16 21],[13.43283582 16.56716418] ; [16.56716418 20.43283582],0
s1,1,0.812425,0.056311,[  7 110] ; [  9 125],[  7.45816733 109.54183267] ; [  8.54183267 125.45816733],0
n3,1,0.853344,0.034171,[20 11] ; [24 12],[20.35820896 10.64179104] ; [23.64179104 12.35820896],0
p7,1,0.881749,0.022127,[73 43] ; [83 47],[73.56097561 42.43902439] ; [82.43902439 47.56097561],0
v3,1,0.928239,0.008111,[26 94] ; [ 29 102],[26.29482072 93.70517928] ; [ 28.70517928 102.29482072],0
v1,1,0.962968,0.002156,[50 69] ; [55 75],[50.18072289 68.81927711] ; [54.81927711 75.18072289],0
