Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,129.906534,[379   8] ; [36 28],[356.10864745  30.89135255] ; [58.89135255  5.10864745],1
n1,1,0.189598,1.720738,[39 53] ; [ 8 20],[36.03333333 55.96666667] ; [10.96666667 17.03333333],0
s3,1,0.194899,1.680189,[216 173] ; [33 37],[211.02614379 177.97385621] ; [37.97385621 32.02614379],0
n2,1,0.234043,1.41612,[66 25] ; [17 11],[63.47058824 27.52941176] ; [19.52941176  8.47058824],0
a4,1,0.25288,1.307322,[182 207] ; [28 43],[177.58695652 211.41304348] ; [32.41304348 38.58695652],0
p5,1,0.303685,1.057942,[ 29 357] ; [ 8 64],[ 31.18340611 354.81659389] ; [ 5.81659389 66.18340611],0
d2,1,0.306744,1.044643,[195 193] ; [31 40],[191.04139434 196.95860566] ; [34.95860566 36.04139434],0
b5,1,0.376035,0.783624,[243 146] ; [41 31],[239.64425163 149.35574837] ; [44.35574837 27.64425163],0
s7,1,0.39712,0.717029,[161 212] ; [26 43],[157.80769231 215.19230769] ; [29.19230769 39.80769231],0
s4,1,0.726697,0.122166,[ 73 310] ; [15 57],[ 74.07472527 308.92527473] ; [13.92527473 58.07472527],0
b4,1,0.729754,0.119338,[230 159] ; [41 31],[228.67462039 160.32537961] ; [42.32537961 29.67462039],0
p1,1,0.893971,0.017764,[ 23 363] ; [ 4 68],[ 22.75545852 363.24454148] ; [ 4.24454148 67.75545852],0
