Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,167.953108,[455  24] ; [33 44],[420.41726619  58.58273381] ; [67.58273381  9.41726619],1
p11,1,0.0,61.951766,[418  62] ; [41 40],[392.72727273  87.27272727] ; [66.27272727 14.72727273],1
p2,1,0.0,39.944344,[424  53] ; [50 31],[405.19354839  71.80645161] ; [68.80645161 12.19354839],1
p3,1,5e-06,20.828545,[273 206] ; [24 57],[254.04107143 224.95892857] ; [42.95892857 38.04107143],1
p7,1,1e-05,19.495071,[325 141] ; [35 44],[307.81651376 158.18348624] ; [52.18348624 26.81651376],1
n6,1,1.3e-05,19.001446,[447  31] ; [63 17],[436.88172043  41.11827957] ; [73.11827957  6.88172043],1
v1,1,1.7e-05,18.53171,[294 172] ; [30 50],[276.52747253 189.47252747] ; [47.47252747 32.52747253],1
r4,1,2.1e-05,18.059323,[445  35] ; [63 18],[434.65240642  45.34759358] ; [73.34759358  7.65240642],1
p8,1,3.2e-05,17.272343,[284 190] ; [28 52],[266.94584838 207.05415162] ; [45.05415162 34.94584838],1
r3,1,0.000237,13.51532,[459  18] ; [70 11],[452.20967742  24.79032258] ; [76.79032258  4.20967742],1
p4,1,0.00039,12.579008,[327 151] ; [39 42],[312.96601073 165.03398927] ; [53.03398927 27.96601073],1
n4,1,0.001194,10.499832,[437  43] ; [64 17],[428.6631016  51.3368984] ; [72.3368984  8.6631016],0
v2,1,0.001993,9.555597,[285 178] ; [34 45],[272.50369004 190.49630996] ; [46.49630996 32.50369004],0
v3,1,0.004089,8.243687,[212 249] ; [23 57],[200.24953789 260.75046211] ; [34.75046211 45.24953789],0
s5,1,0.004225,8.184568,[180 281] ; [17 60],[168.80483271 292.19516729] ; [28.19516729 48.80483271],0
v4,1,0.004354,8.129853,[460  18] ; [72  9],[454.91234347  23.08765653] ; [77.08765653  3.91234347],0
p12,1,0.006787,7.328482,[ 51 426] ; [ 1 80],[ 44.4516129 432.5483871] ; [ 7.5483871 73.4516129],0
s8,1,0.013604,6.088808,[244 233] ; [29 51],[233.78994614 243.21005386] ; [39.21005386 40.78994614],0
b1,1,0.019722,5.436373,[183 297] ; [42 39],[192.51336898 287.48663102] ; [32.48663102 48.51336898],0
n2,1,0.025863,4.965172,[69 16] ; [21 13],[64.28571429 20.71428571] ; [25.71428571  8.28571429],0
a3,1,0.037371,4.333404,[380  98] ; [56 25],[372.82289803 105.17710197] ; [63.17710197 17.82289803],0
n3,1,0.050826,3.814013,[60 25] ; [17 16],[55.46610169 29.53389831] ; [21.53389831 11.46610169],0
r1,1,0.057708,3.602071,[401  78] ; [60 20],[395.02504472  83.97495528] ; [65.97495528 14.02504472],0
p5,1,0.063383,3.446585,[ 72 403] ; [ 6 75],[ 66.63669065 408.36330935] ; [11.36330935 69.63669065],0
a5,1,0.063718,3.437875,[387  93] ; [58 23],[380.7486631  99.2513369] ; [64.2513369 16.7486631],0
s6,1,0.075166,3.166446,[339 130] ; [50 30],[332.3151184 136.6848816] ; [56.6848816 23.3151184],0
p6,1,0.075878,3.151043,[198 276] ; [25 55],[190.79783394 283.20216606] ; [32.20216606 47.79783394],0
s7,1,0.080063,3.06362,[255 204] ; [35 43],[247.87709497 211.12290503] ; [42.12290503 35.87709497],0
u4,1,0.102616,2.664408,[ 13 466] ; [ 5 76],[ 15.39642857 463.60357143] ; [ 2.60357143 78.39642857],0
s2,1,0.128792,2.307009,[272 203] ; [38 41],[265.79422383 209.20577617] ; [44.20577617 34.79422383],0
d2,1,0.154883,2.023493,[264 214] ; [51 29],[269.83870968 208.16129032] ; [45.16129032 34.83870968],0
s1,1,0.173244,1.854648,[ 11 462] ; [ 4 76],[ 12.83001808 460.16998192] ; [ 2.16998192 77.83001808],0
a6,1,0.203277,1.618669,[341 138] ; [52 29],[336.15535714 142.84464286] ; [56.84464286 24.15535714],0
d1,1,0.263481,1.250376,[349 131] ; [54 27],[344.81283422 135.18716578] ; [58.18716578 22.81283422],0
d3,1,0.283548,1.150007,[370 110] ; [58 23],[366.20320856 113.79679144] ; [61.79679144 19.20320856],0
a1,1,0.292515,1.108009,[ 27 453] ; [ 7 74],[ 29.09090909 450.90909091] ; [ 4.90909091 76.09090909],0
b5,1,0.319392,0.991436,[286 194] ; [53 28],[290.05347594 189.94652406] ; [48.94652406 32.05347594],0
a8,1,0.338621,0.915645,[ 73 362] ; [ 9 64],[ 70.21653543 364.78346457] ; [11.78346457 61.21653543],0
n1,1,0.390919,0.736081,[35 50] ; [16 16],[37.05128205 47.94871795] ; [13.94871795 18.05128205],0
p1,1,0.452448,0.564512,[ 42 437] ; [ 5 75],[ 40.27370304 438.72629696] ; [ 6.72629696 73.27370304],0
u3,1,0.525346,0.403385,[57 43] ; [16  9],[58.4 41.6] ; [14.6 10.4],0
r2,1,0.536505,0.382056,[452  22] ; [75  5],[450.89891697  23.10108303] ; [76.10108303  3.89891697],0
u2,1,0.550156,0.357038,[59 41] ; [12 11],[57.72357724 42.27642276] ; [13.27642276  9.72357724],0
s3,1,0.585285,0.297768,[282 192] ; [45 35],[279.77978339 194.22021661] ; [47.22021661 32.77978339],0
b2,1,0.629106,0.233276,[127 170] ; [22 34],[125.36260623 171.63739377] ; [23.63739377 32.36260623],0
b3,1,0.629106,0.233276,[127 170] ; [22 34],[125.36260623 171.63739377] ; [23.63739377 32.36260623],0
d5,1,0.774174,0.082323,[426  54] ; [71 10],[425.24064171  54.75935829] ; [71.75935829  9.24064171],0
a7,1,0.78407,0.075086,[350 129] ; [58 23],[348.98571429 130.01428571] ; [59.01428571 21.98571429],0
a4,1,0.822818,0.050141,[245 234] ; [42 38],[245.92665474 233.07334526] ; [41.07334526 38.92665474],0
u1,1,0.881965,0.022046,[109 371] ; [19 62],[109.51871658 370.48128342] ; [18.48128342 62.51871658],0
a2,1,0.93247,0.00718,[140 340] ; [24 57],[140.32085561 339.67914439] ; [23.67914439 57.32085561],0
s4,1,0.953217,0.003442,[ 74 399] ; [12 66],[ 73.82577132 399.17422868] ; [12.17422868 65.82577132],0
b4,1,0.987487,0.000246,[284 196] ; [48 33],[284.06417112 195.93582888] ; [47.93582888 33.06417112],0
