Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,114.796207,[ 47 222] ; [91 34],[ 94.21827411 174.78172589] ; [43.78172589 81.21827411],1
s6,1,0.0,67.011798,[106 174] ; [103  23],[144.13793103 135.86206897] ; [64.86206897 61.13793103],1
s2,1,0.0,54.413057,[ 78 202] ; [85 43],[111.8627451 168.1372549] ; [51.1372549 76.8627451],1
s3,1,0.0,38.247021,[108 170] ; [92 36],[136.94581281 141.05418719] ; [63.05418719 64.94581281],1
s5,1,0.0,27.242113,[ 45 231] ; [49 72],[ 65.35012594 210.64987406] ; [28.64987406 92.35012594],1
p10,1,0.0,25.475493,[164 116] ; [106  20],[186.20689655  93.79310345] ; [83.79310345 42.20689655],1
r4,1,1e-06,24.791291,[204  79] ; [120   8],[223.09489051  59.90510949] ; [100.90510949  27.09489051],1
p9,1,1.1e-05,19.383367,[178  95] ; [109  17],[196.36842105  76.63157895] ; [90.63157895 35.36842105],1
v3,1,1.3e-05,19.021687,[ 68 206] ; [58 66],[ 86.74371859 187.25628141] ; [39.25628141 84.74371859],1
v2,1,0.000132,14.607339,[114 153] ; [77 44],[131.43556701 135.56443299] ; [59.56443299 61.43556701],1
p3,1,0.000163,14.21987,[ 46 236] ; [42 86],[ 60.52682927 221.47317073] ; [ 27.47317073 100.52682927],1
r3,1,0.000401,12.52695,[236  42] ; [124   4],[246.50246305  31.49753695] ; [113.49753695  14.50246305],1
u3,1,0.000412,12.474866,[46 64] ; [26  8],[55. 55.] ; [17. 17.],1
r1,1,0.000513,12.067549,[185  96] ; [105  22],[199.73039216  81.26960784] ; [90.26960784 36.73039216],1
p6,1,0.000685,11.528707,[ 33 243] ; [32 94],[ 44.62686567 231.37313433] ; [ 20.37313433 105.62686567],1
n6,1,0.000901,11.020042,[192  88] ; [107  20],[205.7002457  74.2997543] ; [93.2997543 33.7002457],1
d5,1,0.000905,11.011781,[188  93] ; [106  22],[201.99022005  79.00977995] ; [92.00977995 35.99022005],1
p7,1,0.001863,9.680281,[109 168] ; [68 53],[123.18844221 153.81155779] ; [53.81155779 67.18844221],0
v4,1,0.001948,9.597634,[235  43] ; [122   6],[244.44827586  33.55172414] ; [112.55172414  15.44827586],0
v1,1,0.002335,9.265369,[101 178] ; [64 58],[114.80049875 164.19950125] ; [50.19950125 71.80049875],0
d1,1,0.002425,9.19662,[118 165] ; [74 54],[132.20437956 150.79562044] ; [59.79562044 68.20437956],0
a5,1,0.002518,9.127668,[159 124] ; [92 36],[172.8296837 110.1703163] ; [78.1703163 49.8296837],0
n4,1,0.003679,8.435927,[174 108] ; [97 30],[186.85085575  95.14914425] ; [84.14914425 42.85085575],0
p8,1,0.008342,6.958523,[ 73 206] ; [49 76],[ 84.25247525 194.74752475] ; [37.74752475 87.25247525],0
