Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000174,14.090743,[ 6 24] ; [17  7],[12.77777778 17.22222222] ; [10.22222222 13.77777778],1
s6,1,0.00053,12.005772,[10 20] ; [18  4],[16.15384615 13.84615385] ; [11.84615385 10.15384615],1
s7,1,0.004203,8.19398,[ 9 18] ; [17  6],[14.04 12.96] ; [11.96 11.04],0
n5,1,0.00675,7.3382,[19 10] ; [23  1],[22.98113208  6.01886792] ; [19.01886792  4.98113208],0
s8,1,0.008752,6.872727,[ 7 23] ; [14 10],[11.66666667 18.33333333] ; [ 9.33333333 14.66666667],0
n4,1,0.015525,5.85591,[19 11] ; [22  2],[22.77777778  7.22222222] ; [18.22222222  5.77777778],0
d3,1,0.029329,4.748181,[ 5 23] ; [11 13],[ 8.61538462 19.38461538] ; [ 7.38461538 16.61538462],0
b5,1,0.072503,3.225426,[21  9] ; [11 13],[17.77777778 12.22222222] ; [14.22222222  9.77777778],0
n6,1,0.084822,2.97,[22  8] ; [22  2],[24.44444444  5.55555556] ; [19.55555556  4.44444444],0
p10,1,0.088843,2.895206,[20 10] ; [20  3],[22.64150943  7.35849057] ; [17.35849057  5.64150943],0
s5,1,0.109738,2.557994,[ 7 22] ; [10 12],[ 9.66666667 19.33333333] ; [ 7.33333333 14.66666667],0
p3,1,0.121567,2.397017,[15 15] ; [17  7],[17.77777778 12.22222222] ; [14.22222222  9.77777778],0
a5,1,0.141645,2.16,[14 16] ; [16  8],[16.66666667 13.33333333] ; [13.33333333 10.66666667],0
d5,1,0.156836,2.004475,[14 15] ; [ 7 17],[11.49056604 17.50943396] ; [ 9.50943396 14.49056604],0
n3,1,0.170904,1.875,[9 1] ; [3 2],[8. 2.] ; [4. 1.],0
d1,1,0.20122,1.6335,[ 1 29] ; [ 3 21],[ 2.22222222 27.77777778] ; [ 1.77777778 22.22222222],0
v3,1,0.231213,1.433382,[ 9 21] ; [11 13],[11.11111111 18.88888889] ; [ 8.88888889 15.11111111],0
a2,1,0.248189,1.333469,[ 4 26] ; [ 1 23],[ 2.77777778 27.22222222] ; [ 2.22222222 21.77777778],0
r2,1,0.248189,1.333469,[26  4] ; [23  1],[27.22222222  2.77777778] ; [21.77777778  2.22222222],0
u2,1,0.262871,1.253571,[10  4] ; [6 6],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
p4,1,0.30818,1.038462,[20 10] ; [19  5],[21.66666667  8.33333333] ; [17.33333333  6.66666667],0
p8,1,0.32175,0.981818,[16 14] ; [16  8],[17.77777778 12.22222222] ; [14.22222222  9.77777778],0
p9,1,0.379775,0.771429,[22  8] ; [20  4],[23.33333333  6.66666667] ; [18.66666667  5.33333333],0
a7,1,0.40037,0.707215,[19 10] ; [13 11],[17.50943396 11.49056604] ; [14.49056604  9.50943396],0
d2,1,0.414935,0.664615,[ 7 23] ; [ 8 16],[ 8.33333333 21.66666667] ; [ 6.66666667 17.33333333],0
p1,1,0.433681,0.612946,[ 6 24] ; [ 7 17],[ 7.22222222 22.77777778] ; [ 5.77777778 18.22222222],0
n2,1,0.438578,0.6,[6 4] ; [4 1],[6.66666667 3.33333333] ; [3.33333333 1.66666667],0
p5,1,0.449931,0.570825,[ 5 25] ; [ 6 18],[ 6.11111111 23.88888889] ; [ 4.88888889 19.11111111],0
a8,1,0.451904,0.565872,[ 4 25] ; [ 5 18],[ 5.01923077 23.98076923] ; [ 3.98076923 19.01923077],0
p2,1,0.462433,0.54,[26  4] ; [19  5],[25.  5.] ; [20.  4.],0
v4,1,0.462433,0.54,[28  2] ; [21  3],[27.22222222  2.77777778] ; [21.77777778  2.22222222],0
n1,1,0.464214,0.535714,[4 6] ; [3 2],[4.66666667 5.33333333] ; [2.33333333 2.66666667],0
p7,1,0.46862,0.525228,[27  3] ; [20  4],[26.11111111  3.88888889] ; [20.88888889  3.11111111],0
s4,1,0.498634,0.457843,[ 3 26] ; [ 4 20],[ 3.83018868 25.16981132] ; [ 3.16981132 20.83018868],0
r4,1,0.545562,0.365328,[23  7] ; [20  4],[23.88888889  6.11111111] ; [19.11111111  4.88888889],0
a4,1,0.568991,0.324373,[10 20] ; [ 6 17],[ 9.05660377 20.94339623] ; [ 6.94339623 16.05660377],0
b1,1,0.583882,0.3,[16 14] ; [11 13],[15. 15.] ; [12. 12.],0
b2,1,0.667451,0.184598,[ 9 10] ; [6 9],[ 8.38235294 10.61764706] ; [6.61764706 8.38235294],0
b3,1,0.667451,0.184598,[ 9 10] ; [6 9],[ 8.38235294 10.61764706] ; [6.61764706 8.38235294],0
u3,1,0.670896,0.180556,[7 7] ; [5 7],[6.46153846 7.53846154] ; [5.53846154 6.46153846],0
u1,1,0.690242,0.158824,[ 2 28] ; [ 1 23],[ 1.66666667 28.33333333] ; [ 1.33333333 22.66666667],0
v1,1,0.713303,0.135,[14 16] ; [10 14],[13.33333333 16.66666667] ; [10.66666667 13.33333333],0
r1,1,0.743224,0.107313,[20 10] ; [17  7],[20.55555556  9.44444444] ; [16.44444444  7.55555556],0
v2,1,0.744678,0.106057,[17 13] ; [12 11],[16.41509434 13.58490566] ; [12.58490566 10.41509434],0
a6,1,0.798818,0.064962,[19 11] ; [16  8],[19.44444444 10.55555556] ; [15.55555556  8.44444444],0
a3,1,0.807541,0.059341,[16 14] ; [12 12],[15.55555556 14.44444444] ; [12.44444444 11.55555556],0
r3,1,0.833702,0.044082,[27  3] ; [22  2],[27.22222222  2.77777778] ; [21.77777778  2.22222222],0
a1,1,0.871994,0.025962,[ 1 29] ; [ 1 23],[ 1.11111111 28.88888889] ; [ 0.88888889 23.11111111],0
p11,1,0.88955,0.019286,[22  8] ; [18  6],[22.22222222  7.77777778] ; [17.77777778  6.22222222],0
b4,1,0.902048,0.015147,[17 13] ; [14 10],[17.22222222 12.77777778] ; [13.77777778 10.22222222],0
p12,1,0.927818,0.008207,[ 4 26] ; [ 3 21],[ 3.88888889 26.11111111] ; [ 3.11111111 20.88888889],0
