Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,6e-05,16.117134,[17 17] ; [122  26],[25.96703297  8.03296703] ; [113.03296703  34.96703297],1
r2,1,0.000736,11.395866,[27  7] ; [142   6],[31.57142857  2.42857143] ; [137.42857143  10.57142857],1
n4,1,0.02446,5.061747,[19 15] ; [112  37],[24.33879781  9.66120219] ; [106.66120219  42.33879781],0
n3,1,0.025251,5.006583,[4 6] ; [27  8],[6.88888889 3.11111111] ; [24.11111111 10.88888889],0
s6,1,0.0254,4.996407,[21 13] ; [115  29],[25.97752809  8.02247191] ; [110.02247191  33.97752809],0
a1,1,0.033402,4.525061,[ 5 29] ; [  7 142],[ 2.2295082 31.7704918] ; [  9.7704918 139.2295082],0
s7,1,0.037945,4.307501,[ 9 23] ; [70 75],[14.28248588 17.71751412] ; [64.71751412 80.28248588],0
a7,1,0.081686,3.031039,[22 11] ; [120  29],[25.74725275  7.25274725] ; [116.25274725  32.74725275],0
r4,1,0.109826,2.556718,[26  8] ; [130  19],[28.98360656  5.01639344] ; [127.01639344  21.98360656],0
n5,1,0.120326,2.413071,[19 14] ; [105  42],[22.73333333 10.26666667] ; [101.26666667  45.73333333],0
s5,1,0.136801,2.213583,[10 24] ; [62 81],[13.83050847 20.16949153] ; [58.16949153 84.83050847],0
p8,1,0.159364,1.980251,[18 15] ; [60 86],[14.37988827 18.62011173] ; [63.62011173 82.37988827],0
d2,1,0.169905,1.883777,[11 23] ; [67 81],[14.57142857 19.42857143] ; [63.42857143 84.57142857],0
u2,1,0.18472,1.759235,[6 9] ; [28 19],[8.22580645 6.77419355] ; [25.77419355 21.22580645],0
a3,1,0.215271,1.535619,[19 15] ; [100  49],[22.10928962 11.89071038] ; [96.89071038 52.10928962],0
p9,1,0.222982,1.485077,[24  9] ; [119  26],[26.51123596  6.48876404] ; [116.48876404  28.51123596],0
r3,1,0.256024,1.290131,[31  3] ; [140   6],[32.3  1.7] ; [138.7   7.3],0
n2,1,0.270338,1.215033,[7 3] ; [29  5],[8.18181818 1.81818182] ; [27.81818182  6.18181818],0
p11,1,0.284532,1.145317,[22 12] ; [110  39],[24.52459016  9.47540984] ; [107.47540984  41.52459016],0
p12,1,0.306975,1.043647,[ 1 32] ; [ 12 136],[ 2.37016575 30.62983425] ; [ 10.62983425 137.37016575],0
a5,1,0.311733,1.023318,[25  9] ; [96 53],[22.48087432 11.51912568] ; [98.51912568 50.48087432],0
p1,1,0.337431,0.920166,[ 1 33] ; [ 11 136],[ 2.25414365 31.74585635] ; [  9.74585635 137.25414365],0
b4,1,0.344172,0.894829,[18 16] ; [92 57],[20.43715847 13.56284153] ; [89.56284153 59.43715847],0
d4,1,0.351042,0.869689,[27  7] ; [127  21],[28.76923077  5.23076923] ; [125.23076923  22.76923077],0
v1,1,0.353793,0.859805,[18 16] ; [64 81],[15.57541899 18.42458101] ; [66.42458101 78.57541899],0
u1,1,0.372634,0.794863,[ 4 30] ; [ 27 122],[ 5.75956284 28.24043716] ; [ 25.24043716 123.75956284],0
d1,1,0.441333,0.592815,[16 18] ; [81 68],[18.02185792 15.97814208] ; [78.97814208 70.02185792],0
v3,1,0.449894,0.57092,[13 21] ; [45 98],[11.14124294 22.85875706] ; [46.85875706 96.14124294],0
s4,1,0.465852,0.531798,[ 7 26] ; [ 40 106],[ 8.66480447 24.33519553] ; [ 38.33519553 107.66480447],0
b1,1,0.480514,0.497698,[15 19] ; [56 93],[13.19125683 20.80874317] ; [57.80874317 91.19125683],0
p2,1,0.500184,0.454545,[25  8] ; [119  28],[26.4  6.6] ; [117.6  29.4],0
a6,1,0.503108,0.448374,[23 11] ; [91 57],[21.2967033 12.7032967] ; [92.7032967 55.2967033],0
a2,1,0.510275,0.433503,[ 6 28] ; [ 34 115],[ 7.43169399 26.56830601] ; [ 32.56830601 116.43169399],0
p7,1,0.515865,0.422152,[22 11] ; [86 56],[20.36571429 12.63428571] ; [87.63428571 54.36571429],0
b3,1,0.566276,0.328954,[ 4 14] ; [22 54],[ 4.9787234 13.0212766] ; [21.0212766 54.9787234],0
b2,1,0.566276,0.328954,[ 4 14] ; [22 54],[ 4.9787234 13.0212766] ; [21.0212766 54.9787234],0
a4,1,0.566413,0.328721,[13 21] ; [65 84],[14.49180328 19.50819672] ; [63.50819672 85.49180328],0
n6,1,0.635511,0.224661,[27  6] ; [114  32],[25.99441341  7.00558659] ; [115.00558659  30.99441341],0
p6,1,0.645201,0.212005,[12 21] ; [47 99],[10.87709497 22.12290503] ; [48.12290503 97.87709497],0
v2,1,0.702566,0.145816,[16 18] ; [72 70],[17. 17.] ; [71. 71.],0
p3,1,0.715855,0.132499,[13 20] ; [63 84],[13.93333333 19.06666667] ; [62.06666667 84.93333333],0
b5,1,0.734362,0.115144,[19 15] ; [88 61],[19.87978142 14.12021858] ; [87.12021858 61.87978142],0
p5,1,0.75529,0.097139,[ 3 30] ; [ 11 136],[ 2.56666667 30.43333333] ; [ 11.43333333 135.56666667],0
u3,1,0.779663,0.078265,[8 7] ; [27 20],[8.46774194 6.53225806] ; [26.53225806 20.46774194],0
v4,1,0.792019,0.069532,[31  3] ; [136  11],[31.37016575  2.62983425] ; [135.62983425  11.37016575],0
p4,1,0.820413,0.051535,[19 14] ; [82 66],[18.41436464 14.58563536] ; [82.58563536 65.41436464],0
a8,1,0.84108,0.040205,[ 4 27] ; [ 20 120],[ 4.35087719 26.64912281] ; [ 19.64912281 120.35087719],0
s1,1,0.870033,0.02677,[ 2 31] ; [ 10 136],[ 2.2122905 30.7877095] ; [  9.7877095 136.2122905],0
d3,1,0.886627,0.020327,[23 10] ; [105  43],[23.33701657  9.66298343] ; [104.66298343  43.33701657],0
d5,1,0.992087,9.8e-05,[25  8] ; [112  36],[24.97790055  8.02209945] ; [112.02209945  35.97790055],0
p10,1,0.997899,7e-06,[26  7] ; [115  31],[25.99441341  7.00558659] ; [115.00558659  30.99441341],0
