Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.041303,4.163549,[7 3] ; [18 33],[4.09836066 5.90163934] ; [20.90163934 30.09836066],0
p2,1,0.061363,3.500171,[9 2] ; [26 25],[6.20967742 4.79032258] ; [28.79032258 22.20967742],0
s2,1,0.110162,2.551901,[6 5] ; [15 36],[3.72580645 7.27419355] ; [17.27419355 33.72580645],0
p1,1,0.117005,2.456955,[3 8] ; [ 5 46],[1.41935484 9.58064516] ; [ 6.58064516 44.41935484],0
n4,1,0.132598,2.26182,[5 6] ; [34 15],[7.15 3.85] ; [31.85 17.15],0
v2,1,0.135941,2.223317,[ 1 10] ; [15 33],[2.98305085 8.01694915] ; [13.01694915 34.98305085],0
v3,1,0.135941,2.223317,[ 1 10] ; [15 33],[2.98305085 8.01694915] ; [13.01694915 34.98305085],0
p4,1,0.138458,2.195018,[7 4] ; [20 31],[4.79032258 6.20967742] ; [22.20967742 28.79032258],0
n6,1,0.140023,2.177701,[9 2] ; [29 21],[6.85245902 4.14754098] ; [31.14754098 18.85245902],0
s5,1,0.207157,1.591182,[3 8] ; [ 6 43],[1.65 9.35] ; [ 7.35 41.65],0
p7,1,0.211894,1.558442,[7 4] ; [21 28],[5.13333333 5.86666667] ; [22.86666667 26.13333333],0
r1,1,0.211894,1.558442,[7 4] ; [21 28],[5.13333333 5.86666667] ; [22.86666667 26.13333333],0
n1,1,0.24135,1.372689,[1 5] ; [ 9 12],[2.22222222 3.77777778] ; [ 7.77777778 13.22222222],0
p10,1,0.26208,1.257734,[6 5] ; [17 30],[4.36206897 6.63793103] ; [18.63793103 28.36206897],0
d2,1,0.28601,1.138307,[ 1 10] ; [12 39],[2.30645161 8.69354839] ; [10.69354839 40.30645161],0
a6,1,0.318608,0.994652,[4 7] ; [27 24],[5.5 5.5] ; [25.5 25.5],0
r4,1,0.330642,0.946383,[8 3] ; [29 22],[6.56451613 4.43548387] ; [30.43548387 20.56451613],0
b4,1,0.330642,0.946383,[3 8] ; [22 29],[4.43548387 6.56451613] ; [20.56451613 30.43548387],0
a7,1,0.351294,0.868778,[7 3] ; [27 23],[5.66666667 4.33333333] ; [28.33333333 21.66666667],0
a4,1,0.394199,0.72595,[ 1 10] ; [10 40],[1.98360656 9.01639344] ; [ 9.01639344 40.98360656],0
v1,1,0.446032,0.580716,[5 6] ; [17 34],[3.90322581 7.09677419] ; [18.09677419 32.90322581],0
s6,1,0.4795,0.5,[5 5] ; [19 31],[4. 6.] ; [20. 30.],0
a3,1,0.481321,0.495868,[6 5] ; [21 28],[4.95 6.05] ; [22.05 26.95],0
r3,1,0.581256,0.304208,[8 3] ; [32 18],[7.21311475 3.78688525] ; [32.78688525 17.21311475],0
s7,1,0.591729,0.287652,[4 6] ; [15 33],[3.27586207 6.72413793] ; [15.72413793 32.27586207],0
d3,1,0.624206,0.24,[4 6] ; [16 34],[3.33333333 6.66666667] ; [16.66666667 33.33333333],0
u2,1,0.646767,0.21,[1 4] ; [ 9 21],[1.42857143 3.57142857] ; [ 8.57142857 21.42857143],0
p6,1,0.654868,0.199818,[2 9] ; [12 37],[2.56666667 8.43333333] ; [11.43333333 37.56666667],0
n2,1,0.675422,0.175325,[4 2] ; [12  9],[3.55555556 2.44444444] ; [12.44444444  8.55555556],0
n3,1,0.702195,0.146199,[4 2] ; [11  8],[3.6 2.4] ; [11.4  7.6],0
p9,1,0.737669,0.112186,[5 6] ; [24 23],[5.5 5.5] ; [23.5 23.5],0
p3,1,0.792605,0.069132,[3 8] ; [12 39],[2.66129032 8.33870968] ; [12.33870968 38.66129032],0
a5,1,0.830087,0.046049,[5 6] ; [25 26],[5.32258065 5.67741935] ; [24.67741935 26.32258065],0
b1,1,0.888197,0.019764,[6 5] ; [29 22],[6.20967742 4.79032258] ; [28.79032258 22.20967742],0
s8,1,0.902472,0.015016,[3 8] ; [13 38],[2.83870968 8.16129032] ; [13.16129032 37.83870968],0
s1,1,0.91987,0.01012,[ 1 10] ; [ 4 45],[ 0.91666667 10.08333333] ; [ 4.08333333 44.91666667],0
b5,1,0.922951,0.009354,[6 5] ; [27 24],[5.85483871 5.14516129] ; [27.14516129 23.85483871],0
s3,1,0.92993,0.007732,[5 6] ; [22 28],[4.86885246 6.13114754] ; [22.13114754 27.86885246],0
n5,1,0.931163,0.007462,[8 3] ; [35 14],[7.88333333 3.11666667] ; [35.11666667 13.88333333],0
p8,1,0.959885,0.00253,[3 8] ; [13 36],[2.93333333 8.06666667] ; [13.06666667 35.93333333],0
v4,1,0.961153,0.002372,[8 3] ; [36 14],[7.93442623 3.06557377] ; [36.06557377 13.93442623],0
r2,1,0.98867,0.000202,[9 2] ; [41  9],[9.01639344 1.98360656] ; [40.98360656  9.01639344],0
u3,1,1.0,0.0,[2 3] ; [12 18],[2. 3.] ; [12. 18.],0
