Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001865,9.678342,[21 19] ; [24  3],[26.86567164 13.13432836] ; [18.13432836  8.86567164],0
p3,1,0.009571,6.712978,[12 27] ; [17 10],[17.13636364 21.86363636] ; [11.86363636 15.13636364],0
p4,1,0.013199,6.142184,[19 21] ; [21  6],[23.88059701 16.11940299] ; [16.11940299 10.88059701],0
p5,1,0.037888,4.31005,[ 3 37] ; [ 7 20],[ 5.97014925 34.02985075] ; [ 4.02985075 22.97014925],0
b2,1,0.04138,4.160384,[ 5 23] ; [ 9 11],[ 8.16666667 19.83333333] ; [ 5.83333333 14.16666667],0
b3,1,0.04138,4.160384,[ 5 23] ; [ 9 11],[ 8.16666667 19.83333333] ; [ 5.83333333 14.16666667],0
s5,1,0.052712,3.753018,[12 28] ; [14 12],[15.75757576 24.24242424] ; [10.24242424 15.75757576],0
s4,1,0.067504,3.342685,[14 26] ; [ 4 23],[10.74626866 29.25373134] ; [ 7.25373134 19.74626866],0
n5,1,0.074861,3.173077,[30 10] ; [24  2],[32.72727273  7.27272727] ; [21.27272727  4.72727273],0
p8,1,0.081045,3.043817,[18 22] ; [18  9],[21.49253731 18.50746269] ; [14.50746269 12.49253731],0
v3,1,0.083812,2.98938,[11 29] ; [13 14],[14.32835821 25.67164179] ; [ 9.67164179 17.32835821],0
p1,1,0.084331,2.979389,[ 4 36] ; [ 7 20],[ 6.56716418 33.43283582] ; [ 4.43283582 22.56716418],0
n2,1,0.105817,2.615602,[13  1] ; [6 3],[11.56521739  2.43478261] ; [7.43478261 1.56521739],0
v2,1,0.107449,2.591346,[15 25] ; [15 11],[18.18181818 21.81818182] ; [11.81818182 14.18181818],0
a4,1,0.122794,2.381322,[ 8 32] ; [10 17],[10.74626866 29.25373134] ; [ 7.25373134 19.74626866],0
n4,1,0.137005,2.211282,[27 12] ; [23  4],[29.54545455  9.45454545] ; [20.45454545  6.54545455],0
n6,1,0.155952,2.013047,[32  8] ; [25  2],[34.02985075  5.97014925] ; [22.97014925  4.02985075],0
d5,1,0.17834,1.811404,[23 17] ; [11 16],[20.29850746 19.70149254] ; [13.70149254 13.29850746],0
u2,1,0.205903,1.6,[6 9] ; [6 3],[7.5 7.5] ; [4.5 4.5],0
s6,1,0.254565,1.298077,[33  6] ; [19  7],[31.2  7.8] ; [20.8  5.2],0
r1,1,0.263146,1.252132,[27 12] ; [22  5],[28.95454545 10.04545455] ; [20.04545455  6.95454545],0
n3,1,0.27976,1.168254,[12  2] ; [6 3],[10.95652174  3.04347826] ; [7.04347826 1.95652174],0
p10,1,0.328922,0.953139,[33  6] ; [25  2],[34.27272727  4.72727273] ; [23.72727273  3.27272727],0
r3,1,0.336992,0.921841,[37  3] ; [23  4],[35.82089552  4.17910448] ; [24.17910448  2.82089552],0
