Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,52.32278,[ 22 338] ; [28 54],[ 40.7239819 319.2760181] ; [ 9.2760181 72.7239819],1
s5,1,0.0,29.875704,[115 235] ; [49 24],[135.69739953 214.30260047] ; [28.30260047 44.69739953],1
p12,1,1e-06,23.762419,[ 26 334] ; [21 61],[ 38.28054299 321.71945701] ; [ 8.71945701 73.28054299],1
a1,1,2e-05,18.158015,[ 13 348] ; [13 69],[ 21.18735892 339.81264108] ; [ 4.81264108 77.18735892],1
p8,1,0.00025,13.40989,[220 137] ; [68 14],[234.20501139 122.79498861] ; [53.79498861 28.20501139],1
p3,1,0.000618,11.720835,[238 122] ; [70 12],[250.85972851 109.14027149] ; [57.14027149 24.85972851],1
p6,1,0.001199,10.491966,[174 183] ; [55 25],[187.0778032 169.9221968] ; [41.9221968 38.0778032],0
v3,1,0.002278,9.310689,[146 203] ; [48 31],[158.19158879 190.80841121] ; [35.80841121 43.19158879],0
n3,1,0.002628,9.049145,[46 10] ; [6 8],[41.6 14.4] ; [10.4  3.6],0
s6,1,0.003804,8.375116,[255  99] ; [66  9],[264.88111888  89.11888112] ; [56.11888112 18.88111888],0
s7,1,0.004106,8.236139,[186 156] ; [55 21],[197.18181818 144.81818182] ; [43.81818182 32.18181818],0
p7,1,0.007349,7.185561,[252 105] ; [69 12],[261.6369863  95.3630137] ; [59.3630137 21.6369863],0
s8,1,0.011215,6.430867,[174 184] ; [52 29],[184.30068337 173.69931663] ; [41.69931663 39.30068337],0
b5,1,0.011575,6.374841,[218 143] ; [37 45],[207.79909707 153.20090293] ; [47.20090293 34.79909707],0
u4,1,0.034099,4.489745,[  7 354] ; [ 5 76],[  9.80090498 351.19909502] ; [ 2.19909502 78.80090498],0
s1,1,0.049791,3.848483,[ 10 346] ; [ 6 76],[ 13.00456621 342.99543379] ; [ 2.99543379 79.00456621],0
v1,1,0.071434,3.249763,[213 142] ; [56 23],[220.03456221 134.96543779] ; [48.96543779 30.03456221],0
s3,1,0.083067,3.00385,[201 152] ; [54 26],[207.88683603 145.11316397] ; [47.11316397 32.88683603],0
n6,1,0.092221,2.835169,[326  34] ; [78  3],[329.79591837  30.20408163] ; [74.20408163  6.79591837],0
a5,1,0.104407,2.636908,[293  68] ; [60 22],[287.65914221  73.34085779] ; [65.34085779 16.65914221],0
a6,1,0.11013,2.552352,[257 104] ; [51 31],[250.98871332 110.01128668] ; [57.01128668 24.98871332],0
a7,1,0.114101,2.496485,[272  88] ; [55 27],[266.33484163  93.66515837] ; [60.66515837 21.33484163],0
a3,1,0.149799,2.074301,[262  98] ; [66 16],[267.14932127  92.85067873] ; [60.85067873 21.14932127],0
b3,1,0.159671,1.97734,[ 86 148] ; [28 32],[ 90.73469388 143.26530612] ; [23.26530612 36.73469388],0
b2,1,0.159671,1.97734,[ 86 148] ; [28 32],[ 90.73469388 143.26530612] ; [23.26530612 36.73469388],0
a2,1,0.16256,1.950249,[107 254] ; [18 64],[101.86230248 259.13769752] ; [23.13769752 58.86230248],0
p9,1,0.173336,1.853854,[319  40] ; [77  5],[322.36734694  36.63265306] ; [73.63265306  8.36734694],0
v4,1,0.222906,1.485565,[347  12] ; [75  5],[345.09794989  13.90205011] ; [76.90205011  3.09794989],0
s2,1,0.234789,1.41161,[196 159] ; [50 30],[200.75862069 154.24137931] ; [45.24137931 34.75862069],0
d5,1,0.305429,1.05034,[314  46] ; [68 14],[311.13122172  48.86877828] ; [70.86877828 11.13122172],0
n1,1,0.310957,1.026605,[24 33] ; [8 6],[25.69014085 31.30985915] ; [6.30985915 7.69014085],0
r2,1,0.341424,0.905076,[338  17] ; [75  6],[336.27293578  18.72706422] ; [76.72706422  4.27293578],0
b1,1,0.410276,0.678002,[145 216] ; [37 45],[148.31151242 212.68848758] ; [33.68848758 48.31151242],0
p10,1,0.441318,0.592852,[312  46] ; [74  8],[314.06363636  43.93636364] ; [71.93636364 10.06363636],0
d3,1,0.481752,0.494895,[269  92] ; [58 24],[266.4717833  94.5282167] ; [60.5282167 21.4717833],0
n2,1,0.483634,0.490657,[42 15] ; [9 5],[40.94366197 16.05633803] ; [10.05633803  3.94366197],0
u3,1,0.687384,0.161932,[56 42] ; [10  6],[56.73684211 41.26315789] ; [9.26315789 6.73684211],0
a4,1,0.71989,0.128598,[183 176] ; [40 42],[181.53514739 177.46485261] ; [41.46485261 40.53514739],0
r1,1,0.748249,0.103008,[303  57] ; [67 14],[302.04081633  57.95918367] ; [67.95918367 13.04081633],0
