Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,123.627232,[198  52] ; [ 80 184],[135.21400778 114.78599222] ; [142.78599222 121.21400778],1
s2,1,0.0,70.308147,[186  72] ; [ 99 177],[137.69662921 120.30337079] ; [147.30337079 128.69662921],1
s3,1,0.0,48.955848,[191  65] ; [122 151],[151.47069943 104.52930057] ; [161.52930057 111.47069943],1
s6,1,0.0,48.938635,[214  41] ; [150 119],[177.13740458  77.86259542] ; [186.86259542  82.13740458],1
s5,1,0.0,29.423087,[127 125] ; [ 74 197],[ 96.84894837 155.15105163] ; [104.15105163 166.84894837],1
v1,1,6.1e-05,16.061277,[169  87] ; [131 138],[146.28571429 109.71428571] ; [153.71428571 115.28571429],1
p10,1,6.9e-05,15.83636,[236  22] ; [217  57],[219.68796992  38.31203008] ; [233.31203008  40.68796992],1
p9,1,7.7e-05,15.629567,[240  19] ; [222  52],[224.49906191  34.50093809] ; [237.50093809  36.49906191],1
a3,1,0.000114,14.881654,[211  48] ; [183  91],[191.45590994  67.54409006] ; [202.54409006  71.45590994],1
b3,1,0.000121,14.772938,[83 90] ; [ 44 116],[ 65.97897898 107.02102102] ; [61.02102102 98.97897898],1
b2,1,0.000121,14.772938,[83 90] ; [ 44 116],[ 65.97897898 107.02102102] ; [61.02102102 98.97897898],1
a5,1,0.000181,14.015978,[212  48] ; [186  90],[193.05970149  66.94029851] ; [204.94029851  71.05970149],1
p5,1,0.000807,11.224193,[ 48 210] ; [ 24 252],[ 34.78651685 223.21348315] ; [ 37.21348315 238.78651685],1
n5,1,0.000843,11.143214,[216  42] ; [197  78],[199.91369606  58.08630394] ; [213.08630394  61.91369606],1
v3,1,0.001179,10.522437,[125 128] ; [ 94 172],[106.75722543 146.24277457] ; [112.24277457 153.75722543],0
p6,1,0.001549,10.019357,[145 114] ; [114 156],[126.80718336 132.19281664] ; [132.19281664 137.80718336],0
d1,1,0.001561,10.004923,[176  84] ; [150 126],[158.13432836 101.86567164] ; [167.86567164 108.13432836],0
p4,1,0.004057,8.257999,[195  65] ; [174 100],[179.66292135  80.33707865] ; [189.33707865  84.66292135],0
u4,1,0.004467,8.083704,[ 10 250] ; [  1 275],[  5.3358209 254.6641791] ; [  5.6641791 270.3358209],0
