Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.103716,[22 26] ; [258  52],[37.54189944 10.45810056] ; [242.45810056  67.54189944],1
p12,1,0.218543,1.513915,[ 1 48] ; [ 20 288],[ 2.88235294 46.11764706] ; [ 18.11764706 289.88235294],0
n2,1,0.243305,1.361345,[15  2] ; [48 16],[13.22222222  3.77777778] ; [49.77777778 14.22222222],0
p7,1,0.247485,1.337444,[28 19] ; [205  96],[31.4683908 15.5316092] ; [201.5316092  99.4683908],0
b4,1,0.268423,1.22479,[24 25] ; [178 132],[27.57103064 21.42896936] ; [174.42896936 135.57103064],0
b3,1,0.311287,1.025207,[ 9 20] ; [ 89 129],[11.50607287 17.49392713] ; [ 86.49392713 131.50607287],0
b2,1,0.311287,1.025207,[ 9 20] ; [ 89 129],[11.50607287 17.49392713] ; [ 86.49392713 131.50607287],0
b5,1,0.317298,1.000051,[27 22] ; [194 116],[30.1643454 18.8356546] ; [190.8356546 119.1643454],0
d4,1,0.322434,0.979049,[38 10] ; [262  47],[40.33613445  7.66386555] ; [259.66386555  49.33613445],0
p1,1,0.341004,0.906653,[ 5 44] ; [ 20 289],[ 3.42178771 45.57821229] ; [ 21.57821229 287.42178771],0
d5,1,0.422601,0.643071,[38 10] ; [259  50],[39.93277311  8.06722689] ; [257.06722689  51.93277311],0
a8,1,0.438738,0.599582,[ 6 39] ; [ 50 227],[ 7.82608696 37.17391304] ; [ 48.17391304 228.82608696],0
s2,1,0.457186,0.552776,[33 16] ; [224  85],[35.17597765 13.82402235] ; [221.82402235  87.17597765],0
n3,1,0.501712,0.451313,[11  6] ; [46 17],[12.1125  4.8875] ; [44.8875 18.1125],0
s5,1,0.506423,0.44145,[17 29] ; [126 173],[19.06666667 26.93333333] ; [123.93333333 175.06666667],0
a7,1,0.507772,0.438656,[32 17] ; [217  93],[33.98607242 15.01392758] ; [215.01392758  94.98607242],0
a1,1,0.523968,0.406076,[ 1 48] ; [ 12 298],[ 1.77437326 47.22562674] ; [ 11.22562674 298.77437326],0
v2,1,0.535283,0.384352,[26 20] ; [187 118],[27.91452991 18.08547009] ; [185.08547009 119.91452991],0
d3,1,0.615277,0.252561,[33 15] ; [224  86],[34.45810056 13.54189944] ; [222.54189944  87.45810056],0
s3,1,0.711894,0.136392,[34 14] ; [226  82],[35.05617978 12.94382022] ; [224.94382022  83.05617978],0
n1,1,0.822845,0.050125,[8 8] ; [30 34],[7.6 8.4] ; [30.4 33.6],0
s1,1,0.844718,0.038362,[ 2 46] ; [ 11 295],[ 1.76271186 46.23728814] ; [ 11.23728814 294.76271186],0
v1,1,0.84971,0.035906,[27 21] ; [166 137],[26.39316239 21.60683761] ; [166.60683761 136.39316239],0
