Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,45.834506,[107  30] ; [113 152],[74.97512438 62.02487562] ; [145.02487562 119.97512438],1
s6,1,0.0,38.582468,[122  16] ; [154 111],[94.51116625 43.48883375] ; [181.48883375  83.51116625],1
p5,1,0.0,28.709673,[ 29 109] ; [ 11 253],[ 13.73134328 124.26865672] ; [ 26.26865672 237.73134328],1
s7,1,0.0,26.072289,[91 41] ; [106 149],[67.19379845 64.80620155] ; [129.80620155 125.19379845],1
s3,1,1e-06,25.150019,[100  34] ; [127 136],[76.61964736 57.38035264] ; [150.38035264 112.61964736],1
s8,1,3e-06,21.99043,[87 50] ; [103 162],[64.75124378 72.24875622] ; [125.24875622 139.75124378],1
p10,1,0.000185,13.978649,[128  10] ; [206  58],[114.65671642  23.34328358] ; [219.34328358  44.65671642],1
v1,1,0.000291,13.12439,[94 43] ; [128 130],[76.99746835 60.00253165] ; [145.00253165 112.99746835],1
s4,1,0.000379,12.631048,[ 32 104] ; [ 27 237],[ 20.06 115.94] ; [ 38.94 225.06],1
p3,1,0.000603,11.765438,[87 50] ; [120 144],[70.72069825 66.27930175] ; [136.27930175 127.72069825],1
p12,1,0.00104,10.754807,[ 23 115] ; [ 17 249],[ 13.66336634 124.33663366] ; [ 26.33663366 239.66336634],0
p6,1,0.001074,10.695187,[66 70] ; [ 84 180],[51. 85.] ; [ 99. 165.],0
p4,1,0.001881,9.662402,[103  33] ; [160 106],[88.97512438 47.02487562] ; [174.02487562  91.97512438],0
p9,1,0.00327,8.650577,[126  10] ; [214  48],[116.18090452  19.81909548] ; [223.81909548  38.18090452],0
n1,1,0.00455,8.050099,[16 13] ; [16 48],[ 9.97849462 19.02150538] ; [22.02150538 41.97849462],0
u1,1,0.010718,6.51155,[56 83] ; [ 74 192],[44.61728395 94.38271605] ; [ 85.38271605 180.61728395],0
a3,1,0.010753,6.505747,[120  18] ; [202  63],[110.2630273  27.7369727] ; [211.7369727  53.2630273],0
p7,1,0.0127,6.210491,[95 37] ; [155 107],[83.75634518 48.24365482] ; [166.24365482  95.75634518],0
a5,1,0.014217,6.01095,[125  14] ; [214  52],[116.34814815  22.65185185] ; [222.65185185  43.34814815],0
p8,1,0.022536,5.203924,[84 51] ; [132 131],[73.26633166 61.73366834] ; [142.73366834 120.26633166],0
p1,1,0.024952,5.027238,[ 18 120] ; [ 17 248],[ 11.98511166 126.01488834] ; [ 23.01488834 241.98511166],0
n2,1,0.037039,4.348638,[24  5] ; [39 25],[19.64516129  9.35483871] ; [43.35483871 20.64516129],0
r2,1,0.03924,4.250467,[137   1] ; [251  12],[133.52618454   4.47381546] ; [254.47381546   8.52618454],0
p2,1,0.050273,3.832317,[122  16] ; [214  51],[115.05707196  22.94292804] ; [220.94292804  44.05707196],0
n5,1,0.067792,3.335694,[110  28] ; [189  76],[102.38709677  35.61290323] ; [196.61290323  68.38709677],0
a8,1,0.072328,3.229387,[ 11 108] ; [ 38 196],[ 16.5184136 102.4815864] ; [ 32.4815864 201.5184136],0
u4,1,0.100948,2.690506,[  1 138] ; [  9 257],[  3.43209877 135.56790123] ; [  6.56790123 259.43209877],0
