Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,131.762996,[158 275] ; [278  82],[238.06809584 194.93190416] ; [197.93190416 162.06809584],1
p8,1,0.0,51.267218,[158 271] ; [223 134],[207.95038168 221.04961832] ; [173.04961832 183.95038168],1
p7,1,0.0,51.044405,[209 212] ; [266  90],[257.36808237 163.63191763] ; [217.63191763 138.36808237],1
p6,1,0.0,34.259587,[105 327] ; [156 198],[143.45038168 288.54961832] ; [117.54961832 236.45038168],1
v1,1,1.6e-05,18.652649,[187 242] ; [207 143],[216.97817715 212.02182285] ; [177.02182285 172.97817715],1
s8,1,2.5e-05,17.780397,[151 285] ; [177 181],[180.11083123 255.88916877] ; [147.88916877 210.11083123],1
n4,1,3e-05,17.434137,[295 141] ; [290  69],[320.83018868 115.16981132] ; [264.16981132  94.83018868],1
s7,1,4.5e-05,16.668656,[163 261] ; [180 158],[190.85564304 233.14435696] ; [152.14435696 185.85564304],1
p10,1,7.7e-05,15.634739,[315 117] ; [302  55],[337.82509506  94.17490494] ; [279.17490494  77.82509506],1
a5,1,0.000101,15.122934,[287 151] ; [281  79],[311.7593985 126.2406015] ; [256.2406015 103.7593985],1
p2,1,0.000254,13.381775,[339  99] ; [313  45],[358.7638191  79.2361809] ; [293.2361809  64.7638191],1
u1,1,0.000419,12.446156,[ 56 382] ; [ 80 280],[ 74.64661654 363.35338346] ; [ 61.35338346 298.64661654],1
p9,1,0.000479,12.196326,[331  96] ; [312  46],[349.75923567  77.24076433] ; [293.24076433  64.75923567],1
v3,1,0.001305,10.336052,[133 288] ; [149 199],[154.38491547 266.61508453] ; [127.61508453 220.38491547],0
r4,1,0.002149,9.417369,[383  55] ; [338  22],[395.73684211  42.26315789] ; [325.26315789  34.73684211],0
v2,1,0.002251,9.332763,[208 208] ; [213 136],[228.93594771 187.06405229] ; [192.06405229 156.93594771],0
b1,1,0.002327,9.27199,[145 293] ; [157 203],[165.7593985 272.2406015] ; [136.2406015 223.7593985],0
d1,1,0.003039,8.784078,[228 210] ; [225 135],[248.63909774 189.36090226] ; [204.36090226 155.63909774],0
s5,1,0.004122,8.229277,[107 316] ; [121 227],[125.08949416 297.91050584] ; [102.91050584 245.08949416],0
