Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,44.952979,[70 15] ; [12 38],[51.62962963 33.37037037] ; [30.37037037 19.62962963],1
n6,1,0.00081,11.217746,[62 23] ; [22 28],[52.88888889 32.11111111] ; [31.11111111 18.88888889],1
a8,1,0.010775,6.502001,[13 67] ; [ 1 49],[ 8.61538462 71.38461538] ; [ 5.38461538 44.61538462],0
a5,1,0.026693,4.91057,[53 33] ; [21 29],[46.79411765 39.20588235] ; [27.20588235 22.79411765],0
p5,1,0.029599,4.732453,[11 73] ; [ 1 49],[ 7.52238806 76.47761194] ; [ 4.47761194 45.52238806],0
s7,1,0.035666,4.413001,[33 48] ; [10 35],[27.64285714 53.35714286] ; [15.35714286 29.64285714],0
s8,1,0.038158,4.297973,[26 60] ; [ 7 42],[21.02222222 64.97777778] ; [11.97777778 37.02222222],0
n1,1,0.042723,4.106335,[21 19] ; [ 5 15],[17.33333333 22.66666667] ; [ 8.66666667 11.33333333],0
u1,1,0.046002,3.981527,[13 73] ; [ 2 48],[ 9.48529412 76.51470588] ; [ 5.51470588 44.48529412],0
a2,1,0.048331,3.898455,[18 68] ; [ 4 46],[13.91176471 72.08823529] ; [ 8.08823529 41.91176471],0
d2,1,0.06587,3.383048,[44 40] ; [18 32],[38.86567164 45.13432836] ; [23.13432836 26.86567164],0
a1,1,0.092737,2.826218,[11 75] ; [ 2 48],[ 8.22058824 77.77941176] ; [ 4.77941176 45.22058824],0
r2,1,0.093718,2.809321,[73 11] ; [37 12],[69.47368421 14.52631579] ; [40.52631579  8.47368421],0
b2,1,0.117871,2.445385,[19 30] ; [ 6 22],[15.90909091 33.09090909] ; [ 9.09090909 18.90909091],0
b3,1,0.117871,2.445385,[19 30] ; [ 6 22],[15.90909091 33.09090909] ; [ 9.09090909 18.90909091],0
u2,1,0.120732,2.407796,[ 9 22] ; [11 11],[11.69811321 19.30188679] ; [ 8.30188679 13.69811321],0
p1,1,0.153391,2.038196,[12 74] ; [ 3 47],[ 9.48529412 76.51470588] ; [ 5.51470588 44.48529412],0
s6,1,0.155228,2.020108,[42 43] ; [18 31],[38.05970149 46.94029851] ; [21.94029851 27.05970149],0
r1,1,0.160831,1.966397,[54 30] ; [26 24],[50.14925373 33.85074627] ; [29.85074627 20.14925373],0
b4,1,0.165297,1.925088,[41 45] ; [30 20],[44.89705882 41.10294118] ; [26.10294118 23.89705882],0
s4,1,0.170593,1.877728,[14 72] ; [13 37],[17.07352941 68.92647059] ; [ 9.92647059 40.07352941],0
n3,1,0.182962,1.773402,[20 20] ; [13  6],[22.37288136 17.62711864] ; [10.62711864  8.37288136],0
p9,1,0.184692,1.759462,[48 35] ; [22 26],[44.35114504 38.64885496] ; [25.64885496 22.35114504],0
