Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000167,14.17083,[25 53] ; [33 17],[35.34375 42.65625] ; [22.65625 27.34375],1
r1,1,0.000234,13.533669,[55 26] ; [51  3],[63.6 17.4] ; [42.4 11.6],1
v3,1,0.001565,10.0,[ 9 72] ; [18 36],[16.2 64.8] ; [10.8 43.2],0
s6,1,0.005622,7.667719,[50 28] ; [44  7],[56.8372093 21.1627907] ; [37.1627907 13.8372093],0
n4,1,0.007221,7.217123,[58 23] ; [49  5],[64.2 16.8] ; [42.8 11.2],0
d5,1,0.007469,7.156592,[57 23] ; [48  5],[63.15789474 16.84210526] ; [41.84210526 11.15789474],0
d4,1,0.007578,7.130688,[60 21] ; [49  4],[65.8880597 15.1119403] ; [43.1119403  9.8880597],0
s8,1,0.008047,7.023061,[33 48] ; [34 19],[40.5 40.5] ; [26.5 26.5],0
d1,1,0.009589,6.709618,[42 39] ; [40 14],[49.2 31.8] ; [32.8 21.2],0
p10,1,0.016658,5.73202,[59 21] ; [48  5],[64.36090226 15.63909774] ; [42.63909774 10.36090226],0
r4,1,0.018983,5.503049,[70 11] ; [53  1],[73.8  7.2] ; [49.2  4.8],0
p8,1,0.029961,4.711538,[52 29] ; [44 10],[57.6 23.4] ; [38.4 15.6],0
p4,1,0.034611,4.464286,[58 23] ; [47  7],[63. 18.] ; [42. 12.],0
a5,1,0.039113,4.255968,[51 30] ; [43 11],[56.4 24.6] ; [37.6 16.4],0
n5,1,0.043148,4.089579,[56 24] ; [46  8],[60.89552239 19.10447761] ; [41.10447761 12.89552239],0
b1,1,0.048061,3.907842,[31 50] ; [30 24],[36.6 44.4] ; [24.4 29.6],0
n1,1,0.049765,3.849357,[ 8 16] ; [7 3],[10.58823529 13.41176471] ; [4.41176471 5.58823529],0
b4,1,0.078743,3.090659,[34 47] ; [31 23],[39. 42.] ; [26. 28.],0
u1,1,0.08098,3.045113,[ 9 72] ; [12 42],[12.6 68.4] ; [ 8.4 45.6],0
p11,1,0.095121,2.785494,[61 20] ; [47  7],[64.8 16.2] ; [43.2 10.8],0
a8,1,0.115924,2.471542,[ 7 70] ; [ 9 39],[ 9.856 67.144] ; [ 6.144 41.856],0
p5,1,0.11821,2.440878,[11 70] ; [13 41],[14.4 66.6] ; [ 9.6 44.4],0
d3,1,0.136944,2.211967,[52 27] ; [42 12],[55.83458647 23.16541353] ; [38.16541353 15.83458647],0
u2,1,0.137564,2.205,[19 11] ; [6 9],[16.66666667 13.33333333] ; [8.33333333 6.66666667],0
p9,1,0.137913,2.201087,[66 15] ; [49  5],[69. 12.] ; [46.  8.],0
p7,1,0.154143,2.030769,[62 16] ; [48  6],[65. 13.] ; [45.  9.],0
n3,1,0.160475,1.969742,[17  7] ; [4 5],[15.27272727  8.72727273] ; [5.72727273 3.27272727],0
a3,1,0.200463,1.638998,[51 30] ; [39 14],[54.40298507 26.59701493] ; [35.59701493 17.40298507],0
b5,1,0.203794,1.614976,[48 33] ; [26 28],[44.4 36.6] ; [29.6 24.4],0
a4,1,0.216193,1.529467,[37 44] ; [30 23],[40.5 40.5] ; [26.5 26.5],0
a2,1,0.225036,1.471963,[14 67] ; [14 40],[16.8 64.2] ; [11.2 42.8],0
r3,1,0.227244,1.458032,[75  5] ; [53  1],[76.41791045  3.58208955] ; [51.58208955  2.41791045],0
n2,1,0.229948,1.441186,[17  7] ; [9 1],[18.35294118  5.64705882] ; [7.64705882 2.35294118],0
d2,1,0.2316,1.431008,[35 46] ; [29 25],[38.4 42.6] ; [25.6 28.4],0
s1,1,0.235242,1.408881,[ 5 75] ; [ 1 52],[ 3.60902256 76.39097744] ; [ 2.39097744 50.60902256],0
s7,1,0.310238,1.02966,[43 37] ; [32 19],[45.80152672 34.19847328] ; [29.19847328 21.80152672],0
r2,1,0.33231,0.939875,[74  4] ; [53  1],[75.04545455  2.95454545] ; [51.95454545  2.04545455],0
p12,1,0.333961,0.933478,[ 4 76] ; [ 5 49],[ 5.37313433 74.62686567] ; [ 3.62686567 50.37313433],0
s2,1,0.357114,0.848015,[43 38] ; [33 21],[45.6 35.4] ; [30.4 23.6],0
s3,1,0.395653,0.721497,[46 35] ; [34 19],[48.35820896 32.64179104] ; [31.64179104 21.35820896],0
n6,1,0.418915,0.653358,[68 13] ; [48  6],[69.6 11.4] ; [46.4  7.6],0
a7,1,0.426072,0.633506,[51 29] ; [38 16],[53.13432836 26.86567164] ; [35.86567164 18.13432836],0
p2,1,0.458816,0.54878,[75  6] ; [48  6],[73.8  7.2] ; [49.2  4.8],0
b2,1,0.466987,0.529096,[19 26] ; [21 21],[20.68965517 24.31034483] ; [19.31034483 22.68965517],0
b3,1,0.466987,0.529096,[19 26] ; [21 21],[20.68965517 24.31034483] ; [19.31034483 22.68965517],0
p3,1,0.474549,0.511364,[46 35] ; [34 20],[48. 33.] ; [32. 22.],0
p1,1,0.620928,0.244565,[11 70] ; [ 9 45],[12. 69.] ; [ 8. 46.],0
a6,1,0.830589,0.045773,[48 33] ; [31 23],[47.4 33.6] ; [31.6 22.4],0
a1,1,0.874089,0.025112,[ 4 77] ; [ 3 51],[ 4.2 76.8] ; [ 2.8 51.2],0
s4,1,0.913732,0.011736,[21 56] ; [14 39],[20.73076923 56.26923077] ; [14.26923077 38.73076923],0
u3,1,0.929711,0.007781,[17 12] ; [9 6],[17.13636364 11.86363636] ; [8.86363636 6.13636364],0
