Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.8e-05,18.425166,[45 88] ; [34 15],[57.73076923 75.26923077] ; [21.26923077 27.73076923],1
p3,1,2.4e-05,17.882198,[34 99] ; [29 20],[46.03846154 86.96153846] ; [16.96153846 32.03846154],1
p7,1,8.2e-05,15.515058,[58 74] ; [37 11],[69.66666667 62.33333333] ; [25.33333333 22.66666667],1
s7,1,0.004523,8.060974,[31 94] ; [23 26],[38.79310345 86.20689655] ; [15.20689655 33.79310345],0
u2,1,0.009599,6.707757,[25 31] ; [15  4],[29.86666667 26.13333333] ; [10.13333333  8.86666667],0
p8,1,0.009837,6.664181,[40 92] ; [25 24],[47.40331492 84.59668508] ; [17.59668508 31.40331492],0
r4,1,0.012354,6.259363,[96 37] ; [44  5],[102.30769231  30.69230769] ; [37.69230769 11.30769231],0
b3,1,0.022715,5.190189,[15 56] ; [13 17],[19.68316832 51.31683168] ; [ 8.31683168 21.68316832],0
b2,1,0.022715,5.190189,[15 56] ; [13 17],[19.68316832 51.31683168] ; [ 8.31683168 21.68316832],0
s8,1,0.030644,4.672782,[ 31 102] ; [19 29],[36.74033149 96.25966851] ; [13.25966851 34.74033149],0
s2,1,0.033417,4.524284,[47 85] ; [26 23],[53.23756906 78.76243094] ; [19.76243094 29.23756906],0
p1,1,0.034343,4.477562,[  5 127] ; [ 6 43],[  8.02209945 123.97790055] ; [ 2.97790055 46.02209945],0
u3,1,0.037751,4.316194,[29 27] ; [15  4],[32.85333333 23.14666667] ; [11.14666667  7.85333333],0
a2,1,0.038784,4.270286,[ 16 117] ; [12 37],[ 20.46153846 112.53846154] ; [ 7.53846154 41.46153846],0
a4,1,0.038862,4.266881,[43 90] ; [24 25],[48.96153846 84.03846154] ; [18.03846154 30.96153846],0
d2,1,0.04379,4.064632,[46 87] ; [25 24],[51.88461538 81.11538462] ; [19.11538462 29.88461538],0
r3,1,0.05093,3.810558,[118  15] ; [48  1],[121.30769231  11.69230769] ; [44.69230769  4.30769231],0
p2,1,0.0619,3.485729,[93 40] ; [41  8],[97.92307692 35.07692308] ; [36.07692308 12.92307692],0
s4,1,0.070735,3.265882,[ 22 111] ; [14 35],[ 26.30769231 106.69230769] ; [ 9.69230769 39.30769231],0
s5,1,0.094704,2.792545,[30 98] ; [16 28],[34.23255814 93.76744186] ; [11.76744186 32.23255814],0
r2,1,0.106883,2.599714,[110  20] ; [45  3],[113.20224719  16.79775281] ; [41.79775281  6.20224719],0
b1,1,0.12407,2.365181,[51 82] ; [25 24],[55.53846154 77.46153846] ; [20.46153846 28.53846154],0
v4,1,0.126494,2.335016,[112  19] ; [46  3],[114.98888889  16.01111111] ; [43.01111111  5.98888889],0
d3,1,0.13679,2.213697,[84 49] ; [36 12],[88.17679558 44.82320442] ; [31.82320442 16.17679558],0
p10,1,0.14199,2.156259,[78 53] ; [35 14],[82.23888889 48.76111111] ; [30.76111111 18.23888889],0
s6,1,0.14386,2.136175,[63 68] ; [29 19],[67.32960894 63.67039106] ; [24.67039106 23.32960894],0
a5,1,0.154633,2.025945,[74 59] ; [33 16],[78.19230769 54.80769231] ; [28.80769231 20.19230769],0
u1,1,0.162269,1.952956,[ 12 121] ; [ 8 41],[ 14.61538462 118.38461538] ; [ 5.38461538 43.61538462],0
v1,1,0.180594,1.79273,[35 94] ; [18 30],[38.62711864 90.37288136] ; [14.37288136 33.62711864],0
p11,1,0.192933,1.695076,[84 49] ; [36 13],[87.69230769 45.30769231] ; [32.30769231 16.69230769],0
p12,1,0.300647,1.071322,[  2 129] ; [ 2 47],[  2.91111111 128.08888889] ; [ 1.08888889 47.91111111],0
n4,1,0.323015,0.976699,[49 84] ; [22 27],[51.88461538 81.11538462] ; [19.11538462 29.88461538],0
a1,1,0.332416,0.939463,[  4 129] ; [ 3 46],[  5.11538462 127.88461538] ; [ 1.88461538 47.11538462],0
