Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,145.587707,[369  28] ; [17 37],[339.7827051  57.2172949] ; [46.2172949  7.7827051],1
n5,1,5e-06,20.893752,[315  79] ; [28 26],[301.65625  92.34375] ; [41.34375 12.65625],1
p11,1,6e-06,20.382815,[336  61] ; [32 22],[323.93791574  73.06208426] ; [44.06208426  9.93791574],1
n6,1,3.6e-05,17.086004,[354  39] ; [38 16],[344.6442953  48.3557047] ; [47.3557047  6.6442953],1
p2,1,6.4e-05,15.967007,[347  50] ; [36 18],[337.14190687  59.85809313] ; [45.85809313  8.14190687],1
b1,1,0.000294,13.110741,[122 275] ; [30 24],[133.80044346 263.19955654] ; [18.19955654 35.80044346],1
s6,1,0.002984,8.817483,[278 113] ; [27 26],[268.59234234 122.40765766] ; [36.40765766 16.59234234],0
a5,1,0.013854,6.05659,[322  75] ; [36 18],[315.13525499  81.86474501] ; [42.86474501 11.13525499],0
a3,1,0.016792,5.717999,[308  88] ; [34 20],[300.96  95.04] ; [41.04 12.96],0
s7,1,0.019786,5.430685,[212 169] ; [20 32],[204.13856813 176.86143187] ; [27.86143187 24.13856813],0
d5,1,0.021282,5.303549,[341  55] ; [40 14],[335.28  60.72] ; [45.72  8.28],0
a4,1,0.022494,5.207198,[190 206] ; [17 37],[182.16 213.84] ; [24.84 29.16],0
p6,1,0.025845,4.966354,[164 229] ; [13 38],[156.66891892 236.33108108] ; [20.33108108 30.66891892],0
s5,1,0.028026,4.826493,[148 234] ; [12 40],[140.82949309 241.17050691] ; [19.17050691 32.82949309],0
p3,1,0.031391,4.631455,[230 166] ; [23 31],[222.64 173.36] ; [30.36 23.64],0
s8,1,0.038131,4.299154,[201 193] ; [19 34],[193.91498881 200.08501119] ; [26.08501119 26.91498881],0
d1,1,0.041828,4.142159,[262 135] ; [28 26],[255.27716186 141.72283814] ; [34.72283814 19.27716186],0
v1,1,0.043369,4.080973,[263 126] ; [29 25],[256.40632054 132.59367946] ; [35.59367946 18.40632054],0
p5,1,0.046033,3.980402,[ 52 345] ; [ 2 52],[ 47.53436807 349.46563193] ; [ 6.46563193 47.53436807],0
v4,1,0.051973,3.776638,[387  10] ; [50  4],[384.67627494  12.32372506] ; [52.32372506  1.67627494],0
n4,1,0.052687,3.75383,[323  73] ; [38 16],[317.68  78.32] ; [43.32 10.68],0
p7,1,0.069006,3.306505,[276 114] ; [31 22],[270.27088036 119.72911964] ; [36.72911964 16.27088036],0
p4,1,0.083537,2.994715,[259 135] ; [29 25],[253.28571429 140.71428571] ; [34.71428571 19.28571429],0
p8,1,0.08768,2.916468,[229 162] ; [25 29],[223.17752809 167.82247191] ; [30.82247191 23.17752809],0
s2,1,0.107023,2.597646,[214 181] ; [22 30],[208.5458613 186.4541387] ; [27.4541387 24.5458613],0
s4,1,0.135431,2.229122,[ 60 335] ; [ 4 49],[ 56.42857143 338.57142857] ; [ 7.57142857 45.42857143],0
s3,1,0.150014,2.072104,[227 167] ; [25 28],[222.12080537 171.87919463] ; [29.87919463 23.12080537],0
b4,1,0.166843,1.911081,[233 164] ; [37 17],[237.67184035 159.32815965] ; [32.32815965 21.67184035],0
a2,1,0.184653,1.759774,[107 290] ; [10 44],[102.99113082 294.00886918] ; [14.00886918 39.99113082],0
u1,1,0.229986,1.440947,[ 87 310] ; [ 8 46],[ 83.62527716 313.37472284] ; [11.37472284 42.62527716],0
