Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,67.480114,[ 40 127] ; [62 16],[69.52653061 97.47346939] ; [32.47346939 45.52653061],1
a5,1,0.129883,2.2939,[115  52] ; [61 17],[119.96734694  47.03265306] ; [56.03265306 21.96734694],0
p9,1,0.149472,2.077626,[133  31] ; [69  9],[136.89256198  27.10743802] ; [65.10743802 12.89256198],0
s1,1,0.152403,2.048028,[  3 161] ; [ 4 74],[  4.74380165 159.25619835] ; [ 2.25619835 75.74380165],0
b1,1,0.153555,2.036577,[ 45 122] ; [28 50],[ 49.75918367 117.24081633] ; [23.24081633 54.75918367],0
b5,1,0.154264,2.02957,[112  55] ; [45 33],[107.01632653  59.98367347] ; [49.98367347 28.01632653],0
d3,1,0.180756,1.791398,[107  60] ; [43 35],[102.24489796  64.75510204] ; [47.75510204 30.24489796],0
d2,1,0.191199,1.708354,[73 92] ; [41 36],[77.72727273 87.27272727] ; [36.27272727 40.72727273],0
a4,1,0.276602,1.183712,[69 98] ; [38 40],[72.93469388 94.06530612] ; [34.06530612 43.93469388],0
r1,1,0.287904,1.129395,[117  50] ; [59 18],[120.45901639  46.54098361] ; [55.54098361 21.45901639],0
d1,1,0.320876,0.985372,[85 82] ; [45 33],[88.6122449 78.3877551] ; [41.3877551 36.6122449],0
u4,1,0.333558,0.935036,[  3 164] ; [ 3 75],[  4.08979592 162.91020408] ; [ 1.91020408 76.08979592],0
p12,1,0.35332,0.861499,[ 13 152] ; [ 9 69],[ 14.9382716 150.0617284] ; [ 7.0617284 70.9382716],0
b3,1,0.373536,0.791866,[32 58] ; [22 29],[34.46808511 55.53191489] ; [19.53191489 31.46808511],0
b2,1,0.373536,0.791866,[32 58] ; [22 29],[34.46808511 55.53191489] ; [19.53191489 31.46808511],0
a8,1,0.432633,0.615744,[ 19 138] ; [ 6 64],[ 17.2907489 139.7092511] ; [ 7.7092511 62.2907489],0
n6,1,0.49549,0.464583,[140  27] ; [68 10],[141.77959184  25.22040816] ; [66.22040816 11.77959184],0
u2,1,0.499836,0.455285,[35 27] ; [13  7],[36.29268293 25.70731707] ; [11.70731707  8.29268293],0
a1,1,0.525402,0.403277,[  4 163] ; [ 3 75],[  4.77142857 162.22857143] ; [ 2.22857143 75.77142857],0
d4,1,0.644357,0.213089,[132  34] ; [60 18],[130.62295082  35.37704918] ; [61.37704918 16.62295082],0
v3,1,0.649746,0.20622,[ 50 110] ; [25 48],[ 51.50214592 108.49785408] ; [23.49785408 49.50214592],0
p2,1,0.682246,0.167608,[120  47] ; [58 20],[121.33061224  45.66938776] ; [56.66938776 21.33061224],0
s4,1,0.74522,0.105591,[ 24 141] ; [10 67],[ 23.18181818 141.81818182] ; [10.81818182 66.18181818],0
r3,1,0.756498,0.096152,[158   7] ; [74  4],[157.5308642   7.4691358] ; [74.4691358  3.5308642],0
b4,1,0.786791,0.07316,[110  57] ; [50 28],[109.06122449  57.93877551] ; [50.93877551 27.06122449],0
a7,1,0.83448,0.043664,[115  51] ; [53 25],[114.29508197  51.70491803] ; [53.70491803 24.29508197],0
n1,1,0.836202,0.042747,[20 29] ; [7 9],[20.35384615 28.64615385] ; [6.64615385 9.35384615],0
u3,1,0.865576,0.028656,[39 23] ; [13  7],[39.31707317 22.68292683] ; [12.68292683  7.31707317],0
v2,1,0.890061,0.019107,[79 76] ; [38 38],[78.50649351 76.49350649] ; [38.49350649 37.50649351],0
a6,1,0.95368,0.003374,[115  52] ; [54 24],[115.19591837  51.80408163] ; [53.80408163 24.19591837],0
n3,1,0.967189,0.001692,[37 12] ; [12  4],[36.93846154 12.06153846] ; [12.06153846  3.93846154],0
a2,1,0.997673,9e-06,[ 30 137] ; [14 64],[ 29.99183673 137.00816327] ; [14.00816327 63.99183673],0
