Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,32.516275,[54 64] ; [ 22 131],[33.09225092 84.90774908] ; [ 42.90774908 110.09225092],1
d3,1,0.074213,3.187284,[79 42] ; [83 69],[71.8021978 49.1978022] ; [90.1978022 61.8021978],0
n3,1,0.078563,3.094382,[32  9] ; [33 21],[28.05263158 12.94736842] ; [36.94736842 17.05263158],0
u3,1,0.102758,2.662209,[31 22] ; [24 32],[26.74311927 26.25688073] ; [28.25688073 27.74311927],0
n2,1,0.113781,2.500904,[32  9] ; [34 20],[28.48421053 12.51578947] ; [37.51578947 16.48421053],0
a3,1,0.126561,2.334194,[67 54] ; [98 54],[73.13186813 47.86813187] ; [91.86813187 60.13186813],0
r2,1,0.134332,2.241709,[109  11] ; [128  23],[104.94464945  15.05535055] ; [132.05535055  18.94464945],0
u1,1,0.139324,2.185409,[ 16 105] ; [ 12 142],[ 12.32 108.68] ; [ 15.68 138.32],0
s1,1,0.180054,1.79718,[  1 116] ; [  5 147],[  2.60966543 114.39033457] ; [  3.39033457 148.60966543],0
b4,1,0.205587,1.602236,[79 42] ; [89 65],[73.92 47.08] ; [94.08 59.92],0
n4,1,0.218617,1.513424,[83 38] ; [94 59],[78.16423358 42.83576642] ; [98.83576642 54.16423358],0
d4,1,0.226691,1.461505,[94 27] ; [109  44],[89.6459854 31.3540146] ; [113.3540146  39.6459854],0
b3,1,0.244784,1.352831,[16 41] ; [34 57],[19.25675676 37.74324324] ; [30.74324324 60.25675676],0
b2,1,0.244784,1.352831,[16 41] ; [34 57],[19.25675676 37.74324324] ; [30.74324324 60.25675676],0
a7,1,0.246496,1.343056,[85 36] ; [96 55],[80.51838235 40.48161765] ; [100.48161765  50.51838235],0
v3,1,0.259931,1.269125,[34 83] ; [ 34 114],[30.02264151 86.97735849] ; [ 37.97735849 110.02264151],0
a5,1,0.285049,1.142861,[73 48] ; [83 71],[68.64 52.36] ; [87.36 66.64],0
a1,1,0.289744,1.120812,[  5 116] ; [ 11 143],[  7.04 113.96] ; [  8.96 145.04],0
p7,1,0.326207,0.963896,[44 74] ; [ 48 104],[40.20740741 77.79259259] ; [ 51.79259259 100.20740741],0
d1,1,0.343135,0.898683,[58 63] ; [65 89],[54.12 66.88] ; [68.88 85.12],0
p6,1,0.347541,0.882416,[ 18 101] ; [ 17 134],[ 15.42592593 103.57407407] ; [ 19.57407407 131.42592593],0
d2,1,0.380369,0.769509,[43 77] ; [62 89],[46.49446494 73.50553506] ; [58.50553506 92.49446494],0
p1,1,0.45532,0.557374,[  6 115] ; [ 11 143],[  7.48 113.52] ; [  9.52 144.48],0
n5,1,0.45933,0.547527,[79 42] ; [92 59],[76.06985294 44.93014706] ; [94.93014706 56.06985294],0
p5,1,0.463259,0.53801,[  6 114] ; [  5 149],[  4.81751825 115.18248175] ; [  6.18248175 147.81751825],0
u2,1,0.49668,0.462023,[28 24] ; [26 29],[26.24299065 25.75700935] ; [27.75700935 27.24299065],0
a2,1,0.832047,0.044977,[ 20 101] ; [ 24 130],[ 19.36 101.64] ; [ 24.64 129.36],0
u4,1,0.863779,0.029435,[  1 120] ; [  1 153],[  0.88 120.12] ; [  1.12 152.88],0
a6,1,0.935157,0.006619,[78 43] ; [100  54],[78.32 42.68] ; [99.68 54.32],0
a4,1,0.944899,0.004777,[45 75] ; [58 95],[45.27472527 74.72527473] ; [57.72527473 95.27472527],0
n1,1,0.969032,0.001507,[12 28] ; [16 38],[11.91489362 28.08510638] ; [16.08510638 37.91489362],0
a8,1,0.998694,3e-06,[ 11 103] ; [ 14 131],[ 11.003861 102.996139] ; [ 13.996139 131.003861],0
