Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.002244,9.338365,[51  2] ; [3 2],[49.34482759  3.65517241] ; [4.65517241 0.34482759],0
r1,1,0.004055,8.258914,[47  6] ; [2 3],[44.77586207  8.22413793] ; [4.22413793 0.77586207],0
v4,1,0.035885,4.402552,[51  1] ; [4 1],[50.1754386  1.8245614] ; [4.8245614 0.1754386],0
s8,1,0.039689,4.231111,[34 17] ; [1 4],[31.875 19.125] ; [3.125 1.875],0
a7,1,0.049955,3.84298,[42 11] ; [2 3],[40.20689655 12.79310345] ; [3.79310345 1.20689655],0
s3,1,0.088181,2.907274,[31 21] ; [1 4],[29.19298246 22.80701754] ; [2.80701754 2.19298246],0
r3,1,0.122334,2.387179,[50  2] ; [4 1],[49.26315789  2.73684211] ; [4.73684211 0.26315789],0
d2,1,0.199413,1.646667,[26 26] ; [4 1],[27.36842105 24.63157895] ; [2.63157895 2.36842105],0
p8,1,0.209445,1.575256,[44  9] ; [3 2],[42.94827586 10.05172414] ; [4.05172414 0.94827586],0
p6,1,0.221684,1.493436,[35 17] ; [2 3],[33.75438596 18.24561404] ; [3.24561404 1.75438596],0
s6,1,0.276574,1.183846,[42 10] ; [3 2],[41.05263158 10.94736842] ; [3.94736842 1.05263158],0
b4,1,0.330629,0.946434,[33 20] ; [2 3],[31.98275862 21.01724138] ; [3.01724138 1.98275862],0
s7,1,0.369382,0.805743,[35 14] ; [2 2],[34.20754717 14.79245283] ; [2.79245283 1.20754717],0
b2,1,0.407822,0.685141,[23 20] ; [3 1],[23.78723404 19.21276596] ; [2.21276596 1.78723404],0
b3,1,0.407822,0.685141,[23 20] ; [3 1],[23.78723404 19.21276596] ; [2.21276596 1.78723404],0
d1,1,0.430217,0.622238,[33 20] ; [4 1],[33.81034483 19.18965517] ; [3.18965517 1.81034483],0
a5,1,0.450094,0.570414,[40 13] ; [3 2],[39.29310345 13.70689655] ; [3.70689655 1.29310345],0
s5,1,0.48444,0.488851,[38 13] ; [3 2],[37.33928571 13.66071429] ; [3.66071429 1.33928571],0
s2,1,0.498922,0.457229,[29 23] ; [2 3],[28.28070175 23.71929825] ; [2.71929825 2.28070175],0
p7,1,0.581905,0.303165,[46  6] ; [4 1],[45.61403509  6.38596491] ; [4.38596491 0.61403509],0
n4,1,0.673719,0.177283,[46  7] ; [4 1],[45.68965517  7.31034483] ; [4.31034483 0.68965517],0
p1,1,0.691341,0.157637,[15 38] ; [1 4],[14.62068966 38.37931034] ; [1.37931034 3.62068966],0
b1,1,0.718165,0.130257,[17 36] ; [2 3],[17.36206897 35.63793103] ; [1.63793103 3.36206897],0
v3,1,0.754162,0.098066,[39 14] ; [4 1],[39.29310345 13.70689655] ; [3.70689655 1.29310345],0
a2,1,0.772114,0.083875,[ 8 45] ; [1 4],[ 8.22413793 44.77586207] ; [0.77586207 4.22413793],0
p12,1,0.78599,0.073724,[18 35] ; [2 3],[18.27586207 34.72413793] ; [1.72413793 3.27586207],0
d3,1,0.809578,0.058067,[34 18] ; [3 2],[33.75438596 18.24561404] ; [3.24561404 1.75438596],0
b5,1,0.82037,0.05156,[24 29] ; [2 3],[23.75862069 29.24137931] ; [2.24137931 2.75862069],0
d5,1,0.879832,0.022856,[43  9] ; [4 1],[42.87719298  9.12280702] ; [4.12280702 0.87719298],0
p3,1,0.879832,0.022856,[43  9] ; [4 1],[42.87719298  9.12280702] ; [4.12280702 0.87719298],0
a4,1,0.920549,0.009949,[20 33] ; [2 3],[20.10344828 32.89655172] ; [1.89655172 3.10344828],0
a6,1,0.946188,0.004555,[32 20] ; [3 2],[31.92982456 20.07017544] ; [3.07017544 1.92982456],0
u1,1,0.968233,0.001586,[11 42] ; [1 4],[10.96551724 42.03448276] ; [1.03448276 3.96551724],0
