Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,32.409141,[260  18] ; [71 28],[244.0795756  33.9204244] ; [86.9204244 12.0795756],1
n5,1,0.0,29.025226,[206  73] ; [43 55],[184.27320955  94.72679045] ; [64.72679045 33.27320955],1
p10,1,0.0,25.762245,[201  75] ; [43 54],[180.54691689  95.45308311] ; [63.45308311 33.54691689],1
r4,1,1e-06,24.92386,[237  43] ; [60 39],[219.41952507  60.58047493] ; [77.58047493 21.41952507],1
p11,1,1e-06,24.370991,[204  76] ; [45 54],[183.95778364  96.04221636] ; [65.04221636 33.95778364],1
s6,1,1.1e-05,19.309165,[174 105] ; [36 62],[155.41114058 123.58885942] ; [54.58885942 43.41114058],1
v4,1,1.3e-05,19.048058,[257  22] ; [73 24],[244.86702128  34.13297872] ; [85.13297872 11.86702128],1
p9,1,5.2e-05,16.361379,[207  67] ; [52 45],[191.28301887  82.71698113] ; [67.71698113 29.28301887],1
b1,1,0.000709,11.464758,[101 179] ; [55 44],[115.25065963 164.74934037] ; [40.74934037 58.25065963],1
d5,1,0.002295,9.297001,[223  57] ; [63 35],[211.85185185  68.14814815] ; [74.14814815 23.85185185],0
v2,1,0.004259,8.169786,[133 134] ; [30 62],[121.22841226 145.77158774] ; [41.77158774 50.22841226],0
n4,1,0.005704,7.641411,[200  79] ; [56 43],[188.95238095  90.04761905] ; [67.04761905 31.95238095],0
p4,1,0.011126,6.44501,[108 171] ; [24 74],[ 97.68700265 181.31299735] ; [34.31299735 63.68700265],0
s8,1,0.015508,5.857809,[ 96 184] ; [21 78],[ 86.43799472 193.56200528] ; [30.56200528 68.43799472],0
r2,1,0.016212,5.779773,[253  24] ; [80 17],[246.63368984  30.36631016] ; [86.36631016 10.63368984],0
u1,1,0.017456,5.649911,[ 47 233] ; [ 7 92],[ 39.8944591 240.1055409] ; [14.1055409 84.8944591],0
a1,1,0.021033,5.324069,[ 11 269] ; [10 89],[ 15.51451187 264.48548813] ; [ 5.48548813 93.51451187],0
p2,1,0.02222,5.228482,[188  91] ; [54 45],[178.61904762 100.38095238] ; [63.38095238 35.61904762],0
v3,1,0.026404,4.929353,[ 96 173] ; [21 70],[ 87.425 181.575] ; [29.575 61.425],0
d1,1,0.028443,4.801002,[149 131] ; [40 59],[139.63060686 140.36939314] ; [49.36939314 49.63060686],0
b5,1,0.050639,3.82016,[181  99] ; [53 46],[172.87598945 107.12401055] ; [61.12401055 37.87598945],0
s5,1,0.052321,3.765469,[ 73 200] ; [16 79],[ 66.02445652 206.97554348] ; [22.97554348 72.02445652],0
p3,1,0.060278,3.529711,[ 90 189] ; [22 77],[ 82.66666667 196.33333333] ; [29.33333333 69.66666667],0
s7,1,0.060733,3.517267,[101 168] ; [24 66],[ 93.66295265 175.33704735] ; [31.33704735 58.66295265],0
u2,1,0.072199,3.232306,[37 48] ; [21 13],[41.42857143 43.57142857] ; [16.57142857 17.42857143],0
r1,1,0.096145,2.76835,[206  72] ; [64 34],[199.62765957  78.37234043] ; [70.37234043 27.62765957],0
a7,1,0.100028,2.705091,[189  90] ; [58 41],[182.30952381  96.69047619] ; [64.69047619 34.30952381],0
s4,1,0.100589,2.696182,[ 54 224] ; [12 87],[ 48.66843501 229.33156499] ; [17.33156499 81.66843501],0
p12,1,0.119788,2.420086,[ 17 263] ; [ 2 95],[ 14.11140584 265.88859416] ; [ 4.88859416 92.11140584],0
