Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,29.618546,[61 25] ; [228  16],[75.31515152 10.68484848] ; [213.68484848  30.31515152],1
r4,1,0.0,29.080683,[49 38] ; [208  38],[67.14414414 19.85585586] ; [189.85585586  56.14414414],1
p11,1,1e-06,24.24399,[40 47] ; [184  62],[58.52252252 28.47747748] ; [165.47747748  80.52252252],1
v4,1,1e-06,23.200065,[61 24] ; [225  19],[73.89057751 11.10942249] ; [212.10942249  31.89057751],1
p10,1,9e-06,19.690723,[38 45] ; [177  67],[54.57186544 28.42813456] ; [160.42813456  83.57186544],1
p9,1,4.3e-05,16.751442,[45 38] ; [185  53],[59.47040498 23.52959502] ; [170.52959502  67.47040498],1
r2,1,0.000806,11.226835,[67 18] ; [224  19],[75.41158537  9.58841463] ; [215.58841463  27.41158537],1
p2,1,0.001102,10.647499,[45 42] ; [174  71],[57.38855422 29.61144578] ; [161.61144578  83.38855422],0
s6,1,0.002477,9.157241,[32 54] ; [136 106],[44.04878049 41.95121951] ; [123.95121951 118.04878049],0
n5,1,0.003409,8.574638,[44 43] ; [167  78],[55.29216867 31.70783133] ; [155.70783133  89.29216867],0
n4,1,0.004515,8.064175,[45 42] ; [169  77],[55.90990991 31.09009009] ; [158.09009009  87.90990991],0
a5,1,0.009671,6.69446,[41 46] ; [155  91],[51.20720721 35.79279279] ; [144.79279279 101.20720721],0
b1,1,0.009896,6.653605,[41 46] ; [ 78 168],[31.09009009 55.90990991] ; [ 87.90990991 158.09009009],0
a1,1,0.01411,6.024353,[ 8 79] ; [  7 239],[ 3.91891892 83.08108108] ; [ 11.08108108 234.91891892],0
v2,1,0.022338,5.219278,[27 53] ; [112 119],[35.75562701 44.24437299] ; [103.24437299 127.75562701],0
p7,1,0.035121,4.439287,[22 60] ; [ 94 142],[29.91194969 52.08805031] ; [ 86.08805031 149.91194969],0
s5,1,0.036534,4.372,[12 71] ; [ 61 177],[18.87538941 64.12461059] ; [ 54.12461059 183.87538941],0
d4,1,0.054731,3.690258,[57 28] ; [190  55],[63.62121212 21.37878788] ; [183.37878788  61.62121212],0
s8,1,0.055421,3.669384,[17 70] ; [ 74 171],[23.84638554 63.15361446] ; [ 67.15361446 177.84638554],0
v3,1,0.062855,3.460413,[17 65] ; [ 75 163],[23.575 58.425] ; [ 68.425 169.575],0
p8,1,0.068716,3.31344,[17 67] ; [ 74 168],[23.44785276 60.55214724] ; [ 67.55214724 174.44785276],0
d1,1,0.080929,3.046144,[33 54] ; [120 126],[39.97297297 47.02702703] ; [113.02702703 132.97297297],0
d5,1,0.140684,2.170467,[56 30] ; [180  65],[61.31722054 24.68277946] ; [174.68277946  70.31722054],0
s2,1,0.140706,2.17022,[28 59] ; [100 143],[33.74545455 53.25454545] ; [ 94.25454545 148.74545455],0
s7,1,0.142722,2.148366,[21 59] ; [ 84 155],[26.3322884 53.6677116] ; [ 78.6677116 160.3322884],0
u1,1,0.200971,1.635306,[ 6 81] ; [ 29 217],[ 9.14414414 77.85585586] ; [ 25.85585586 220.14414414],0
s1,1,0.207235,1.59064,[ 5 80] ; [  7 235],[ 3.11926606 81.88073394] ; [  8.88073394 233.11926606],0
r1,1,0.208648,1.580781,[57 30] ; [178  67],[61.5813253 25.4186747] ; [173.4186747  71.5813253],0
p12,1,0.267397,1.23005,[ 2 82] ; [ 13 232],[ 3.82978723 80.17021277] ; [ 11.17021277 233.82978723],0
n2,1,0.313248,1.016931,[26 15] ; [60 23],[28.43548387 12.56451613] ; [57.56451613 25.43548387],0
b3,1,0.339038,0.914065,[12 32] ; [46 85],[14.58285714 29.41714286] ; [43.41714286 87.58285714],0
b2,1,0.339038,0.914065,[12 32] ; [46 85],[14.58285714 29.41714286] ; [43.41714286 87.58285714],0
u2,1,0.347076,0.88412,[20 15] ; [43 47],[17.64 17.36] ; [45.36 44.64],0
n3,1,0.384352,0.756734,[23 16] ; [55 27],[25.14049587 13.85950413] ; [52.85950413 29.14049587],0
a6,1,0.41557,0.662809,[51 35] ; [158  88],[54.13855422 31.86144578] ; [154.86144578  91.13855422],0
a2,1,0.42608,0.633485,[12 75] ; [ 43 203],[14.36936937 72.63063063] ; [ 40.63063063 205.36936937],0
d3,1,0.440785,0.594238,[48 37] ; [150  95],[51. 34.] ; [147.  98.],0
d2,1,0.538982,0.37743,[32 54] ; [100 144],[34.4 51.6] ; [ 97.6 146.4],0
b5,1,0.556379,0.346013,[51 36] ; [153  93],[53.2972973 33.7027027] ; [150.7027027  95.2972973],0
a3,1,0.566575,0.328447,[52 34] ; [156  88],[54.20606061 31.79393939] ; [153.79393939  90.20606061],0
a8,1,0.606195,0.265753,[10 74] ; [ 32 194],[11.38064516 72.61935484] ; [ 30.61935484 195.38064516],0
a4,1,0.640027,0.218707,[30 57] ; [ 91 153],[31.80362538 55.19637462] ; [ 89.19637462 154.80362538],0
p6,1,0.671304,0.18008,[11 74] ; [ 36 207],[12.17987805 72.82012195] ; [ 34.82012195 208.17987805],0
p5,1,0.672435,0.178767,[ 2 83] ; [  8 237],[ 2.57575758 82.42424242] ; [  7.42424242 237.57575758],0
p1,1,0.686597,0.162794,[ 3 83] ; [ 11 233],[ 3.64848485 82.35151515] ; [ 10.35151515 233.64848485],0
u3,1,0.701006,0.147427,[15 20] ; [42 48],[15.96 19.04] ; [41.04 48.96],0
a7,1,0.719729,0.128752,[57 30] ; [165  79],[58.35045317 28.64954683] ; [163.64954683  80.35045317],0
s4,1,0.734212,0.115279,[14 73] ; [ 43 200],[15.02727273 71.97272727] ; [ 41.97272727 201.02727273],0
b4,1,0.749782,0.101714,[51 36] ; [149  97],[52.25225225 34.74774775] ; [147.74774775  98.25225225],0
u4,1,0.753387,0.098707,[ 1 86] ; [  4 242],[ 1.30630631 85.69369369] ; [  3.69369369 242.30630631],0
v1,1,0.846022,0.037712,[31 54] ; [ 90 149],[31.74382716 53.25617284] ; [ 89.25617284 149.74382716],0
s3,1,0.847491,0.036987,[40 46] ; [115 126],[40.76452599 45.23547401] ; [114.23547401 126.76452599],0
n1,1,0.864076,0.029305,[14 26] ; [30 52],[14.42622951 25.57377049] ; [29.57377049 52.42622951],0
