Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000312,12.997634,[23  4] ; [89 96],[14.26415094 12.73584906] ; [97.73584906 87.26415094],1
p3,1,0.001062,10.717012,[21  6] ; [ 82 104],[13.05633803 13.94366197] ; [89.94366197 96.05633803],0
u4,1,0.001243,10.425767,[ 3 24] ; [  2 185],[ 0.63084112 26.36915888] ; [  4.36915888 182.63084112],0
s5,1,0.006112,7.517007,[16 10] ; [ 60 118],[ 9.68627451 16.31372549] ; [ 66.31372549 111.68627451],0
p8,1,0.006272,7.470397,[20  7] ; [84 99],[13.37142857 13.62857143] ; [90.62857143 92.37142857],0
v3,1,0.01084,6.49129,[16 11] ; [ 62 121],[10.02857143 16.97142857] ; [ 67.97142857 115.02857143],0
p12,1,0.013946,6.045024,[ 5 22] ; [ 10 173],[ 1.92857143 25.07142857] ; [ 13.07142857 169.92857143],0
a1,1,0.014875,5.93121,[ 4 23] ; [  7 180],[ 1.38785047 25.61214953] ; [  9.61214953 177.38785047],0
n5,1,0.017628,5.632699,[26  1] ; [142  44],[21.29577465  5.70422535] ; [146.70422535  39.29577465],0
d1,1,0.022915,5.174912,[18  9] ; [ 81 106],[12.49065421 14.50934579] ; [ 86.50934579 100.49065421],0
a6,1,0.024928,5.028893,[17 10] ; [ 75 112],[11.60747664 15.39252336] ; [ 80.39252336 106.60747664],0
d2,1,0.028022,4.826703,[18  9] ; [ 82 104],[12.67605634 14.32394366] ; [87.32394366 98.67605634],0
p1,1,0.044147,4.050913,[ 5 22] ; [ 13 173],[ 2.28169014 24.71830986] ; [ 15.71830986 170.28169014],0
p6,1,0.045689,3.993005,[14 12] ; [ 61 120],[ 9.42028986 16.57971014] ; [ 65.57971014 115.42028986],0
p7,1,0.04576,3.99042,[22  5] ; [113  70],[17.35714286  9.64285714] ; [117.64285714  65.35714286],0
n4,1,0.050665,3.81932,[25  2] ; [142  45],[21.07009346  5.92990654] ; [145.92990654  41.07009346],0
p9,1,0.062727,3.463771,[26  1] ; [153  33],[22.69014085  4.30985915] ; [156.30985915  29.69014085],0
p10,1,0.073154,3.210791,[25  2] ; [143  41],[21.49763033  5.50236967] ; [146.50236967  37.49763033],0
b3,1,0.080205,3.060734,[12  8] ; [49 76],[ 8.4137931 11.5862069] ; [52.5862069 72.4137931],0
b2,1,0.080205,3.060734,[12  8] ; [49 76],[ 8.4137931 11.5862069] ; [52.5862069 72.4137931],0
r2,1,0.111351,2.53494,[22  5] ; [168  16],[24.31279621  2.68720379] ; [165.68720379  18.31279621],0
d5,1,0.13351,2.251215,[23  4] ; [133  53],[19.77464789  7.22535211] ; [136.22535211  49.77464789],0
n6,1,0.146329,2.110113,[25  2] ; [152  35],[22.3317757  4.6682243] ; [154.6682243  32.3317757],0
a5,1,0.151859,2.053477,[22  5] ; [127  60],[18.79906542  8.20093458] ; [130.20093458  56.79906542],0
a3,1,0.16679,1.911565,[22  5] ; [128  59],[18.92523364  8.07476636] ; [131.07476636  55.92523364],0
s6,1,0.170811,1.875807,[19  6] ; [114  70],[15.90909091  9.09090909] ; [117.09090909  66.90909091],0
s7,1,0.18993,1.718159,[17 10] ; [90 92],[13.82296651 13.17703349] ; [93.17703349 88.82296651],0
b1,1,0.192703,1.696828,[15 12] ; [ 79 108],[11.85981308 15.14018692] ; [ 82.14018692 104.85981308],0
s1,1,0.203836,1.614673,[ 2 25] ; [  5 179],[ 0.8957346 26.1042654] ; [  6.1042654 177.8957346],0
p2,1,0.211831,1.55887,[23  3] ; [144  41],[20.57819905  5.42180095] ; [146.42180095  38.57819905],0
b4,1,0.303759,1.05762,[17 10] ; [98 89],[14.50934579 12.49065421] ; [100.49065421  86.50934579],0
b5,1,0.328549,0.954609,[10 17] ; [88 99],[12.36448598 14.63551402] ; [ 85.63551402 101.36448598],0
v1,1,0.331022,0.944897,[16 10] ; [94 89],[13.68421053 12.31578947] ; [96.31578947 86.68421053],0
n2,1,0.337414,0.920233,[3 2] ; [41 11],[3.85964912 1.14035088] ; [40.14035088 11.85964912],0
s8,1,0.351963,0.866369,[15 12] ; [ 86 101],[12.74299065 14.25700935] ; [88.25700935 98.74299065],0
n1,1,0.367308,0.812752,[3 2] ; [20 31],[2.05357143 2.94642857] ; [20.94642857 30.05357143],0
u2,1,0.465666,0.532241,[2 3] ; [33 25],[2.77777778 2.22222222] ; [32.22222222 25.77777778],0
d4,1,0.531608,0.391317,[21  6] ; [134  52],[19.64788732  7.35211268] ; [135.35211268  50.64788732],0
n3,1,0.553337,0.351373,[3 2] ; [37 14],[3.57142857 1.42857143] ; [36.42857143 14.57142857],0
d3,1,0.562528,0.335346,[13 14] ; [ 79 108],[11.60747664 15.39252336] ; [ 80.39252336 106.60747664],0
s4,1,0.572441,0.318615,[ 4 23] ; [ 36 150],[ 5.07042254 21.92957746] ; [ 34.92957746 151.07042254],0
a8,1,0.574858,0.314622,[ 2 24] ; [ 20 156],[ 2.83168317 23.16831683] ; [ 19.16831683 156.83168317],0
a4,1,0.614988,0.252975,[13 14] ; [ 80 106],[11.78873239 15.21126761] ; [ 81.21126761 104.78873239],0
u1,1,0.645537,0.211573,[ 1 26] ; [ 11 176],[ 1.51401869 25.48598131] ; [ 10.48598131 176.51401869],0
v2,1,0.667609,0.184412,[12 15] ; [87 91],[13.03902439 13.96097561] ; [85.96097561 92.03902439],0
v4,1,0.675614,0.175105,[24  3] ; [169  16],[24.58018868  2.41981132] ; [168.41981132  16.58018868],0
r4,1,0.716014,0.132344,[23  4] ; [154  33],[22.3317757  4.6682243] ; [154.6682243  32.3317757],0
