Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,34.068489,[20 61] ; [208 135],[43.55660377 37.44339623] ; [184.44339623 158.55660377],1
u1,1,1e-06,24.147032,[ 2 80] ; [ 96 249],[18.81967213 63.18032787] ; [ 79.18032787 265.81967213],1
d1,1,3e-06,21.925734,[35 47] ; [242 103],[53.19437939 28.80562061] ; [223.80562061 121.19437939],1
a3,1,4e-06,21.520369,[47 35] ; [280  64],[62.94366197 19.05633803] ; [264.05633803  79.94366197],1
a4,1,9e-06,19.779616,[21 61] ; [182 162],[39.07511737 42.92488263] ; [163.92488263 180.07511737],1
n4,1,0.000152,14.341372,[52 29] ; [285  58],[64.37971698 16.62028302] ; [272.62028302  70.37971698],1
s7,1,0.000212,13.718023,[28 51] ; [191 135],[42.71851852 36.28148148] ; [176.28148148 149.71851852],1
p3,1,0.000593,11.798832,[30 51] ; [199 143],[43.85106383 37.14893617] ; [185.14893617 156.85106383],1
p9,1,0.001274,10.379787,[59 19] ; [302  36],[67.6875 10.3125] ; [293.3125  44.6875],0
p4,1,0.002756,8.962025,[38 41] ; [225 115],[49.58711217 29.41288783] ; [213.41288783 126.58711217],0
a6,1,0.003055,8.774083,[48 34] ; [257  86],[58.84705882 23.15294118] ; [246.15294118  96.84705882],0
p10,1,0.004967,7.891575,[58 20] ; [296  44],[66.05741627 11.94258373] ; [287.94258373  52.05741627],0
d4,1,0.0097,6.689099,[63 18] ; [305  39],[70.13647059 10.86352941] ; [297.86352941  46.13647059],0
d5,1,0.010492,6.549349,[62 20] ; [299  45],[69.48826291 12.51173709] ; [291.51173709  52.48826291],0
b3,1,0.013833,6.059355,[10 35] ; [ 92 128],[17.32075472 27.67924528] ; [ 84.67924528 135.32075472],0
b2,1,0.013833,6.059355,[10 35] ; [ 92 128],[17.32075472 27.67924528] ; [ 84.67924528 135.32075472],0
p8,1,0.02401,5.093878,[36 44] ; [198 138],[45. 35.] ; [189. 147.],0
s8,1,0.026263,4.938611,[31 51] ; [174 164],[40.02380952 41.97619048] ; [164.97619048 173.02380952],0
r4,1,0.030281,4.693285,[75  7] ; [334  11],[78.54332553  3.45667447] ; [330.45667447  14.54332553],0
p2,1,0.030287,4.692934,[62 19] ; [295  47],[68.36170213 12.63829787] ; [288.63829787  53.36170213],0
p12,1,0.036107,4.392048,[ 3 76] ; [ 40 301],[ 8.08809524 70.91190476] ; [ 34.91190476 306.08809524],0
d3,1,0.045404,4.003575,[52 30] ; [256  88],[59.28638498 22.71361502] ; [248.71361502  95.28638498],0
s5,1,0.057375,3.611694,[22 57] ; [131 202],[29.33737864 49.66262136] ; [123.66262136 209.33737864],0
n5,1,0.072111,3.234295,[55 25] ; [266  74],[61.14285714 18.85714286] ; [259.85714286  80.14285714],0
r2,1,0.142884,2.14662,[77  4] ; [334   7],[78.88862559  2.11137441] ; [332.11137441   8.88862559],0
n6,1,0.15457,2.026562,[65 15] ; [297  43],[68.95238095 11.04761905] ; [293.04761905  46.95238095],0
