Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.09023,[259 279] ; [75 28],[280.33073323 257.66926677] ; [53.66926677 49.33073323],1
s6,1,4.3e-05,16.753844,[348 185] ; [86 14],[365.43759874 167.56240126] ; [68.56240126 31.43759874],1
s3,1,9.7e-05,15.188684,[289 246] ; [77 26],[306.91222571 228.08777429] ; [59.08777429 43.91222571],1
s5,1,0.000111,14.935926,[172 356] ; [51 45],[188.69230769 339.30769231] ; [34.30769231 61.69230769],1
v2,1,0.002522,9.124738,[317 209] ; [45 57],[303.20382166 222.79617834] ; [58.79617834 43.20382166],0
s7,1,0.004191,8.198998,[256 260] ; [67 36],[269.25363489 246.74636511] ; [53.74636511 49.25363489],0
n4,1,0.005581,7.681002,[453  89] ; [75 29],[442.99690402  99.00309598] ; [85.00309598 18.99690402],0
a8,1,0.007481,7.153697,[ 83 406] ; [ 6 90],[ 74.39487179 414.60512821] ; [14.60512821 81.39487179],0
b3,1,0.010386,6.567386,[141 197] ; [12 40],[132.6 205.4] ; [20.4 31.6],0
b2,1,0.010386,6.567386,[141 197] ; [12 40],[132.6 205.4] ; [20.4 31.6],0
v3,1,0.023186,5.154491,[228 301] ; [32 71],[217.62658228 311.37341772] ; [42.37341772 60.62658228],0
r3,1,0.073475,3.203629,[523  17] ; [96  7],[519.844479  20.155521] ; [99.155521  3.844479],0
d3,1,0.091902,2.840736,[377 166] ; [80 23],[384.13467492 158.86532508] ; [72.86532508 30.13467492],0
p11,1,0.105482,2.620634,[458  85] ; [81 23],[452.36012365  90.63987635] ; [86.63987635 17.36012365],0
p7,1,0.167702,1.90337,[365 169] ; [76 25],[370.85669291 163.14330709] ; [70.14330709 30.85669291],0
v1,1,0.241439,1.372174,[302 226] ; [53 51],[296.58227848 231.41772152] ; [58.41772152 45.58227848],0
u2,1,0.251227,1.31647,[79 70] ; [12 17],[76.1741573 72.8258427] ; [14.8258427 14.1741573],0
p12,1,0.269484,1.219373,[ 49 491] ; [ 6 98],[ 46.11801242 493.88198758] ; [ 8.88198758 95.11801242],0
n3,1,0.278914,1.172376,[81 32] ; [19  4],[83.08823529 29.91176471] ; [16.91176471  6.08823529],0
p4,1,0.279839,1.167873,[350 191] ; [73 31],[354.79534884 186.20465116] ; [68.20465116 35.79534884],0
s8,1,0.286371,1.136606,[244 295] ; [53 51],[248.96267496 290.03732504] ; [48.03732504 55.96267496],0
n1,1,0.297642,1.084731,[42 70] ; [ 6 17],[39.82222222 72.17777778] ; [ 8.17777778 14.82222222],0
r1,1,0.301806,1.066199,[439 101] ; [80 24],[435.1863354 104.8136646] ; [83.8136646 20.1863354],0
a5,1,0.318188,0.996381,[403 140] ; [82 22],[407.04018547 135.95981453] ; [77.95981453 26.04018547],0
s1,1,0.338338,0.916717,[ 12 523] ; [  4 100],[ 13.39593114 521.60406886] ; [  2.60406886 101.39593114],0
u4,1,0.35765,0.846129,[ 13 530] ; [  1 103],[ 11.7496136 531.2503864] ; [  2.2503864 101.7496136],0
p8,1,0.35913,0.840932,[309 225] ; [64 38],[313.17924528 220.82075472] ; [59.82075472 42.17924528],0
p5,1,0.369929,0.803904,[ 75 467] ; [11 93],[ 72.15479876 469.84520124] ; [13.84520124 90.15479876],0
b5,1,0.433717,0.612851,[317 226] ; [65 39],[320.59659969 222.40340031] ; [61.40340031 42.59659969],0
