Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,116.565309,[ 16 149] ; [81 30],[ 57.98913043 107.01086957] ; [39.01086957 71.98913043],1
s6,1,0.0,40.401939,[ 59 105] ; [82 27],[84.7032967 79.2967033] ; [56.2967033 52.7032967],1
s7,1,0.0,31.452909,[ 24 131] ; [51 57],[ 44.20152091 110.79847909] ; [30.79847909 77.20152091],1
s5,1,0.000598,11.783111,[ 31 133] ; [40 66],[ 43.12592593 120.87407407] ; [27.87407407 78.12592593],1
s4,1,0.003212,8.682754,[ 13 150] ; [22 87],[ 20.97426471 142.02573529] ; [14.02573529 94.97426471],0
r3,1,0.012321,6.264061,[147  18] ; [107   3],[152.4  12.6] ; [101.6   8.4],0
p12,1,0.015024,5.913705,[  4 160] ; [ 10 101],[  8.34909091 155.65090909] ; [  5.65090909 105.34909091],0
s1,1,0.018662,5.53293,[  2 163] ; [  7 103],[  5.4 159.6] ; [  3.6 106.4],0
r2,1,0.018906,5.510213,[148  14] ; [108   2],[152.47058824   9.52941176] ; [103.52941176   6.47058824],0
b4,1,0.076067,3.146985,[93 73] ; [74 37],[100.07942238  65.92057762] ; [66.92057762 44.07942238],0
r1,1,0.082701,3.011005,[127  38] ; [94 16],[132.6  32.4] ; [88.4 21.6],0
n1,1,0.116251,2.467115,[11 36] ; [11 16],[13.97297297 33.02702703] ; [ 8.02702703 18.97297297],0
u1,1,0.119388,2.425333,[ 33 133] ; [31 80],[ 38.35379061 127.64620939] ; [25.64620939 85.35379061],0
d2,1,0.136133,2.221137,[110  54] ; [83 27],[115.51824818  48.48175182] ; [77.48175182 32.51824818],0
p6,1,0.154349,2.028738,[ 42 120] ; [37 72],[ 47.22509225 114.77490775] ; [31.77490775 77.22509225],0
b3,1,0.165942,1.919227,[29 67] ; [25 36],[33.01910828 62.98089172] ; [20.98089172 40.01910828],0
b2,1,0.165942,1.919227,[29 67] ; [25 36],[33.01910828 62.98089172] ; [20.98089172 40.01910828],0
a6,1,0.175927,1.831703,[131  35] ; [79 31],[126.30434783  39.69565217] ; [83.69565217 26.30434783],0
